date,county,temperature,solar_irradiance,wind_speed,precipitation
2015-05-12,Tipperary,8.92,5.86,4.18,1.44
2015-05-13,Tipperary,9.53,7.32,2.92,0.06
2015-05-14,Tipperary,9.87,4.15,3.21,9.08
2015-05-15,Tipperary,10.4,2.37,3.46,2.56
2015-05-16,Tipperary,8.69,5.4,4.26,0.16
2015-05-17,Tipperary,8.5,3.68,3.67,6.36
2015-05-18,Tipperary,7.36,5.98,5.77,4.98
2015-05-19,Tipperary,7.38,6.31,5.34,2.21
2015-05-20,Tipperary,8.5,4.71,3.46,0.38
2015-05-21,Tipperary,11.05,3.98,2.86,1.19
2015-05-22,Tipperary,11.98,3.6,3.02,1.0
2015-05-23,Tipperary,12.35,4.2,1.94,1.12
2015-05-24,Tipperary,10.85,4.86,3.72,0.26
2015-05-25,Tipperary,11.54,4.45,3.57,0.33
2015-05-26,Tipperary,11.22,6.52,3.09,0.12
2015-05-27,Tipperary,8.89,2.97,3.81,3.36
2015-05-28,Tipperary,8.94,5.17,3.99,2.4
2015-05-29,Tipperary,8.35,6.54,3.95,2.94
2015-05-30,Tipperary,9.23,3.14,3.45,6.49
2015-05-31,Tipperary,7.77,6.53,5.16,0.79
2015-06-01,Tipperary,7.71,1.95,5.43,10.1
2015-06-02,Tipperary,9.95,5.72,5.47,1.74
2015-06-03,Tipperary,10.46,5.31,2.44,0.42
2015-06-04,Tipperary,11.04,4.02,3.2,2.15
2015-06-05,Tipperary,10.21,6.62,4.98,4.01
2015-06-06,Tipperary,9.62,5.36,4.92,1.21
2015-06-07,Tipperary,10.34,6.98,2.17,0.03
2015-06-08,Tipperary,9.78,6.82,2.82,0.01
2015-06-09,Tipperary,11.73,7.69,1.95,0.0
2015-06-10,Tipperary,12.13,7.25,2.01,0.0
2015-06-11,Tipperary,11.86,4.78,2.77,0.81
2015-06-12,Tipperary,13.44,2.44,2.86,1.19
2015-06-13,Tipperary,12.66,4.61,2.63,0.21
2015-06-14,Tipperary,11.06,6.21,2.2,0.01
2015-06-15,Tipperary,13.93,6.17,1.44,0.0
2015-06-16,Tipperary,14.98,3.5,2.96,0.49
2015-06-17,Tipperary,14.18,2.79,3.97,1.61
2015-06-18,Tipperary,11.62,6.13,3.2,0.03
2015-06-19,Tipperary,14.02,3.57,3.15,0.87
2015-06-20,Tipperary,14.84,6.33,3.82,0.55
2015-06-21,Tipperary,11.28,3.98,4.14,2.79
2015-06-22,Tipperary,12.66,6.15,2.38,0.15
2015-06-23,Tipperary,13.97,5.71,1.52,0.02
2015-06-24,Tipperary,14.91,4.49,2.62,1.25
2015-06-25,Tipperary,15.44,2.19,4.48,2.25
2015-06-26,Tipperary,15.01,7.01,3.65,2.28
2015-06-27,Tipperary,14.38,3.46,4.71,8.67
2015-06-28,Tipperary,14.55,6.6,3.99,1.59
2015-06-29,Tipperary,15.22,3.54,3.96,1.51
2015-06-30,Tipperary,17.6,4.16,3.97,0.35
2015-07-01,Tipperary,16.7,3.59,1.83,1.4
2015-07-02,Tipperary,14.76,5.78,2.82,0.51
2015-07-03,Tipperary,15.68,5.15,4.7,1.88
2015-07-04,Tipperary,14.98,5.24,4.31,3.29
2015-07-05,Tipperary,13.13,6.07,2.71,5.42
2015-07-06,Tipperary,15.15,4.23,5.18,19.23
2015-07-07,Tipperary,13.54,3.14,5.29,4.31
2015-07-08,Tipperary,12.43,4.0,4.23,0.36
2015-07-09,Tipperary,13.56,3.32,2.57,0.95
2015-07-10,Tipperary,14.73,3.05,3.89,1.16
2015-07-11,Tipperary,13.57,1.99,4.32,4.66
2015-07-12,Tipperary,13.96,3.93,2.74,3.67
2015-07-13,Tipperary,15.99,4.31,3.58,5.54
2015-07-14,Tipperary,14.3,4.47,1.79,1.97
2015-07-15,Tipperary,14.87,6.79,1.52,0.24
2015-07-16,Tipperary,14.84,2.14,4.79,7.62
2015-07-17,Tipperary,12.83,5.93,5.61,1.51
2015-07-18,Tipperary,13.57,3.58,4.52,11.03
2015-07-19,Tipperary,13.28,5.23,2.53,1.77
2015-07-20,Tipperary,15.03,4.51,4.97,2.59
2015-07-21,Tipperary,13.66,4.53,3.34,1.82
2015-07-22,Tipperary,12.13,5.22,2.84,1.08
2015-07-23,Tipperary,12.96,4.69,2.16,0.68
2015-07-24,Tipperary,11.75,5.51,3.3,2.11
2015-07-25,Tipperary,11.71,4.6,2.58,2.42
2015-07-26,Tipperary,14.85,3.01,4.85,13.3
2015-07-27,Tipperary,12.48,3.18,6.32,2.35
2015-07-28,Tipperary,11.5,5.66,4.53,2.0
2015-07-29,Tipperary,11.43,6.09,3.91,0.4
2015-07-30,Tipperary,11.6,4.17,2.02,0.33
2015-07-31,Tipperary,12.06,3.06,3.39,4.4
2015-08-01,Tipperary,12.25,5.05,2.5,1.77
2015-08-02,Tipperary,14.58,2.29,5.95,14.16
2015-08-03,Tipperary,13.75,4.95,6.48,2.0
2015-08-04,Tipperary,13.38,3.92,5.09,3.88
2015-08-05,Tipperary,14.04,2.76,4.33,19.63
2015-08-06,Tipperary,12.54,4.69,1.96,0.3
2015-08-07,Tipperary,12.64,6.16,1.48,0.11
2015-08-08,Tipperary,12.35,2.91,3.74,1.15
2015-08-09,Tipperary,15.53,3.53,3.24,2.49
2015-08-10,Tipperary,13.17,5.26,3.54,1.75
2015-08-11,Tipperary,12.45,3.86,1.65,0.14
2015-08-12,Tipperary,13.78,4.57,0.95,0.02
2015-08-13,Tipperary,13.77,5.8,2.39,0.06
2015-08-14,Tipperary,11.76,4.93,3.34,0.72
2015-08-15,Tipperary,11.14,4.58,2.11,0.66
2015-08-16,Tipperary,12.66,3.27,2.0,2.37
2015-08-17,Tipperary,13.7,3.53,1.73,1.1
2015-08-18,Tipperary,14.63,3.91,1.9,2.58
2015-08-19,Tipperary,15.01,3.36,3.21,7.94
2015-08-20,Tipperary,15.85,3.13,4.47,2.18
2015-08-21,Tipperary,15.25,3.94,3.57,1.54
2015-08-22,Tipperary,13.64,3.94,1.34,3.8
2015-08-23,Tipperary,11.91,3.89,2.82,14.82
2015-08-24,Tipperary,11.44,4.53,2.57,0.5
2015-08-25,Tipperary,12.2,3.1,3.17,13.96
2015-08-26,Tipperary,12.37,3.94,4.09,4.46
2015-08-27,Tipperary,11.82,4.73,3.67,2.55
2015-08-28,Tipperary,12.64,3.84,4.06,2.39
2015-08-29,Tipperary,13.4,3.95,2.52,1.85
2015-08-30,Tipperary,12.65,3.08,1.17,0.28
2015-08-31,Tipperary,11.59,3.85,2.25,1.35
2015-09-01,Tipperary,10.76,4.11,3.11,0.53
2015-09-02,Tipperary,10.24,3.38,3.25,0.4
2015-09-03,Tipperary,10.31,3.02,3.72,0.5
2015-09-04,Tipperary,11.68,3.33,3.77,0.58
2015-09-05,Tipperary,11.42,4.27,3.17,0.13
2015-09-06,Tipperary,11.51,2.9,1.65,0.07
2015-09-07,Tipperary,11.8,2.52,0.84,0.1
2015-09-08,Tipperary,12.79,4.69,3.67,0.27
2015-09-09,Tipperary,13.76,3.06,3.95,0.64
2015-09-10,Tipperary,14.48,2.52,4.48,0.65
2015-09-11,Tipperary,14.15,1.17,3.55,37.02
2015-09-12,Tipperary,11.49,3.66,3.9,1.55
2015-09-13,Tipperary,12.23,1.71,3.12,7.37
2015-09-14,Tipperary,10.41,1.46,2.44,21.49
2015-09-15,Tipperary,11.46,3.37,1.97,0.9
2015-09-16,Tipperary,9.64,3.27,2.25,0.25
2015-09-17,Tipperary,11.69,3.4,1.93,1.61
2015-09-18,Tipperary,12.48,2.3,2.31,0.46
2015-09-19,Tipperary,12.67,2.36,1.74,0.15
2015-09-20,Tipperary,13.06,1.12,3.66,8.42
2015-09-21,Tipperary,10.83,2.92,3.41,2.48
2015-09-22,Tipperary,9.93,3.54,3.2,0.44
2015-09-23,Tipperary,11.28,2.75,3.58,1.24
2015-09-24,Tipperary,9.83,2.79,3.45,0.97
2015-09-25,Tipperary,11.12,2.4,1.31,0.1
2015-09-26,Tipperary,11.49,2.49,2.59,0.04
2015-09-27,Tipperary,11.45,2.85,3.04,0.04
2015-09-28,Tipperary,11.76,3.42,3.89,0.16
2015-09-29,Tipperary,11.38,3.03,2.22,0.1
2015-09-30,Tipperary,10.22,3.33,2.25,0.16
2015-10-01,Tipperary,11.18,3.59,1.47,0.15
2015-10-02,Tipperary,9.15,1.8,1.16,0.38
2015-10-03,Tipperary,9.48,2.12,0.64,0.31
2015-10-04,Tipperary,10.65,1.75,3.69,1.26
2015-10-05,Tipperary,13.88,1.58,3.31,7.4
2015-10-06,Tipperary,11.76,1.74,3.11,1.02
2015-10-07,Tipperary,9.39,2.54,1.79,0.18
2015-10-08,Tipperary,10.08,2.36,1.83,0.47
2015-10-09,Tipperary,10.84,1.43,2.11,0.82
2015-10-10,Tipperary,10.71,1.36,2.04,0.15
2015-10-11,Tipperary,10.66,2.37,1.12,0.37
2015-10-12,Tipperary,8.45,2.59,2.4,0.07
2015-10-13,Tipperary,7.71,3.17,1.49,0.12
2015-10-14,Tipperary,7.98,2.06,1.62,0.01
2015-10-15,Tipperary,8.41,1.99,1.24,0.03
2015-10-16,Tipperary,8.22,2.21,1.97,0.17
2015-10-17,Tipperary,8.57,0.94,2.23,0.14
2015-10-18,Tipperary,8.96,1.15,1.5,0.38
2015-10-19,Tipperary,8.22,1.82,1.26,0.32
2015-10-20,Tipperary,9.45,0.91,2.65,5.56
2015-10-21,Tipperary,12.69,0.86,5.05,1.07
2015-10-22,Tipperary,10.01,1.5,3.14,0.1
2015-10-23,Tipperary,11.09,0.69,4.63,6.31
2015-10-24,Tipperary,7.53,2.16,3.18,6.79
2015-10-25,Tipperary,8.19,1.09,4.35,0.46
2015-10-26,Tipperary,11.95,0.63,6.28,9.82
2015-10-27,Tipperary,10.06,1.26,2.73,2.53
2015-10-28,Tipperary,10.64,1.57,4.49,4.15
2015-10-29,Tipperary,9.69,1.84,3.28,3.43
2015-10-30,Tipperary,11.8,1.04,4.85,4.1
2015-10-31,Tipperary,12.2,1.6,1.87,0.23
2015-11-01,Tipperary,9.65,1.56,1.5,0.3
2015-11-02,Tipperary,10.37,1.85,2.41,0.36
2015-11-03,Tipperary,9.87,1.21,1.33,0.29
2015-11-04,Tipperary,9.25,1.09,1.21,0.64
2015-11-05,Tipperary,11.07,1.21,2.32,8.89
2015-11-06,Tipperary,11.77,1.32,4.0,4.57
2015-11-07,Tipperary,9.92,1.51,3.29,4.42
2015-11-08,Tipperary,10.03,0.87,5.63,13.5
2015-11-09,Tipperary,12.43,0.31,7.13,8.93
2015-11-10,Tipperary,13.65,0.53,5.17,5.58
2015-11-11,Tipperary,10.05,1.33,3.5,3.0
2015-11-12,Tipperary,9.15,0.79,5.99,4.35
2015-11-13,Tipperary,5.54,1.22,5.34,5.0
2015-11-14,Tipperary,10.52,0.34,5.71,14.62
2015-11-15,Tipperary,12.93,0.34,7.5,5.71
2015-11-16,Tipperary,6.43,0.66,2.95,1.87
2015-11-17,Tipperary,8.12,0.55,5.85,7.13
2015-11-18,Tipperary,9.98,1.07,6.59,9.46
2015-11-19,Tipperary,6.72,0.44,3.05,0.6
2015-11-20,Tipperary,4.2,0.98,4.53,0.99
2015-11-21,Tipperary,3.81,0.62,4.23,2.1
2015-11-22,Tipperary,4.19,1.25,2.67,0.34
2015-11-23,Tipperary,5.6,0.37,3.03,5.98
2015-11-24,Tipperary,7.87,0.35,5.04,2.49
2015-11-25,Tipperary,9.3,1.17,5.47,0.48
2015-11-26,Tipperary,10.81,0.61,3.34,1.5
2015-11-27,Tipperary,6.56,0.56,5.26,4.21
2015-11-28,Tipperary,6.01,0.41,5.97,6.52
2015-11-29,Tipperary,7.25,0.42,6.71,4.76
2015-11-30,Tipperary,8.79,0.3,4.4,16.07
2015-12-01,Tipperary,11.04,0.57,6.74,0.66
2015-12-02,Tipperary,8.17,0.66,3.11,4.2
2015-12-03,Tipperary,3.25,0.18,3.23,26.55
2015-12-04,Tipperary,7.89,0.57,6.81,5.78
2015-12-05,Tipperary,10.5,0.12,9.7,27.68
2015-12-06,Tipperary,7.79,0.61,3.38,3.13
2015-12-07,Tipperary,11.45,0.23,7.29,5.25
2015-12-08,Tipperary,6.01,0.67,5.19,2.14
2015-12-09,Tipperary,9.29,0.24,7.04,10.65
2015-12-10,Tipperary,5.2,0.76,3.27,1.13
2015-12-11,Tipperary,4.04,0.91,2.49,3.76
2015-12-12,Tipperary,5.04,0.3,4.25,27.67
2015-12-13,Tipperary,7.36,0.4,3.77,6.85
2015-12-14,Tipperary,9.48,0.61,4.68,9.7
2015-12-15,Tipperary,10.1,0.16,4.93,9.88
2015-12-16,Tipperary,11.63,0.48,4.85,3.22
2015-12-17,Tipperary,10.92,0.55,4.99,3.17
2015-12-18,Tipperary,11.54,0.26,6.17,4.58
2015-12-19,Tipperary,10.94,0.45,6.19,3.53
2015-12-20,Tipperary,6.52,0.63,4.44,2.97
2015-12-21,Tipperary,7.32,0.85,5.09,11.84
2015-12-22,Tipperary,8.62,0.72,6.02,9.39
2015-12-23,Tipperary,6.89,0.48,6.66,9.51
2015-12-24,Tipperary,3.79,0.73,4.29,4.49
2015-12-25,Tipperary,7.99,0.19,3.99,16.52
2015-12-26,Tipperary,6.7,0.16,2.1,25.58
2015-12-27,Tipperary,7.08,0.44,4.67,0.64
2015-12-28,Tipperary,9.59,0.18,6.78,13.85
2015-12-29,Tipperary,8.49,0.16,7.47,14.57
2015-12-30,Tipperary,6.3,0.58,4.98,14.01
2015-12-31,Tipperary,2.73,0.54,3.92,7.11
2016-01-01,Tipperary,6.02,0.18,5.77,13.2
2016-01-02,Tipperary,5.4,0.44,2.95,6.79
2016-01-03,Tipperary,6.9,0.6,3.9,12.79
2016-01-04,Tipperary,6.28,0.57,2.33,3.43
2016-01-05,Tipperary,4.98,0.54,3.9,1.49
2016-01-06,Tipperary,4.94,0.24,4.29,16.59
2016-01-07,Tipperary,3.41,0.8,4.13,5.53
2016-01-08,Tipperary,3.39,0.98,1.99,5.49
2016-01-09,Tipperary,2.7,0.49,2.03,8.28
2016-01-10,Tipperary,2.45,0.9,2.27,0.54
2016-01-11,Tipperary,2.23,0.58,3.39,0.63
2016-01-12,Tipperary,1.85,1.07,4.95,0.05
2016-01-13,Tipperary,2.1,0.36,3.24,4.31
2016-01-14,Tipperary,1.03,0.87,3.54,0.48
2016-01-15,Tipperary,1.52,1.02,2.95,0.55
2016-01-16,Tipperary,2.68,0.61,1.11,0.31
2016-01-17,Tipperary,6.48,0.19,4.59,13.06
2016-01-18,Tipperary,5.77,0.41,2.76,6.55
2016-01-19,Tipperary,4.22,0.83,1.5,1.33
2016-01-20,Tipperary,5.29,0.56,4.54,4.65
2016-01-21,Tipperary,10.29,0.48,5.78,6.73
2016-01-22,Tipperary,8.94,1.15,5.37,3.94
2016-01-23,Tipperary,9.08,0.32,4.8,5.58
2016-01-24,Tipperary,11.35,0.27,6.22,1.39
2016-01-25,Tipperary,8.53,1.11,6.25,2.3
2016-01-26,Tipperary,9.95,0.75,7.32,18.62
2016-01-27,Tipperary,5.67,1.17,5.45,2.67
2016-01-28,Tipperary,6.27,0.37,6.0,3.4
2016-01-29,Tipperary,7.07,0.84,6.67,1.73
2016-01-30,Tipperary,2.49,0.9,3.85,1.17
2016-01-31,Tipperary,8.16,0.49,5.88,4.82
2016-02-01,Tipperary,7.14,1.28,7.66,0.88
2016-02-02,Tipperary,3.4,1.11,5.39,1.93
2016-02-03,Tipperary,4.46,1.3,4.88,2.13
2016-02-04,Tipperary,9.1,0.88,4.37,1.65
2016-02-05,Tipperary,5.7,0.54,5.06,10.64
2016-02-06,Tipperary,4.84,0.79,5.67,7.53
2016-02-07,Tipperary,4.62,0.68,7.12,9.39
2016-02-08,Tipperary,4.42,1.0,8.75,10.85
2016-02-09,Tipperary,2.35,0.92,5.56,4.17
2016-02-10,Tipperary,3.08,1.64,2.42,1.91
2016-02-11,Tipperary,2.84,1.14,0.97,0.67
2016-02-12,Tipperary,3.54,1.16,1.89,2.2
2016-02-13,Tipperary,3.98,0.81,2.11,8.71
2016-02-14,Tipperary,1.66,1.78,3.7,1.23
2016-02-15,Tipperary,1.26,2.28,1.84,0.01
2016-02-16,Tipperary,6.05,0.6,5.93,22.41
2016-02-17,Tipperary,1.92,2.18,2.11,3.22
2016-02-18,Tipperary,2.23,2.2,2.47,0.92
2016-02-19,Tipperary,6.3,1.12,4.52,2.08
2016-02-20,Tipperary,7.86,0.68,5.53,2.91
2016-02-21,Tipperary,9.01,1.12,5.89,2.44
2016-02-22,Tipperary,3.12,2.46,2.31,0.16
2016-02-23,Tipperary,1.48,2.9,1.98,0.03
2016-02-24,Tipperary,0.69,2.9,1.66,0.08
2016-02-25,Tipperary,1.79,1.77,1.8,0.52
2016-02-26,Tipperary,3.21,1.23,2.21,17.46
2016-02-27,Tipperary,2.75,1.61,1.91,1.46
2016-02-28,Tipperary,2.12,2.25,1.45,0.03
2016-02-29,Tipperary,5.57,0.7,4.4,10.9
2016-03-01,Tipperary,6.98,1.7,6.2,7.68
2016-03-02,Tipperary,4.37,2.3,7.8,7.48
2016-03-03,Tipperary,3.77,1.13,3.98,2.92
2016-03-04,Tipperary,2.58,2.0,5.19,2.31
2016-03-05,Tipperary,2.71,2.83,4.03,0.36
2016-03-06,Tipperary,1.41,1.35,1.57,4.24
2016-03-07,Tipperary,3.31,2.42,3.27,1.11
2016-03-08,Tipperary,5.13,1.47,3.0,7.36
2016-03-09,Tipperary,3.92,3.05,5.59,0.46
2016-03-10,Tipperary,6.02,1.87,1.42,0.18
2016-03-11,Tipperary,8.13,1.69,2.83,0.63
2016-03-12,Tipperary,8.42,1.94,2.78,0.29
2016-03-13,Tipperary,7.8,1.68,2.11,0.09
2016-03-14,Tipperary,5.66,4.0,2.99,0.02
2016-03-15,Tipperary,5.35,3.46,2.61,0.02
2016-03-16,Tipperary,6.7,3.28,2.6,0.19
2016-03-17,Tipperary,4.17,2.76,2.47,0.01
2016-03-18,Tipperary,4.17,4.29,1.9,0.06
2016-03-19,Tipperary,4.99,1.83,2.27,0.14
2016-03-20,Tipperary,3.76,1.84,1.54,0.01
2016-03-21,Tipperary,5.54,1.84,1.37,0.24
2016-03-22,Tipperary,6.77,1.36,1.32,0.34
2016-03-23,Tipperary,6.14,2.83,2.38,0.52
2016-03-24,Tipperary,6.0,2.17,3.64,5.04
2016-03-25,Tipperary,7.01,3.09,5.7,2.13
2016-03-26,Tipperary,6.72,2.34,5.61,13.76
2016-03-27,Tipperary,4.78,2.87,4.44,3.96
2016-03-28,Tipperary,4.4,3.86,2.73,3.11
2016-03-29,Tipperary,3.92,3.45,3.18,1.92
2016-03-30,Tipperary,4.65,4.3,2.49,1.74
2016-03-31,Tipperary,4.94,4.22,2.36,0.25
2016-04-01,Tipperary,7.34,1.54,4.64,13.19
2016-04-02,Tipperary,6.49,2.63,2.43,8.54
2016-04-03,Tipperary,7.72,3.4,2.98,5.88
2016-04-04,Tipperary,7.38,3.72,1.57,1.34
2016-04-05,Tipperary,6.81,4.36,3.13,1.88
2016-04-06,Tipperary,5.21,4.0,6.22,2.25
2016-04-07,Tipperary,6.18,3.73,5.25,1.43
2016-04-08,Tipperary,4.29,2.79,2.95,4.52
2016-04-09,Tipperary,3.08,4.33,1.97,1.55
2016-04-10,Tipperary,4.13,1.15,6.36,21.32
2016-04-11,Tipperary,7.36,3.28,2.47,1.91
2016-04-12,Tipperary,7.02,5.31,1.58,0.99
2016-04-13,Tipperary,7.41,3.37,2.45,2.59
2016-04-14,Tipperary,7.99,3.8,2.87,1.34
2016-04-15,Tipperary,5.18,4.12,3.82,0.83
2016-04-16,Tipperary,3.38,5.24,3.36,0.21
2016-04-17,Tipperary,4.5,3.82,2.03,0.08
2016-04-18,Tipperary,7.45,3.86,2.97,0.4
2016-04-19,Tipperary,8.15,5.2,1.36,0.04
2016-04-20,Tipperary,7.79,6.3,2.58,0.0
2016-04-21,Tipperary,7.91,4.1,2.74,0.0
2016-04-22,Tipperary,8.06,4.43,2.49,1.18
2016-04-23,Tipperary,6.63,6.1,2.81,0.01
2016-04-24,Tipperary,6.93,3.94,3.27,0.51
