date,county,temperature,solar_irradiance,wind_speed,precipitation
2015-11-05,SouthTipperary,11.11,0.66,2.37,7.9
2015-11-06,SouthTipperary,12.21,1.09,3.89,4.03
2015-11-07,SouthTipperary,10.16,1.36,3.05,5.15
2015-11-08,SouthTipperary,10.28,0.34,5.37,12.24
2015-11-09,SouthTipperary,12.19,0.47,6.99,7.47
2015-11-10,SouthTipperary,13.64,0.75,5.38,2.9
2015-11-11,SouthTipperary,10.72,0.96,3.39,4.66
2015-11-12,SouthTipperary,9.53,0.63,5.75,3.47
2015-11-13,SouthTipperary,5.83,1.34,5.48,3.71
2015-11-14,SouthTipperary,10.26,0.36,5.45,13.47
2015-11-15,SouthTipperary,13.25,0.35,7.66,5.43
2015-11-16,SouthTipperary,6.83,0.93,3.31,1.86
2015-11-17,SouthTipperary,8.51,0.57,5.84,7.05
2015-11-18,SouthTipperary,10.19,1.16,6.55,7.35
2015-11-19,SouthTipperary,7.14,0.52,3.31,0.55
2015-11-20,SouthTipperary,4.35,1.14,4.66,0.75
2015-11-21,SouthTipperary,3.69,0.91,4.75,1.2
2015-11-22,SouthTipperary,4.33,1.27,3.22,0.26
2015-11-23,SouthTipperary,5.37,0.51,2.89,5.03
2015-11-24,SouthTipperary,7.67,0.52,4.86,1.65
2015-11-25,SouthTipperary,9.0,0.82,5.55,0.56
2015-11-26,SouthTipperary,10.77,0.65,3.21,0.99
2015-11-27,SouthTipperary,7.15,0.44,5.22,3.55
2015-11-28,SouthTipperary,5.97,0.48,6.08,4.94
2015-11-29,SouthTipperary,7.47,0.47,6.86,3.28
2015-11-30,SouthTipperary,8.42,0.47,4.41,11.97
2015-12-01,SouthTipperary,11.01,0.45,6.33,0.86
2015-12-02,SouthTipperary,8.92,0.45,3.66,4.01
2015-12-03,SouthTipperary,3.89,0.14,3.21,34.98
2015-12-04,SouthTipperary,8.08,0.61,6.65,2.45
2015-12-05,SouthTipperary,10.42,0.13,9.83,24.16
2015-12-06,SouthTipperary,8.2,0.55,3.76,3.44
2015-12-07,SouthTipperary,11.59,0.31,7.14,5.62
2015-12-08,SouthTipperary,6.57,0.79,5.27,1.36
2015-12-09,SouthTipperary,9.35,0.31,7.23,10.28
2015-12-10,SouthTipperary,5.65,0.8,3.18,0.95
2015-12-11,SouthTipperary,4.08,0.98,2.54,1.07
2015-12-12,SouthTipperary,5.8,0.18,4.64,29.62
2015-12-13,SouthTipperary,7.45,0.26,3.62,6.05
2015-12-14,SouthTipperary,9.42,0.25,4.34,9.69
2015-12-15,SouthTipperary,10.33,0.17,4.96,10.9
2015-12-16,SouthTipperary,11.61,0.49,4.68,2.91
2015-12-17,SouthTipperary,11.21,0.59,5.26,3.68
2015-12-18,SouthTipperary,11.46,0.3,5.95,3.36
2015-12-19,SouthTipperary,11.41,0.23,6.76,6.84
2015-12-20,SouthTipperary,6.98,0.71,4.44,1.7
2015-12-21,SouthTipperary,7.15,0.79,4.73,11.07
2015-12-22,SouthTipperary,9.25,0.49,6.31,8.73
2015-12-23,SouthTipperary,7.04,0.74,6.43,3.17
2015-12-24,SouthTipperary,4.65,0.9,5.04,9.06
2015-12-25,SouthTipperary,8.0,0.13,3.98,19.44
2015-12-26,SouthTipperary,8.7,0.16,3.98,23.89
2015-12-27,SouthTipperary,6.78,0.38,3.65,0.55
2015-12-28,SouthTipperary,10.14,0.21,7.24,12.68
2015-12-29,SouthTipperary,8.62,0.36,7.07,12.21
2015-12-30,SouthTipperary,7.71,0.66,5.8,19.65
2015-12-31,SouthTipperary,3.39,0.48,3.97,5.61
2016-01-01,SouthTipperary,5.89,0.2,5.91,15.07
2016-01-02,SouthTipperary,6.21,0.44,2.99,4.63
2016-01-03,SouthTipperary,7.11,0.81,3.95,13.48
2016-01-04,SouthTipperary,6.3,0.65,2.02,3.01
2016-01-05,SouthTipperary,5.21,0.52,4.19,3.34
2016-01-06,SouthTipperary,4.73,0.55,4.07,16.5
2016-01-07,SouthTipperary,3.53,0.99,4.23,2.73
2016-01-08,SouthTipperary,4.24,1.05,2.69,7.81
2016-01-09,SouthTipperary,3.59,0.3,2.05,10.04
2016-01-10,SouthTipperary,2.96,1.03,2.57,1.51
2016-01-11,SouthTipperary,2.46,0.67,3.55,0.47
2016-01-12,SouthTipperary,2.22,1.16,5.86,0.04
2016-01-13,SouthTipperary,2.06,0.46,3.19,3.06
2016-01-14,SouthTipperary,1.19,1.13,4.07,0.52
2016-01-15,SouthTipperary,0.91,1.28,3.62,0.16
2016-01-16,SouthTipperary,2.08,0.76,1.21,0.25
2016-01-17,SouthTipperary,6.19,0.43,3.7,11.2
2016-01-18,SouthTipperary,5.9,0.36,3.23,5.34
2016-01-19,SouthTipperary,4.8,0.64,1.53,1.3
2016-01-20,SouthTipperary,4.36,0.82,3.91,3.01
2016-01-21,SouthTipperary,10.0,0.31,5.97,8.27
2016-01-22,SouthTipperary,9.25,1.26,5.33,4.4
2016-01-23,SouthTipperary,8.81,0.5,4.47,6.14
2016-01-24,SouthTipperary,11.19,0.27,5.77,1.64
2016-01-25,SouthTipperary,8.81,0.92,6.25,1.97
2016-01-26,SouthTipperary,9.94,0.57,7.5,16.38
2016-01-27,SouthTipperary,6.41,1.06,5.85,2.64
2016-01-28,SouthTipperary,6.04,0.53,5.7,2.8
2016-01-29,SouthTipperary,7.72,1.11,6.82,1.47
2016-01-30,SouthTipperary,2.76,1.3,4.04,0.68
2016-01-31,SouthTipperary,8.08,0.67,5.4,4.14
2016-02-01,SouthTipperary,7.7,1.33,7.62,0.95
2016-02-02,SouthTipperary,3.46,1.37,5.44,1.3
2016-02-03,SouthTipperary,4.17,1.35,5.16,1.65
2016-02-04,SouthTipperary,9.22,0.94,4.31,1.08
2016-02-05,SouthTipperary,6.46,0.47,5.42,9.81
2016-02-06,SouthTipperary,5.27,0.61,5.42,7.25
2016-02-07,SouthTipperary,4.75,0.82,6.87,6.88
2016-02-08,SouthTipperary,4.83,1.08,9.05,6.9
2016-02-09,SouthTipperary,2.37,0.89,5.67,3.44
2016-02-10,SouthTipperary,3.34,1.9,2.65,0.77
2016-02-11,SouthTipperary,3.34,1.5,0.83,0.4
2016-02-12,SouthTipperary,4.1,0.73,2.1,2.47
2016-02-13,SouthTipperary,4.23,1.04,2.68,9.48
2016-02-14,SouthTipperary,2.23,1.43,3.87,1.89
2016-02-15,SouthTipperary,1.35,2.21,2.04,0.0
2016-02-16,SouthTipperary,6.49,0.55,6.17,19.14
2016-02-17,SouthTipperary,2.1,1.7,2.31,6.24
2016-02-18,SouthTipperary,1.93,2.43,2.34,0.41
2016-02-19,SouthTipperary,6.22,1.16,4.2,1.36
2016-02-20,SouthTipperary,7.81,0.89,5.44,2.08
2016-02-21,SouthTipperary,9.52,1.17,5.98,2.37
2016-02-22,SouthTipperary,3.52,2.68,2.61,0.14
2016-02-23,SouthTipperary,2.34,2.82,2.5,0.04
2016-02-24,SouthTipperary,0.84,2.88,1.9,0.06
2016-02-25,SouthTipperary,1.45,1.68,1.52,0.18
2016-02-26,SouthTipperary,3.45,1.16,2.75,20.49
2016-02-27,SouthTipperary,3.21,1.61,2.1,1.25
2016-02-28,SouthTipperary,2.93,1.9,1.55,0.06
2016-02-29,SouthTipperary,5.05,0.69,3.87,8.41
2016-03-01,SouthTipperary,7.48,1.97,6.21,7.37
2016-03-02,SouthTipperary,4.32,2.29,8.13,5.39
2016-03-03,SouthTipperary,4.06,1.72,4.25,2.67
2016-03-04,SouthTipperary,2.54,1.38,5.37,2.34
2016-03-05,SouthTipperary,3.13,2.8,4.7,0.28
2016-03-06,SouthTipperary,1.04,1.63,1.84,3.35
2016-03-07,SouthTipperary,3.24,2.48,3.39,0.36
2016-03-08,SouthTipperary,5.17,1.93,2.65,7.28
2016-03-09,SouthTipperary,4.22,3.33,6.32,0.44
2016-03-10,SouthTipperary,6.08,3.03,1.87,0.12
2016-03-11,SouthTipperary,7.88,1.99,2.53,0.46
2016-03-12,SouthTipperary,8.41,2.01,2.45,0.28
2016-03-13,SouthTipperary,7.74,2.01,1.79,0.12
2016-03-14,SouthTipperary,5.75,4.08,3.05,0.02
2016-03-15,SouthTipperary,5.26,3.54,2.71,0.01
2016-03-16,SouthTipperary,6.78,2.21,2.91,0.16
2016-03-17,SouthTipperary,3.85,2.84,2.25,0.0
2016-03-18,SouthTipperary,4.11,4.02,1.94,0.04
2016-03-19,SouthTipperary,4.94,1.51,2.52,0.14
2016-03-20,SouthTipperary,3.49,1.84,1.72,0.06
2016-03-21,SouthTipperary,5.19,1.78,1.32,0.22
2016-03-22,SouthTipperary,6.56,1.36,1.24,0.31
2016-03-23,SouthTipperary,6.3,2.79,2.08,0.48
2016-03-24,SouthTipperary,6.39,1.66,3.74,4.9
