date,county,temperature,solar_irradiance,wind_speed,precipitation
2015-02-24,Wicklow,4.79,1.99,7.45,1.31
2015-02-25,Wicklow,8.29,1.09,4.1,1.85
2015-02-26,Wicklow,5.56,2.73,6.55,4.55
2015-02-27,Wicklow,4.15,2.0,6.17,1.11
2015-02-28,Wicklow,7.0,1.14,6.74,2.14
2015-03-01,Wicklow,3.49,1.28,7.14,5.71
2015-03-02,Wicklow,2.54,2.02,7.27,2.58
2015-03-03,Wicklow,2.68,2.51,7.0,1.05
2015-03-04,Wicklow,3.77,2.97,4.93,0.03
2015-03-05,Wicklow,6.44,1.56,5.54,0.14
2015-03-06,Wicklow,7.66,2.18,8.12,0.22
2015-03-07,Wicklow,9.23,1.41,8.6,0.59
2015-03-08,Wicklow,6.53,2.81,4.09,4.91
2015-03-09,Wicklow,6.5,2.3,7.53,3.56
2015-03-10,Wicklow,4.74,3.57,3.4,0.01
2015-03-11,Wicklow,6.65,2.51,6.27,2.54
2015-03-12,Wicklow,6.96,0.8,6.17,20.76
2015-03-13,Wicklow,3.91,4.05,3.58,0.01
2015-03-14,Wicklow,4.24,2.05,2.96,0.32
2015-03-15,Wicklow,4.18,1.52,3.43,0.21
2015-03-16,Wicklow,4.48,1.75,3.04,1.0
2015-03-17,Wicklow,5.19,1.91,1.56,0.46
2015-03-18,Wicklow,4.88,3.77,2.03,0.02
2015-03-19,Wicklow,5.93,3.93,1.07,0.03
2015-03-20,Wicklow,6.17,2.64,3.29,0.26
2015-03-21,Wicklow,5.99,3.79,3.47,0.06
2015-03-22,Wicklow,6.09,4.0,2.61,0.03
2015-03-23,Wicklow,5.97,3.71,4.06,1.04
2015-03-24,Wicklow,4.03,4.04,5.6,1.7
2015-03-25,Wicklow,3.89,3.0,4.54,10.82
2015-03-26,Wicklow,6.1,4.17,6.19,0.71
2015-03-27,Wicklow,5.34,3.28,3.15,0.93
2015-03-28,Wicklow,9.26,3.0,7.56,4.27
2015-03-29,Wicklow,6.91,2.57,7.48,8.96
2015-03-30,Wicklow,6.78,1.55,7.37,5.44
2015-03-31,Wicklow,5.85,4.17,9.96,0.64
2015-04-01,Wicklow,6.19,2.32,6.0,5.05
2015-04-02,Wicklow,6.68,2.09,2.74,7.35
2015-04-03,Wicklow,7.94,2.85,6.32,2.12
2015-04-04,Wicklow,8.2,2.99,2.88,0.29
2015-04-05,Wicklow,8.68,2.89,0.81,0.61
2015-04-06,Wicklow,9.57,5.3,0.83,0.06
2015-04-07,Wicklow,10.31,5.45,0.8,0.0
2015-04-08,Wicklow,8.98,4.97,2.06,0.0
2015-04-09,Wicklow,8.84,5.59,2.25,0.01
2015-04-10,Wicklow,8.49,4.19,4.59,0.22
2015-04-11,Wicklow,6.21,5.0,5.84,4.21
2015-04-12,Wicklow,6.72,3.84,4.87,6.2
2015-04-13,Wicklow,8.13,2.65,4.48,0.47
2015-04-14,Wicklow,9.97,3.12,4.44,0.22
2015-04-15,Wicklow,7.58,3.83,3.02,0.64
2015-04-16,Wicklow,7.33,5.4,3.22,0.0
2015-04-17,Wicklow,8.42,4.78,2.95,0.42
2015-04-18,Wicklow,7.69,6.51,4.45,0.0
2015-04-19,Wicklow,6.7,5.56,3.61,0.02
2015-04-20,Wicklow,8.59,4.71,1.63,0.04
2015-04-21,Wicklow,8.55,6.66,2.91,0.0
2015-04-22,Wicklow,9.22,6.35,2.65,0.03
2015-04-23,Wicklow,10.12,5.75,1.69,0.03
2015-04-24,Wicklow,8.89,2.51,3.61,1.69
2015-04-25,Wicklow,6.98,3.65,3.99,4.96
2015-04-26,Wicklow,5.58,5.42,3.97,0.05
2015-04-27,Wicklow,4.82,5.18,4.67,1.95
2015-04-28,Wicklow,5.25,4.89,6.38,4.8
2015-04-29,Wicklow,6.51,5.48,6.08,1.62
2015-04-30,Wicklow,6.87,5.71,4.01,0.49
2015-05-01,Wicklow,7.3,5.18,4.55,1.0
2015-05-02,Wicklow,7.65,1.68,6.81,29.58
2015-05-03,Wicklow,10.54,3.68,5.11,9.38
2015-05-04,Wicklow,8.73,4.95,4.48,5.13
2015-05-05,Wicklow,8.75,3.86,5.12,16.69
2015-05-06,Wicklow,8.31,3.81,6.4,4.16
2015-05-07,Wicklow,8.12,5.4,2.06,1.28
2015-05-08,Wicklow,7.47,1.55,3.77,15.55
2015-05-09,Wicklow,9.41,4.79,3.54,0.3
2015-05-10,Wicklow,11.13,2.57,7.15,5.12
2015-05-11,Wicklow,11.18,5.61,6.62,0.35
2015-05-12,Wicklow,9.43,4.78,5.75,0.69
2015-05-13,Wicklow,8.78,5.76,2.76,0.01
2015-05-14,Wicklow,9.0,3.33,4.95,4.82
2015-05-15,Wicklow,10.07,2.71,3.9,1.12
2015-05-16,Wicklow,8.91,5.57,5.35,0.17
2015-05-17,Wicklow,8.69,3.45,4.47,5.65
2015-05-18,Wicklow,8.12,5.14,6.57,4.53
2015-05-19,Wicklow,7.76,5.37,7.01,1.8
2015-05-20,Wicklow,8.87,4.25,4.46,0.71
2015-05-21,Wicklow,10.47,4.48,3.14,0.18
2015-05-22,Wicklow,12.27,3.56,3.11,0.7
2015-05-23,Wicklow,11.73,4.85,1.92,0.4
2015-05-24,Wicklow,11.66,5.32,3.47,0.45
2015-05-25,Wicklow,11.17,3.66,3.02,0.25
2015-05-26,Wicklow,11.12,5.24,3.46,0.24
2015-05-27,Wicklow,9.35,3.16,4.28,2.82
2015-05-28,Wicklow,9.31,5.42,5.3,0.75
2015-05-29,Wicklow,8.72,5.98,5.08,2.9
2015-05-30,Wicklow,8.85,3.97,4.25,10.66
2015-05-31,Wicklow,8.87,5.84,6.51,2.45
2015-06-01,Wicklow,8.28,3.08,7.64,9.51
2015-06-02,Wicklow,10.12,5.01,6.43,1.52
2015-06-03,Wicklow,10.49,5.27,3.51,0.44
2015-06-04,Wicklow,11.33,5.25,2.94,0.2
2015-06-05,Wicklow,11.25,5.87,5.18,5.15
2015-06-06,Wicklow,10.16,5.42,6.58,0.71
2015-06-07,Wicklow,10.47,6.02,2.62,0.08
2015-06-08,Wicklow,9.69,5.66,3.89,0.06
2015-06-09,Wicklow,10.66,6.6,2.84,0.02
2015-06-10,Wicklow,11.14,7.65,3.19,0.0
2015-06-11,Wicklow,11.43,7.12,3.22,0.09
2015-06-12,Wicklow,12.82,4.37,3.6,0.28
2015-06-13,Wicklow,12.18,5.55,3.48,0.49
2015-06-14,Wicklow,10.79,6.95,2.98,0.01
2015-06-15,Wicklow,12.74,5.12,1.69,0.09
2015-06-16,Wicklow,14.54,4.1,2.69,0.18
2015-06-17,Wicklow,14.51,4.49,4.19,0.91
2015-06-18,Wicklow,11.81,6.7,3.54,0.01
2015-06-19,Wicklow,12.9,4.9,3.2,1.1
2015-06-20,Wicklow,14.86,5.79,3.65,0.32
2015-06-21,Wicklow,11.87,4.97,5.23,0.71
2015-06-22,Wicklow,12.09,5.64,3.58,0.27
2015-06-23,Wicklow,13.5,7.64,2.15,0.02
2015-06-24,Wicklow,14.24,4.04,3.3,0.98
2015-06-25,Wicklow,14.53,2.63,4.13,1.71
2015-06-26,Wicklow,15.17,6.42,3.79,1.38
2015-06-27,Wicklow,13.98,3.9,4.69,3.48
2015-06-28,Wicklow,15.05,5.97,4.74,4.54
2015-06-29,Wicklow,14.23,4.88,3.93,0.82
2015-06-30,Wicklow,16.92,6.32,4.36,0.19
2015-07-01,Wicklow,16.72,4.26,2.35,0.05
2015-07-02,Wicklow,15.05,4.88,3.4,0.5
2015-07-03,Wicklow,15.24,5.83,3.49,5.57
2015-07-04,Wicklow,15.41,4.65,5.04,4.75
2015-07-05,Wicklow,13.65,4.84,3.55,2.29
2015-07-06,Wicklow,14.0,2.93,6.04,16.86
2015-07-07,Wicklow,13.94,4.05,5.62,3.26
2015-07-08,Wicklow,13.15,4.92,5.73,0.45
2015-07-09,Wicklow,12.78,4.29,2.69,0.22
2015-07-10,Wicklow,15.02,4.48,4.46,0.62
2015-07-11,Wicklow,13.83,2.61,5.19,3.92
2015-07-12,Wicklow,14.38,4.33,3.23,1.53
2015-07-13,Wicklow,15.71,4.08,3.83,7.98
2015-07-14,Wicklow,13.6,4.74,2.11,0.46
2015-07-15,Wicklow,13.64,5.7,2.39,0.05
2015-07-16,Wicklow,13.76,3.14,4.59,6.74
2015-07-17,Wicklow,13.96,4.9,7.12,1.44
2015-07-18,Wicklow,13.66,3.64,5.71,4.89
2015-07-19,Wicklow,13.74,4.55,3.84,1.99
2015-07-20,Wicklow,14.93,4.09,5.08,2.37
2015-07-21,Wicklow,14.59,3.38,4.2,1.56
2015-07-22,Wicklow,12.9,4.64,3.07,0.39
2015-07-23,Wicklow,12.91,4.54,2.68,1.04
2015-07-24,Wicklow,12.6,4.86,3.0,2.63
2015-07-25,Wicklow,12.3,4.76,3.45,0.16
2015-07-26,Wicklow,13.79,1.66,5.16,12.73
2015-07-27,Wicklow,13.42,2.72,5.99,2.13
2015-07-28,Wicklow,12.22,4.55,5.69,1.83
2015-07-29,Wicklow,11.79,4.69,5.04,1.5
2015-07-30,Wicklow,12.12,3.98,3.16,0.28
2015-07-31,Wicklow,13.07,3.28,4.24,2.66
2015-08-01,Wicklow,13.16,5.36,3.13,0.63
2015-08-02,Wicklow,14.14,3.06,5.53,5.75
2015-08-03,Wicklow,14.59,4.91,7.2,1.22
2015-08-04,Wicklow,14.28,4.12,6.83,1.54
2015-08-05,Wicklow,14.07,2.25,5.36,12.68
2015-08-06,Wicklow,13.62,4.26,3.03,0.32
2015-08-07,Wicklow,13.7,4.6,1.62,0.13
2015-08-08,Wicklow,13.44,3.92,4.14,0.24
2015-08-09,Wicklow,15.49,3.46,4.23,1.62
2015-08-10,Wicklow,14.52,4.2,4.5,1.17
2015-08-11,Wicklow,13.72,3.87,1.74,0.11
2015-08-12,Wicklow,14.16,4.78,1.53,0.03
2015-08-13,Wicklow,14.49,5.22,2.44,0.11
2015-08-14,Wicklow,13.1,3.65,4.23,0.44
2015-08-15,Wicklow,11.95,3.95,3.09,0.32
2015-08-16,Wicklow,13.09,3.41,2.09,0.75
2015-08-17,Wicklow,14.72,3.75,1.42,1.21
2015-08-18,Wicklow,15.29,5.12,2.18,0.25
2015-08-19,Wicklow,15.24,2.85,3.99,11.4
2015-08-20,Wicklow,15.28,3.24,4.89,1.57
2015-08-21,Wicklow,15.8,3.86,5.09,2.01
2015-08-22,Wicklow,13.8,2.98,2.74,8.74
2015-08-23,Wicklow,12.79,1.43,4.0,25.0
2015-08-24,Wicklow,12.6,4.34,2.66,0.17
2015-08-25,Wicklow,12.46,2.31,3.85,3.69
2015-08-26,Wicklow,13.71,4.13,6.07,15.08
2015-08-27,Wicklow,12.79,4.27,4.98,1.18
2015-08-28,Wicklow,13.55,3.87,5.54,1.64
2015-08-29,Wicklow,14.03,3.72,3.59,0.88
2015-08-30,Wicklow,13.48,3.54,1.14,0.16
2015-08-31,Wicklow,13.03,3.34,3.1,1.66
2015-09-01,Wicklow,11.88,3.99,4.74,1.19
2015-09-02,Wicklow,10.95,2.94,4.93,0.69
2015-09-03,Wicklow,11.16,2.73,5.34,1.13
2015-09-04,Wicklow,12.18,2.57,5.14,0.66
2015-09-05,Wicklow,11.73,3.87,4.52,0.27
2015-09-06,Wicklow,11.75,2.27,2.81,0.13
2015-09-07,Wicklow,11.26,2.51,1.68,0.25
2015-09-08,Wicklow,12.68,3.77,3.01,0.15
2015-09-09,Wicklow,13.15,3.02,3.96,0.21
2015-09-10,Wicklow,14.22,3.67,4.21,0.1
2015-09-11,Wicklow,13.72,1.85,5.19,10.82
2015-09-12,Wicklow,13.05,3.32,5.97,6.43
2015-09-13,Wicklow,12.71,2.24,3.57,2.87
2015-09-14,Wicklow,11.73,1.85,4.67,8.7
2015-09-15,Wicklow,12.04,2.96,3.07,0.49
2015-09-16,Wicklow,11.59,3.39,2.64,0.24
2015-09-17,Wicklow,11.42,2.49,2.74,0.82
2015-09-18,Wicklow,12.73,2.38,3.01,0.71
2015-09-19,Wicklow,13.01,2.37,1.85,0.16
2015-09-20,Wicklow,12.91,1.43,4.65,6.07
2015-09-21,Wicklow,12.4,2.66,3.97,5.58
2015-09-22,Wicklow,10.88,3.27,5.06,1.51
2015-09-23,Wicklow,11.32,2.63,4.46,0.46
2015-09-24,Wicklow,10.66,2.94,5.25,0.7
2015-09-25,Wicklow,11.64,2.42,2.34,0.09
2015-09-26,Wicklow,12.13,3.07,2.77,0.01
2015-09-27,Wicklow,11.82,3.15,2.96,0.1
2015-09-28,Wicklow,12.33,3.41,4.01,0.08
2015-09-29,Wicklow,12.14,3.32,3.01,0.04
2015-09-30,Wicklow,11.59,2.85,3.32,0.08
2015-10-01,Wicklow,11.67,3.38,2.08,0.05
2015-10-02,Wicklow,10.96,2.1,1.77,0.28
2015-10-03,Wicklow,10.45,1.31,1.62,0.53
2015-10-04,Wicklow,11.65,2.12,3.76,0.84
2015-10-05,Wicklow,14.26,1.38,5.96,8.45
2015-10-06,Wicklow,13.64,2.1,3.55,5.42
2015-10-07,Wicklow,10.01,2.93,3.89,0.15
2015-10-08,Wicklow,10.98,2.76,2.29,0.18
2015-10-09,Wicklow,11.99,2.08,2.74,0.16
2015-10-10,Wicklow,11.75,1.96,2.86,0.18
2015-10-11,Wicklow,11.75,1.69,1.54,1.26
2015-10-12,Wicklow,9.95,2.79,4.42,0.09
2015-10-13,Wicklow,9.61,2.54,2.64,0.05
2015-10-14,Wicklow,9.57,1.86,1.88,0.07
2015-10-15,Wicklow,9.25,1.77,2.2,0.05
2015-10-16,Wicklow,9.54,2.04,3.09,0.24
2015-10-17,Wicklow,10.27,1.6,3.37,0.24
2015-10-18,Wicklow,10.48,1.14,2.4,0.87
2015-10-19,Wicklow,10.49,1.12,1.89,0.79
2015-10-20,Wicklow,9.69,1.12,3.65,7.6
2015-10-21,Wicklow,13.16,1.09,5.89,2.05
2015-10-22,Wicklow,10.8,1.88,4.84,0.11
2015-10-23,Wicklow,11.61,1.03,5.9,2.16
2015-10-24,Wicklow,9.35,2.16,5.32,7.66
2015-10-25,Wicklow,9.13,1.31,5.5,0.41
2015-10-26,Wicklow,12.03,0.65,7.87,9.62
2015-10-27,Wicklow,11.84,0.44,3.92,11.93
2015-10-28,Wicklow,11.34,1.64,5.13,0.59
2015-10-29,Wicklow,11.15,1.88,5.01,6.42
2015-10-30,Wicklow,12.24,0.91,6.1,6.72
2015-10-31,Wicklow,13.35,1.31,3.36,2.21
2015-11-01,Wicklow,11.58,1.3,1.76,0.46
2015-11-02,Wicklow,11.27,1.52,2.97,0.37
2015-11-03,Wicklow,10.59,1.02,2.08,1.44
2015-11-04,Wicklow,10.38,0.92,1.99,3.2
2015-11-05,Wicklow,11.74,0.62,3.71,5.08
2015-11-06,Wicklow,12.54,1.16,5.11,3.58
2015-11-07,Wicklow,11.12,0.95,4.29,4.76
2015-11-08,Wicklow,11.01,0.39,7.22,10.44
2015-11-09,Wicklow,12.24,0.37,8.87,5.97
2015-11-10,Wicklow,13.79,0.69,6.81,1.35
2015-11-11,Wicklow,11.66,1.02,5.11,4.03
2015-11-12,Wicklow,10.32,0.64,7.56,2.07
2015-11-13,Wicklow,6.51,1.18,7.97,2.75
2015-11-14,Wicklow,10.17,0.42,6.92,22.66
2015-11-15,Wicklow,13.45,0.43,9.42,5.45
2015-11-16,Wicklow,7.67,1.04,5.83,1.19
2015-11-17,Wicklow,8.71,0.42,7.32,8.95
2015-11-18,Wicklow,10.43,0.98,8.48,5.27
2015-11-19,Wicklow,7.83,0.86,5.83,0.67
2015-11-20,Wicklow,4.97,0.94,7.23,0.95
2015-11-21,Wicklow,4.06,0.57,6.58,2.15
2015-11-22,Wicklow,5.31,1.07,4.41,0.9
2015-11-23,Wicklow,6.16,0.37,4.34,4.86
2015-11-24,Wicklow,7.74,0.56,6.35,1.97
2015-11-25,Wicklow,8.71,0.71,6.56,1.42
2015-11-26,Wicklow,10.59,0.58,4.08,1.29
2015-11-27,Wicklow,7.83,0.29,6.98,3.89
2015-11-28,Wicklow,6.31,0.38,8.42,5.83
2015-11-29,Wicklow,7.68,0.62,8.97,2.64
2015-11-30,Wicklow,7.49,0.35,5.08,16.47
2015-12-01,Wicklow,10.78,0.34,7.46,2.74
2015-12-02,Wicklow,9.58,0.5,5.24,4.1
2015-12-03,Wicklow,6.28,0.24,4.28,49.93
2015-12-04,Wicklow,8.58,0.48,8.86,1.9
2015-12-05,Wicklow,10.61,0.21,11.98,16.52
2015-12-06,Wicklow,8.61,0.83,4.98,4.14
2015-12-07,Wicklow,11.8,0.28,8.44,5.62
2015-12-08,Wicklow,7.77,0.66,7.28,1.59
2015-12-09,Wicklow,9.52,0.4,9.03,9.82
2015-12-10,Wicklow,6.88,0.71,5.6,2.85
2015-12-11,Wicklow,5.02,0.85,5.36,0.3
2015-12-12,Wicklow,6.37,0.31,5.44,37.96
2015-12-13,Wicklow,7.62,0.17,4.22,2.29
2015-12-14,Wicklow,9.39,0.13,4.8,4.24
2015-12-15,Wicklow,10.39,0.2,6.01,12.32
2015-12-16,Wicklow,11.59,0.44,5.81,1.6
2015-12-17,Wicklow,11.34,0.6,6.74,2.22
2015-12-18,Wicklow,11.31,0.34,7.16,2.64
2015-12-19,Wicklow,11.66,0.29,8.27,10.41
2015-12-20,Wicklow,8.26,0.63,7.05,1.25
2015-12-21,Wicklow,7.73,0.72,6.78,7.19
2015-12-22,Wicklow,9.59,0.64,7.95,10.02
2015-12-23,Wicklow,7.7,0.8,8.86,1.35
2015-12-24,Wicklow,5.87,0.69,7.71,6.67
2015-12-25,Wicklow,8.34,0.16,5.34,22.93
2015-12-26,Wicklow,9.52,0.18,5.8,25.0
2015-12-27,Wicklow,7.72,0.6,4.41,0.62
2015-12-28,Wicklow,10.5,0.17,8.93,5.21
2015-12-29,Wicklow,9.14,0.44,8.36,8.05
2015-12-30,Wicklow,8.86,0.41,8.04,25.6
2015-12-31,Wicklow,4.85,0.39,6.02,5.91
2016-01-01,Wicklow,6.45,0.25,7.74,12.03
2016-01-02,Wicklow,7.91,0.36,4.51,2.62
2016-01-03,Wicklow,7.52,0.81,5.17,16.44
2016-01-04,Wicklow,7.05,0.49,2.06,3.84
2016-01-05,Wicklow,6.56,0.31,4.19,5.05
2016-01-06,Wicklow,5.54,0.61,5.38,12.99
2016-01-07,Wicklow,4.5,0.96,6.48,2.6
2016-01-08,Wicklow,5.17,0.83,4.49,8.66
2016-01-09,Wicklow,5.09,0.62,3.53,10.88
2016-01-10,Wicklow,4.32,0.88,5.08,2.28
2016-01-11,Wicklow,3.94,0.57,4.74,0.81
2016-01-12,Wicklow,3.31,0.85,8.81,0.65
2016-01-13,Wicklow,3.12,0.39,5.02,5.58
2016-01-14,Wicklow,2.17,0.84,6.26,1.97
2016-01-15,Wicklow,2.11,1.11,6.25,0.81
2016-01-16,Wicklow,3.2,0.55,2.98,0.39
2016-01-17,Wicklow,6.21,0.43,4.36,6.73
2016-01-18,Wicklow,6.21,0.4,4.52,1.41
2016-01-19,Wicklow,5.64,0.57,2.05,0.65
2016-01-20,Wicklow,4.16,1.12,4.9,0.62
2016-01-21,Wicklow,9.01,0.47,7.85,6.27
2016-01-22,Wicklow,9.44,1.07,6.88,4.4
2016-01-23,Wicklow,8.7,0.43,6.02,5.74
2016-01-24,Wicklow,10.79,0.53,6.68,1.23
2016-01-25,Wicklow,9.01,0.84,7.71,1.34
2016-01-26,Wicklow,9.67,0.83,8.78,16.36
2016-01-27,Wicklow,7.05,1.04,7.9,2.25
2016-01-28,Wicklow,6.31,0.54,7.59,2.63
2016-01-29,Wicklow,7.91,1.0,8.85,1.31
2016-01-30,Wicklow,3.28,1.36,6.6,1.2
2016-01-31,Wicklow,7.74,0.43,6.43,6.35
2016-02-01,Wicklow,8.02,1.2,9.77,1.02
2016-02-02,Wicklow,3.98,1.46,7.91,1.82
2016-02-03,Wicklow,4.49,1.27,7.56,4.13
2016-02-04,Wicklow,9.17,0.61,5.61,1.02
2016-02-05,Wicklow,7.04,0.5,7.02,11.63
2016-02-06,Wicklow,5.89,0.56,6.94,7.11
2016-02-07,Wicklow,5.07,0.87,8.44,5.8
2016-02-08,Wicklow,5.49,0.82,10.59,4.11
2016-02-09,Wicklow,2.92,0.97,7.59,2.7
2016-02-10,Wicklow,3.6,1.94,3.92,0.34
2016-02-11,Wicklow,3.94,1.58,1.6,0.81
2016-02-12,Wicklow,4.76,1.07,3.6,5.92
2016-02-13,Wicklow,4.43,1.06,5.39,13.95
2016-02-14,Wicklow,3.53,1.68,5.51,0.79
2016-02-15,Wicklow,2.93,2.11,3.39,0.08
2016-02-16,Wicklow,6.44,0.61,8.22,13.96
2016-02-17,Wicklow,3.21,1.79,3.48,13.22
2016-02-18,Wicklow,2.76,2.21,3.84,0.34
2016-02-19,Wicklow,6.13,0.97,5.73,1.54
2016-02-20,Wicklow,6.75,0.84,6.65,3.55
2016-02-21,Wicklow,8.84,0.82,6.78,3.9
2016-02-22,Wicklow,4.17,2.39,4.72,0.42
2016-02-23,Wicklow,3.56,2.69,3.9,0.31
2016-02-24,Wicklow,2.44,2.44,3.09,0.35
2016-02-25,Wicklow,1.95,1.5,2.55,0.1
2016-02-26,Wicklow,4.71,1.41,4.04,3.98
2016-02-27,Wicklow,4.12,1.34,3.19,0.14
2016-02-28,Wicklow,3.95,2.04,2.58,0.04
2016-02-29,Wicklow,5.07,0.9,5.45,8.02
2016-03-01,Wicklow,7.54,1.93,7.25,7.49
2016-03-02,Wicklow,4.16,1.86,9.38,5.84
2016-03-03,Wicklow,4.15,1.66,5.76,4.63
2016-03-04,Wicklow,3.06,1.86,7.48,6.31
2016-03-05,Wicklow,3.9,2.91,6.33,1.49
2016-03-06,Wicklow,1.89,1.82,3.54,0.58
2016-03-07,Wicklow,3.68,2.37,4.29,1.26
2016-03-08,Wicklow,5.01,1.76,3.4,6.03
2016-03-09,Wicklow,4.66,3.18,7.63,1.18
2016-03-10,Wicklow,5.9,2.71,2.82,0.08
2016-03-11,Wicklow,7.36,1.78,3.71,0.68
2016-03-12,Wicklow,8.12,2.12,3.05,0.32
2016-03-13,Wicklow,7.81,1.81,1.51,0.09
2016-03-14,Wicklow,5.78,3.78,3.4,0.0
2016-03-15,Wicklow,6.04,3.01,3.29,0.01
2016-03-16,Wicklow,6.3,2.65,4.1,0.27
2016-03-17,Wicklow,4.39,3.48,2.61,0.0
2016-03-18,Wicklow,4.4,3.22,3.26,0.11
2016-03-19,Wicklow,4.97,2.07,3.35,0.13
2016-03-20,Wicklow,4.87,2.94,2.16,0.09
2016-03-21,Wicklow,5.26,1.98,1.66,0.19
2016-03-22,Wicklow,6.12,1.7,1.34,0.27
2016-03-23,Wicklow,6.52,2.64,2.59,0.5
2016-03-24,Wicklow,6.63,1.9,4.82,5.03
2016-03-25,Wicklow,6.48,3.75,6.26,0.2
2016-03-26,Wicklow,7.62,1.78,8.24,9.95
2016-03-27,Wicklow,6.24,3.15,6.57,2.85
2016-03-28,Wicklow,4.99,4.23,4.29,1.11
2016-03-29,Wicklow,4.91,3.47,4.57,3.41
2016-03-30,Wicklow,5.18,4.0,3.7,0.27
2016-03-31,Wicklow,5.45,4.58,2.99,0.05
2016-04-01,Wicklow,7.43,1.58,7.11,11.18
2016-04-02,Wicklow,7.37,1.92,3.41,13.66
2016-04-03,Wicklow,7.62,1.83,4.52,4.8
2016-04-04,Wicklow,7.51,2.86,1.61,3.35
2016-04-05,Wicklow,6.83,4.2,3.75,0.8
2016-04-06,Wicklow,5.95,3.89,8.14,2.42
2016-04-07,Wicklow,6.61,3.84,6.9,1.1
2016-04-08,Wicklow,5.53,2.22,4.49,4.63
2016-04-09,Wicklow,3.8,4.04,1.89,1.3
2016-04-10,Wicklow,5.96,3.02,6.42,4.92
2016-04-11,Wicklow,6.98,1.22,3.73,11.5
2016-04-12,Wicklow,7.63,2.58,2.64,0.46
2016-04-13,Wicklow,7.83,4.34,1.54,0.27
2016-04-14,Wicklow,7.89,3.4,3.5,0.98
2016-04-15,Wicklow,6.2,3.58,5.2,2.04
2016-04-16,Wicklow,4.27,4.81,4.77,0.73
2016-04-17,Wicklow,5.57,4.06,3.43,0.08
2016-04-18,Wicklow,7.76,3.22,3.83,0.63
2016-04-19,Wicklow,7.88,4.58,1.91,0.03
2016-04-20,Wicklow,8.14,6.59,2.69,0.0
2016-04-21,Wicklow,7.93,5.23,3.26,0.0
2016-04-22,Wicklow,7.98,5.7,3.7,0.01
2016-04-23,Wicklow,6.95,5.29,3.5,0.12
2016-04-24,Wicklow,7.31,3.66,4.27,0.41
