date,county,temperature,solar_irradiance,wind_speed,precipitation
2015-03-12,Cork,6.55,1.15,4.95,15.91
2015-03-13,Cork,3.78,4.19,1.8,0.01
2015-03-14,Cork,4.01,3.68,1.41,0.07
2015-03-15,Cork,2.98,1.08,2.45,0.27
2015-03-16,Cork,3.94,1.11,2.8,1.18
2015-03-17,Cork,5.05,2.94,1.6,0.25
2015-03-18,Cork,5.08,3.22,1.33,0.05
2015-03-19,Cork,5.32,4.24,1.19,0.01
2015-03-20,Cork,6.63,3.24,2.74,0.18
2015-03-21,Cork,6.08,4.42,2.51,0.05
2015-03-22,Cork,6.56,3.65,2.23,0.15
2015-03-23,Cork,5.9,4.03,3.87,1.56
2015-03-24,Cork,4.28,4.23,4.4,0.89
2015-03-25,Cork,4.55,1.57,3.6,16.13
2015-03-26,Cork,6.44,4.33,4.59,0.07
2015-03-27,Cork,6.71,1.96,2.69,2.7
2015-03-28,Cork,9.64,3.1,7.55,3.23
2015-03-29,Cork,7.92,2.71,7.32,4.56
2015-03-30,Cork,7.72,1.48,6.48,4.06
2015-03-31,Cork,5.88,4.15,7.45,0.7
2015-04-01,Cork,7.51,2.0,4.96,1.33
2015-04-02,Cork,10.1,2.75,3.83,3.2
2015-04-03,Cork,7.89,4.63,6.1,0.3
2015-04-04,Cork,9.5,3.24,2.26,0.19
2015-04-05,Cork,8.47,5.36,2.28,0.02
2015-04-06,Cork,8.96,4.39,1.53,0.02
2015-04-07,Cork,9.19,5.8,1.4,0.01
2015-04-08,Cork,8.61,5.48,2.62,0.09
2015-04-09,Cork,8.8,5.78,2.24,0.06
2015-04-10,Cork,8.81,3.49,3.93,4.44
2015-04-11,Cork,5.66,5.51,4.59,0.88
2015-04-12,Cork,7.44,2.52,4.04,5.1
2015-04-13,Cork,9.94,3.4,4.15,0.69
2015-04-14,Cork,9.9,4.2,3.54,0.22
2015-04-15,Cork,8.25,4.25,2.32,0.38
2015-04-16,Cork,8.87,6.08,2.77,0.01
2015-04-17,Cork,9.42,4.28,2.89,0.25
2015-04-18,Cork,8.37,5.02,4.65,0.21
2015-04-19,Cork,8.61,6.51,2.99,0.02
2015-04-20,Cork,8.59,5.94,1.48,0.02
2015-04-21,Cork,9.12,6.71,2.72,0.0
2015-04-22,Cork,8.93,6.84,3.49,0.0
2015-04-23,Cork,9.53,5.98,2.61,0.08
2015-04-24,Cork,9.76,3.47,3.24,3.91
2015-04-25,Cork,8.65,4.63,3.02,3.02
2015-04-26,Cork,5.47,7.01,3.34,0.05
2015-04-27,Cork,4.49,5.62,4.07,1.51
2015-04-28,Cork,5.01,4.55,4.24,6.16
2015-04-29,Cork,6.28,6.39,4.37,0.8
2015-04-30,Cork,7.59,6.31,2.28,0.24
2015-05-01,Cork,7.16,2.13,5.16,12.85
2015-05-02,Cork,10.65,2.32,4.53,37.63
2015-05-03,Cork,10.48,3.68,4.39,7.33
2015-05-04,Cork,8.71,4.33,3.5,4.75
2015-05-05,Cork,7.93,5.5,4.22,6.22
2015-05-06,Cork,8.5,5.4,5.28,4.14
2015-05-07,Cork,8.74,5.65,1.39,0.96
2015-05-08,Cork,6.92,2.56,3.07,23.32
2015-05-09,Cork,9.87,5.25,2.98,0.61
2015-05-10,Cork,11.85,2.53,6.72,7.19
2015-05-11,Cork,10.44,5.56,6.32,0.49
2015-05-12,Cork,9.25,7.43,4.07,1.14
2015-05-13,Cork,9.71,7.46,3.79,1.64
2015-05-14,Cork,12.12,4.66,1.94,11.8
2015-05-15,Cork,11.05,2.78,3.51,1.55
2015-05-16,Cork,9.01,6.79,4.26,0.08
2015-05-17,Cork,8.76,4.25,3.92,7.17
2015-05-18,Cork,7.71,6.47,6.49,4.4
2015-05-19,Cork,7.51,6.48,5.91,2.46
2015-05-20,Cork,8.89,6.11,3.55,0.49
2015-05-21,Cork,10.97,4.51,3.11,0.76
2015-05-22,Cork,11.98,4.63,3.25,0.57
2015-05-23,Cork,12.45,4.78,2.21,0.82
2015-05-24,Cork,10.73,6.1,3.86,0.3
2015-05-25,Cork,11.25,6.94,4.19,0.4
2015-05-26,Cork,11.09,7.14,3.46,0.08
2015-05-27,Cork,9.33,3.79,4.19,2.35
2015-05-28,Cork,9.46,6.11,4.25,1.74
2015-05-29,Cork,8.71,6.96,4.11,3.64
2015-05-30,Cork,9.49,2.38,3.78,6.36
2015-05-31,Cork,7.98,7.26,5.41,0.65
2015-06-01,Cork,8.54,1.7,5.66,11.87
2015-06-02,Cork,10.53,5.81,6.29,1.66
2015-06-03,Cork,10.17,6.65,2.8,0.5
2015-06-04,Cork,10.89,5.5,3.72,4.78
2015-06-05,Cork,9.9,7.71,5.41,1.81
2015-06-06,Cork,9.93,7.48,4.87,0.54
2015-06-07,Cork,10.51,7.34,2.27,0.05
2015-06-08,Cork,10.16,7.99,3.11,0.0
2015-06-09,Cork,11.67,8.09,2.27,0.01
2015-06-10,Cork,12.28,8.11,2.3,0.0
2015-06-11,Cork,11.65,3.09,3.36,1.28
2015-06-12,Cork,13.64,3.02,3.03,1.28
2015-06-13,Cork,13.34,3.74,2.38,0.54
2015-06-14,Cork,11.14,6.52,2.22,0.0
2015-06-15,Cork,13.0,7.38,1.9,0.0
2015-06-16,Cork,14.01,3.09,3.34,0.54
2015-06-17,Cork,14.57,3.77,4.03,1.46
2015-06-18,Cork,11.82,8.02,3.19,0.02
2015-06-19,Cork,14.17,6.34,2.99,0.73
2015-06-20,Cork,14.73,5.83,4.06,0.35
2015-06-21,Cork,11.87,5.83,4.32,4.32
2015-06-22,Cork,12.4,4.9,2.16,0.95
2015-06-23,Cork,13.7,6.33,1.85,0.12
2015-06-24,Cork,14.77,4.39,2.87,1.29
2015-06-25,Cork,15.24,3.22,5.08,4.04
2015-06-26,Cork,14.71,7.56,3.97,1.9
2015-06-27,Cork,14.29,4.54,5.33,10.38
2015-06-28,Cork,14.34,6.95,4.41,1.2
2015-06-29,Cork,15.24,3.42,4.26,2.6
2015-06-30,Cork,16.74,4.2,3.79,0.89
2015-07-01,Cork,15.49,3.86,2.12,2.42
2015-07-02,Cork,14.53,6.63,3.1,0.46
2015-07-03,Cork,15.56,5.63,5.65,3.91
2015-07-04,Cork,14.74,6.28,4.94,3.46
2015-07-05,Cork,13.22,6.73,3.28,5.92
2015-07-06,Cork,15.22,3.03,5.9,22.97
2015-07-07,Cork,13.55,6.05,5.96,2.95
2015-07-08,Cork,12.82,5.85,4.34,0.4
2015-07-09,Cork,13.92,2.79,2.93,1.58
2015-07-10,Cork,14.38,3.67,4.34,1.72
2015-07-11,Cork,13.85,2.37,5.06,5.37
2015-07-12,Cork,14.21,4.95,3.08,3.07
2015-07-13,Cork,15.92,3.9,4.11,3.44
2015-07-14,Cork,14.67,3.53,1.85,3.43
2015-07-15,Cork,15.09,6.77,1.47,0.63
2015-07-16,Cork,14.86,1.78,5.42,10.44
2015-07-17,Cork,12.79,7.04,5.74,1.27
2015-07-18,Cork,13.8,5.57,4.86,9.92
2015-07-19,Cork,13.28,7.23,2.25,2.0
2015-07-20,Cork,15.17,5.57,5.64,3.15
2015-07-21,Cork,13.88,4.81,3.47,1.94
2015-07-22,Cork,12.3,6.4,3.06,1.16
2015-07-23,Cork,12.89,5.19,2.06,0.81
2015-07-24,Cork,11.7,5.51,4.08,2.04
2015-07-25,Cork,11.93,5.02,3.2,3.71
2015-07-26,Cork,14.99,3.95,5.54,13.57
2015-07-27,Cork,12.45,4.45,7.07,1.72
2015-07-28,Cork,11.62,6.69,4.83,1.35
2015-07-29,Cork,11.55,6.19,4.29,0.36
2015-07-30,Cork,11.9,5.55,2.21,0.27
2015-07-31,Cork,12.31,3.67,3.84,3.89
2015-08-01,Cork,12.49,4.45,2.72,2.92
2015-08-02,Cork,14.68,2.65,6.73,17.79
2015-08-03,Cork,13.53,6.17,7.16,3.56
2015-08-04,Cork,13.22,4.13,5.58,4.11
2015-08-05,Cork,13.87,2.76,4.71,20.76
2015-08-06,Cork,12.65,5.91,2.02,0.43
2015-08-07,Cork,12.54,6.77,1.76,0.1
2015-08-08,Cork,12.58,3.88,4.21,1.7
2015-08-09,Cork,15.35,2.86,3.66,2.91
2015-08-10,Cork,13.36,6.37,3.71,1.28
2015-08-11,Cork,12.93,3.78,1.7,0.23
2015-08-12,Cork,13.73,6.37,1.34,0.02
2015-08-13,Cork,13.63,6.72,2.99,0.07
2015-08-14,Cork,12.23,5.63,3.85,0.54
2015-08-15,Cork,11.8,4.99,2.45,0.4
2015-08-16,Cork,13.72,3.1,1.95,2.89
2015-08-17,Cork,13.92,2.73,2.16,1.86
2015-08-18,Cork,14.41,4.85,2.39,6.56
2015-08-19,Cork,15.04,3.83,3.51,7.1
2015-08-20,Cork,16.02,2.67,4.87,3.68
2015-08-21,Cork,14.81,4.79,3.91,1.88
2015-08-22,Cork,13.59,3.71,1.29,2.53
2015-08-23,Cork,12.22,5.44,2.76,6.16
2015-08-24,Cork,11.49,4.87,2.93,0.4
2015-08-25,Cork,13.06,3.66,3.82,18.47
2015-08-26,Cork,12.45,4.87,4.49,3.34
2015-08-27,Cork,11.99,5.31,4.09,2.73
2015-08-28,Cork,12.94,4.97,4.49,2.58
2015-08-29,Cork,13.73,5.19,2.63,1.79
2015-08-30,Cork,12.95,3.9,1.21,0.25
2015-08-31,Cork,11.78,4.5,2.49,1.06
2015-09-01,Cork,11.03,4.45,3.32,0.4
2015-09-02,Cork,10.73,3.28,3.44,0.45
2015-09-03,Cork,10.38,2.88,3.79,0.35
2015-09-04,Cork,12.1,3.7,4.14,0.46
2015-09-05,Cork,11.7,4.64,3.29,0.17
2015-09-06,Cork,11.66,5.37,1.49,0.05
2015-09-07,Cork,12.2,2.73,1.23,0.07
2015-09-08,Cork,13.23,4.44,4.46,0.45
2015-09-09,Cork,13.97,3.98,4.58,0.49
2015-09-10,Cork,14.84,2.71,4.68,2.2
2015-09-11,Cork,14.07,1.22,4.43,45.72
2015-09-12,Cork,11.53,4.16,3.89,2.17
2015-09-13,Cork,12.68,2.99,3.75,23.79
2015-09-14,Cork,9.63,2.3,4.83,21.58
2015-09-15,Cork,11.93,4.23,2.0,1.42
2015-09-16,Cork,10.14,3.43,2.89,0.4
2015-09-17,Cork,12.07,4.17,2.32,2.01
2015-09-18,Cork,12.3,2.57,2.65,0.56
2015-09-19,Cork,12.45,2.88,2.05,0.32
2015-09-20,Cork,13.3,1.18,4.15,9.36
2015-09-21,Cork,10.95,2.97,3.93,2.4
2015-09-22,Cork,10.38,3.77,3.38,0.8
2015-09-23,Cork,12.08,2.04,3.9,1.15
2015-09-24,Cork,10.37,3.13,3.68,0.78
2015-09-25,Cork,11.44,3.62,1.35,0.13
2015-09-26,Cork,11.67,2.86,2.97,0.09
2015-09-27,Cork,12.57,3.01,3.97,0.04
2015-09-28,Cork,12.55,3.61,4.65,0.11
2015-09-29,Cork,11.73,2.28,2.86,0.19
2015-09-30,Cork,10.66,3.28,3.08,0.13
2015-10-01,Cork,11.06,3.74,2.19,0.17
2015-10-02,Cork,10.19,2.95,1.46,0.31
2015-10-03,Cork,10.69,2.25,0.82,0.22
2015-10-04,Cork,11.32,1.58,4.42,1.98
2015-10-05,Cork,13.7,1.4,3.07,8.43
2015-10-06,Cork,11.6,2.18,3.82,1.21
2015-10-07,Cork,10.03,2.58,2.04,0.26
2015-10-08,Cork,10.73,2.74,2.09,0.74
2015-10-09,Cork,11.61,1.48,2.7,0.95
2015-10-10,Cork,11.36,1.26,2.75,0.43
2015-10-11,Cork,11.43,1.9,1.61,0.37
2015-10-12,Cork,8.89,2.64,2.75,0.06
2015-10-13,Cork,7.75,3.22,1.65,0.08
2015-10-14,Cork,9.02,1.93,1.98,0.04
2015-10-15,Cork,8.93,1.8,1.66,0.08
2015-10-16,Cork,9.13,1.66,2.53,0.23
2015-10-17,Cork,9.2,1.01,2.9,0.24
2015-10-18,Cork,9.28,1.04,1.96,0.37
2015-10-19,Cork,8.96,2.04,1.53,0.21
2015-10-20,Cork,9.83,1.09,2.82,4.19
2015-10-21,Cork,12.7,1.08,5.41,0.75
2015-10-22,Cork,10.19,1.48,3.16,0.11
2015-10-23,Cork,11.62,0.98,5.1,10.54
2015-10-24,Cork,7.87,2.39,3.53,5.48
2015-10-25,Cork,8.96,1.32,4.89,0.93
2015-10-26,Cork,12.07,0.83,6.53,11.92
2015-10-27,Cork,10.59,2.07,3.51,1.99
2015-10-28,Cork,11.09,1.7,4.96,7.35
2015-10-29,Cork,9.99,1.38,3.66,2.62
2015-10-30,Cork,12.18,1.06,5.23,6.0
2015-10-31,Cork,12.12,1.28,1.65,0.42
2015-11-01,Cork,10.17,1.24,1.72,0.37
2015-11-02,Cork,10.86,1.99,2.79,0.46
2015-11-03,Cork,9.94,1.13,1.73,0.28
2015-11-04,Cork,9.88,0.71,1.96,0.89
2015-11-05,Cork,11.62,1.3,2.76,9.5
2015-11-06,Cork,12.24,1.51,4.56,6.44
2015-11-07,Cork,10.37,1.76,3.79,4.47
2015-11-08,Cork,10.58,0.84,6.28,17.31
2015-11-09,Cork,12.75,0.56,8.1,8.4
2015-11-10,Cork,13.49,0.59,5.94,6.24
2015-11-11,Cork,10.67,1.38,4.06,3.55
2015-11-12,Cork,9.65,0.85,6.66,4.23
2015-11-13,Cork,6.52,1.4,5.8,3.45
2015-11-14,Cork,11.37,0.38,6.7,13.31
2015-11-15,Cork,12.76,0.47,8.24,6.39
2015-11-16,Cork,6.94,0.69,2.96,4.7
2015-11-17,Cork,8.98,0.71,6.36,7.4
2015-11-18,Cork,10.57,1.26,7.35,7.63
2015-11-19,Cork,7.55,0.78,3.04,1.56
2015-11-20,Cork,5.11,1.17,4.71,1.02
2015-11-21,Cork,4.74,0.88,4.87,3.14
2015-11-22,Cork,4.49,1.36,3.04,0.45
2015-11-23,Cork,6.48,0.43,3.08,5.62
2015-11-24,Cork,8.55,0.44,5.71,2.25
2015-11-25,Cork,9.9,1.4,6.12,0.4
2015-11-26,Cork,11.17,0.78,3.77,1.42
2015-11-27,Cork,6.93,0.7,5.88,4.4
2015-11-28,Cork,6.99,0.43,6.95,6.67
2015-11-29,Cork,7.92,0.3,7.2,5.0
2015-11-30,Cork,10.93,0.44,7.2,12.17
2015-12-01,Cork,11.22,0.5,7.53,0.7
2015-12-02,Cork,8.67,0.54,3.31,7.19
2015-12-03,Cork,4.06,0.21,4.1,28.32
2015-12-04,Cork,9.05,0.67,8.0,2.9
2015-12-05,Cork,10.57,0.22,10.58,25.11
2015-12-06,Cork,8.6,0.58,3.87,3.99
2015-12-07,Cork,11.57,0.32,8.13,7.51
2015-12-08,Cork,6.57,0.8,5.66,2.94
2015-12-09,Cork,9.94,0.39,8.2,11.76
2015-12-10,Cork,6.21,0.65,3.54,0.85
2015-12-11,Cork,5.18,0.79,2.72,7.33
2015-12-12,Cork,6.95,0.23,5.45,28.1
2015-12-13,Cork,8.66,0.4,4.38,6.62
2015-12-14,Cork,10.0,0.69,5.88,17.52
2015-12-15,Cork,10.62,0.26,5.84,15.4
2015-12-16,Cork,11.82,0.41,5.66,5.18
2015-12-17,Cork,11.18,0.62,5.62,3.94
2015-12-18,Cork,11.64,0.38,6.81,6.72
2015-12-19,Cork,10.8,0.38,6.59,4.21
2015-12-20,Cork,6.94,0.79,4.67,4.19
2015-12-21,Cork,8.44,0.84,5.78,15.32
2015-12-22,Cork,8.97,0.6,6.75,9.92
2015-12-23,Cork,7.68,0.67,7.51,11.99
2015-12-24,Cork,4.56,0.81,4.87,3.42
2015-12-25,Cork,9.05,0.18,5.01,19.29
2015-12-26,Cork,7.6,0.18,3.2,27.43
2015-12-27,Cork,7.69,0.39,5.04,1.16
2015-12-28,Cork,9.55,0.13,6.75,20.38
2015-12-29,Cork,9.05,0.15,8.42,21.77
2015-12-30,Cork,6.18,0.61,5.19,14.78
2015-12-31,Cork,3.59,0.66,4.6,8.64
2016-01-01,Cork,7.17,0.16,6.26,21.0
2016-01-02,Cork,5.91,0.7,4.35,6.55
2016-01-03,Cork,7.81,0.58,5.2,15.7
2016-01-04,Cork,7.02,0.63,3.37,3.64
2016-01-05,Cork,5.58,0.64,4.27,1.06
2016-01-06,Cork,5.87,0.24,4.28,17.58
2016-01-07,Cork,4.32,0.99,4.67,7.13
2016-01-08,Cork,4.18,0.54,2.43,7.18
2016-01-09,Cork,3.95,0.34,2.55,10.45
2016-01-10,Cork,3.47,0.64,2.49,0.97
2016-01-11,Cork,3.3,0.73,4.03,1.54
2016-01-12,Cork,2.8,1.19,5.08,0.12
2016-01-13,Cork,2.92,0.45,3.96,5.42
2016-01-14,Cork,2.12,1.18,4.0,0.89
2016-01-15,Cork,2.98,1.16,3.17,2.63
2016-01-16,Cork,5.02,0.68,1.41,0.47
2016-01-17,Cork,7.24,0.32,5.69,20.91
2016-01-18,Cork,6.44,0.58,3.28,6.05
2016-01-19,Cork,5.34,0.55,2.31,1.94
2016-01-20,Cork,7.4,0.47,5.58,8.03
2016-01-21,Cork,10.59,0.57,6.06,10.7
2016-01-22,Cork,9.24,1.28,6.06,4.4
2016-01-23,Cork,9.62,0.4,5.44,8.41
2016-01-24,Cork,11.33,0.45,6.9,2.65
2016-01-25,Cork,8.72,1.42,6.78,3.35
2016-01-26,Cork,10.38,0.54,8.49,21.43
2016-01-27,Cork,6.04,1.3,5.81,4.05
2016-01-28,Cork,7.17,0.52,6.81,3.47
2016-01-29,Cork,7.66,0.9,7.08,1.97
2016-01-30,Cork,3.26,0.91,3.94,1.04
2016-01-31,Cork,9.11,0.59,7.07,3.68
2016-02-01,Cork,7.55,1.42,8.18,0.94
2016-02-02,Cork,4.08,1.48,5.6,1.47
2016-02-03,Cork,5.22,1.4,5.05,1.66
2016-02-04,Cork,9.33,1.02,4.84,1.33
2016-02-05,Cork,6.0,0.52,5.4,11.95
2016-02-06,Cork,5.31,0.94,6.43,10.51
2016-02-07,Cork,5.26,0.69,7.97,9.29
2016-02-08,Cork,4.72,1.46,9.81,7.59
2016-02-09,Cork,2.67,1.46,5.85,2.23
2016-02-10,Cork,3.23,1.71,3.16,2.67
2016-02-11,Cork,3.91,1.69,1.58,2.3
2016-02-12,Cork,4.83,1.47,1.66,2.81
2016-02-13,Cork,5.0,0.85,1.21,8.71
2016-02-14,Cork,2.59,1.55,4.1,1.59
2016-02-15,Cork,2.03,2.57,2.07,0.02
2016-02-16,Cork,6.72,0.54,6.37,23.13
2016-02-17,Cork,2.6,2.34,2.61,2.92
2016-02-18,Cork,2.94,2.51,2.68,0.83
2016-02-19,Cork,7.3,1.53,4.77,2.63
2016-02-20,Cork,9.06,0.99,6.88,2.59
2016-02-21,Cork,9.46,1.16,6.55,1.7
2016-02-22,Cork,4.04,1.51,2.53,0.27
2016-02-23,Cork,2.37,2.89,2.44,0.03
2016-02-24,Cork,1.5,3.17,2.35,0.04
2016-02-25,Cork,2.93,1.63,2.02,2.06
2016-02-26,Cork,3.6,1.17,3.88,19.01
2016-02-27,Cork,2.81,1.92,2.9,7.25
2016-02-28,Cork,2.08,2.16,1.77,0.02
2016-02-29,Cork,6.46,0.67,4.94,9.11
2016-03-01,Cork,7.33,1.8,6.81,6.19
2016-03-02,Cork,5.1,2.73,8.84,5.26
2016-03-03,Cork,4.3,1.46,4.33,3.23
2016-03-04,Cork,3.24,1.91,5.59,1.65
2016-03-05,Cork,3.29,2.96,4.51,0.43
2016-03-06,Cork,2.94,1.46,3.18,5.0
2016-03-07,Cork,4.05,2.85,3.65,0.86
2016-03-08,Cork,5.86,2.22,3.47,7.58
2016-03-09,Cork,4.51,3.49,6.33,0.5
2016-03-10,Cork,6.24,1.91,1.58,0.3
2016-03-11,Cork,8.61,1.42,2.9,0.45
2016-03-12,Cork,8.54,1.96,2.95,0.33
2016-03-13,Cork,7.73,3.23,2.64,0.11
2016-03-14,Cork,5.97,3.18,3.78,0.02
2016-03-15,Cork,5.2,2.18,3.12,0.05
2016-03-16,Cork,7.02,2.46,2.97,0.19
2016-03-17,Cork,4.8,2.83,3.16,0.03
2016-03-18,Cork,4.7,4.14,2.18,0.02
2016-03-19,Cork,5.42,1.16,2.93,0.17
2016-03-20,Cork,4.4,2.51,1.87,0.01
2016-03-21,Cork,5.69,1.96,1.45,0.11
2016-03-22,Cork,6.53,1.03,1.07,0.33
2016-03-23,Cork,6.18,2.81,2.61,0.57
2016-03-24,Cork,6.44,1.8,3.97,6.2
2016-03-25,Cork,7.29,3.63,6.16,3.64
2016-03-26,Cork,6.84,2.26,6.15,15.72
2016-03-27,Cork,5.63,4.03,5.03,4.29
2016-03-28,Cork,4.49,3.59,3.13,3.53
2016-03-29,Cork,4.35,3.4,3.78,2.63
2016-03-30,Cork,4.67,4.7,2.4,2.36
2016-03-31,Cork,5.49,5.12,2.83,0.74
2016-04-01,Cork,7.66,1.59,5.08,15.29
2016-04-02,Cork,6.8,2.44,2.65,8.99
2016-04-03,Cork,8.3,3.71,2.73,6.11
2016-04-04,Cork,7.97,4.44,1.93,0.87
2016-04-05,Cork,7.28,4.68,3.51,1.35
2016-04-06,Cork,5.49,4.94,6.44,2.42
2016-04-07,Cork,6.07,4.6,5.63,1.39
2016-04-08,Cork,4.95,2.91,3.51,5.27
2016-04-09,Cork,3.19,4.79,2.5,2.66
2016-04-10,Cork,4.86,1.23,6.93,27.9
2016-04-11,Cork,7.08,5.25,2.44,0.97
2016-04-12,Cork,7.14,5.41,2.16,0.47
2016-04-13,Cork,8.2,4.19,3.15,3.93
2016-04-14,Cork,8.64,4.56,3.78,1.07
2016-04-15,Cork,5.69,4.52,4.22,0.48
2016-04-16,Cork,3.85,5.66,3.63,0.13
2016-04-17,Cork,4.86,4.36,2.05,0.07
2016-04-18,Cork,7.46,3.14,2.61,0.26
2016-04-19,Cork,7.64,5.95,2.13,0.05
2016-04-20,Cork,7.85,6.07,3.68,0.0
2016-04-21,Cork,8.0,2.13,3.38,0.07
2016-04-22,Cork,7.4,1.92,2.63,2.75
2016-04-23,Cork,7.0,6.6,2.86,0.01
2016-04-24,Cork,6.68,3.56,3.24,0.44
2016-04-25,Cork,7.1,5.59,4.56,0.39
2016-04-26,Cork,4.5,5.73,4.39,0.1
2016-04-27,Cork,4.26,5.59,3.63,0.3
2016-04-28,Cork,5.39,5.37,5.07,1.98
2016-04-29,Cork,4.76,6.06,4.08,1.08
2016-04-30,Cork,6.65,5.99,3.21,1.62
2016-05-01,Cork,11.1,2.8,4.91,3.91
2016-05-02,Cork,8.8,6.68,5.54,4.83
2016-05-03,Cork,8.33,5.55,3.62,0.27
2016-05-04,Cork,9.13,3.54,4.88,1.62
2016-05-05,Cork,8.77,6.04,2.03,0.19
2016-05-06,Cork,9.67,6.93,3.12,0.02
2016-05-07,Cork,9.31,2.16,3.46,10.7
2016-05-08,Cork,11.88,2.92,3.89,2.57
2016-05-09,Cork,12.94,2.57,3.8,14.1
2016-05-10,Cork,13.57,3.99,1.43,14.1
2016-05-11,Cork,14.13,3.95,1.68,3.49
2016-05-12,Cork,13.96,3.51,3.13,1.26
2016-05-13,Cork,14.69,7.02,2.11,0.08
2016-05-14,Cork,11.3,5.69,1.99,0.25
2016-05-15,Cork,12.44,5.5,1.31,0.14
2016-05-16,Cork,11.8,4.89,1.75,0.15
2016-05-17,Cork,12.06,3.88,3.97,4.76
2016-05-18,Cork,10.21,5.95,3.82,2.34
2016-05-19,Cork,11.47,4.21,4.12,3.14
2016-05-20,Cork,10.73,2.34,4.41,9.39
2016-05-21,Cork,10.59,7.2,3.47,2.46
2016-05-22,Cork,9.01,7.08,3.18,1.27
2016-05-23,Cork,9.98,7.03,1.19,0.01
2016-05-24,Cork,10.68,7.22,3.58,0.06
2016-05-25,Cork,10.38,6.53,3.28,0.24
2016-05-26,Cork,10.52,4.99,1.52,0.15
2016-05-27,Cork,11.82,5.0,1.46,0.2
2016-05-28,Cork,13.59,5.84,0.92,0.7
2016-05-29,Cork,14.27,6.53,1.44,2.72
2016-05-30,Cork,14.79,7.62,2.0,0.04
