date,county,temperature,solar_irradiance,wind_speed,precipitation
2015-02-09,Dublin,4.38,0.79,2.41,0.38
2015-02-10,Dublin,3.78,0.95,1.71,0.68
2015-02-11,Dublin,4.93,0.45,2.65,0.91
2015-02-12,Dublin,5.2,1.03,3.9,1.01
2015-02-13,Dublin,6.67,1.12,4.74,4.56
2015-02-14,Dublin,6.36,1.32,3.03,0.31
2015-02-15,Dublin,6.33,0.96,5.18,9.51
2015-02-16,Dublin,4.51,2.08,5.24,1.51
2015-02-17,Dublin,4.73,1.53,5.44,0.03
2015-02-18,Dublin,8.26,1.34,6.81,1.78
2015-02-19,Dublin,6.46,1.79,5.35,1.83
2015-02-20,Dublin,3.59,1.66,5.24,1.51
2015-02-21,Dublin,3.3,2.18,6.31,1.41
2015-02-22,Dublin,4.99,0.79,7.13,14.22
2015-02-23,Dublin,3.96,1.92,9.98,2.95
2015-02-24,Dublin,4.92,1.99,7.77,1.41
2015-02-25,Dublin,8.16,1.09,4.28,2.1
2015-02-26,Dublin,5.9,2.73,6.91,4.64
2015-02-27,Dublin,4.49,2.0,6.5,0.83
2015-02-28,Dublin,7.2,1.14,7.12,2.64
2015-03-01,Dublin,3.99,1.28,7.7,2.43
2015-03-02,Dublin,2.83,2.02,7.81,2.98
2015-03-03,Dublin,3.06,2.51,7.78,0.9
2015-03-04,Dublin,4.21,2.97,5.4,0.05
2015-03-05,Dublin,6.7,1.56,5.91,0.08
2015-03-06,Dublin,8.0,2.18,8.07,0.06
2015-03-07,Dublin,9.96,1.41,8.63,0.63
2015-03-08,Dublin,6.66,2.81,4.42,4.0
2015-03-09,Dublin,6.64,2.3,8.08,3.89
2015-03-10,Dublin,5.19,3.57,3.75,0.0
2015-03-11,Dublin,6.9,2.51,6.6,2.26
2015-03-12,Dublin,7.21,0.8,6.29,16.79
2015-03-13,Dublin,4.38,4.05,3.31,0.01
2015-03-14,Dublin,4.49,2.05,3.2,0.24
2015-03-15,Dublin,4.66,1.52,3.62,0.19
2015-03-16,Dublin,5.01,1.75,3.41,0.65
2015-03-17,Dublin,5.53,1.91,1.79,0.34
2015-03-18,Dublin,5.19,3.77,1.48,0.05
2015-03-19,Dublin,6.28,3.93,0.69,0.01
2015-03-20,Dublin,6.76,2.64,3.53,0.24
2015-03-21,Dublin,6.26,3.79,3.06,0.04
2015-03-22,Dublin,6.35,4.0,2.94,0.04
2015-03-23,Dublin,6.44,3.71,4.33,0.89
2015-03-24,Dublin,4.41,4.04,5.83,1.53
2015-03-25,Dublin,4.28,3.0,4.52,11.08
2015-03-26,Dublin,6.32,4.17,6.7,1.13
2015-03-27,Dublin,5.95,3.28,3.34,1.16
2015-03-28,Dublin,9.39,3.0,7.81,5.29
2015-03-29,Dublin,6.54,2.57,7.03,8.34
2015-03-30,Dublin,6.77,1.55,7.71,9.16
2015-03-31,Dublin,5.96,4.17,10.29,0.89
2015-04-01,Dublin,5.75,2.32,5.83,6.16
2015-04-02,Dublin,6.1,2.09,2.92,8.97
2015-04-03,Dublin,8.15,2.85,6.12,2.0
2015-04-04,Dublin,8.64,2.99,2.62,0.38
2015-04-05,Dublin,8.72,2.89,0.77,0.59
2015-04-06,Dublin,9.71,5.3,1.11,0.07
2015-04-07,Dublin,9.99,5.45,1.09,0.0
2015-04-08,Dublin,9.55,4.97,2.31,0.0
2015-04-09,Dublin,9.3,5.59,2.45,0.01
2015-04-10,Dublin,9.11,4.19,4.48,0.24
2015-04-11,Dublin,6.5,5.0,6.28,4.32
2015-04-12,Dublin,6.58,3.84,4.43,12.72
2015-04-13,Dublin,8.59,2.65,4.37,0.3
2015-04-14,Dublin,10.46,3.12,4.4,0.12
2015-04-15,Dublin,8.2,3.83,2.84,1.11
2015-04-16,Dublin,7.65,5.4,2.51,0.0
2015-04-17,Dublin,8.47,4.78,3.49,0.08
2015-04-18,Dublin,7.65,6.51,4.54,0.0
2015-04-19,Dublin,7.28,5.56,3.43,0.01
2015-04-20,Dublin,8.98,4.71,1.87,0.03
2015-04-21,Dublin,9.25,6.66,2.23,0.0
2015-04-22,Dublin,9.38,6.35,2.57,0.1
2015-04-23,Dublin,11.11,5.75,1.62,0.0
2015-04-24,Dublin,9.36,2.51,3.56,1.61
2015-04-25,Dublin,7.4,3.65,4.3,4.38
2015-04-26,Dublin,5.45,5.42,3.84,0.19
2015-04-27,Dublin,4.97,5.18,5.11,1.95
2015-04-28,Dublin,5.76,4.89,6.94,4.19
2015-04-29,Dublin,6.63,5.48,6.37,2.04
2015-04-30,Dublin,7.44,5.71,3.97,0.41
2015-05-01,Dublin,7.31,5.18,4.39,0.27
2015-05-02,Dublin,7.4,1.68,7.21,26.82
2015-05-03,Dublin,10.78,3.68,4.97,12.01
2015-05-04,Dublin,9.29,4.95,4.61,1.85
2015-05-05,Dublin,8.98,3.86,4.9,16.34
2015-05-06,Dublin,8.53,3.81,6.51,3.45
2015-05-07,Dublin,8.17,5.4,2.36,0.89
2015-05-08,Dublin,7.87,1.55,3.95,11.95
2015-05-09,Dublin,9.91,4.79,3.36,0.6
2015-05-10,Dublin,11.84,2.57,7.12,4.82
2015-05-11,Dublin,11.57,5.61,6.71,0.25
2015-05-12,Dublin,9.73,4.78,6.21,0.67
2015-05-13,Dublin,8.76,5.76,2.77,0.0
2015-05-14,Dublin,9.45,3.33,5.07,0.59
2015-05-15,Dublin,10.29,2.71,4.0,1.48
2015-05-16,Dublin,9.19,5.57,5.82,0.21
2015-05-17,Dublin,9.08,3.45,5.0,4.23
2015-05-18,Dublin,8.36,5.14,6.61,4.96
2015-05-19,Dublin,8.09,5.37,7.1,2.11
2015-05-20,Dublin,9.38,4.25,4.53,0.55
2015-05-21,Dublin,10.69,4.48,3.57,0.16
2015-05-22,Dublin,12.25,3.56,3.28,0.61
2015-05-23,Dublin,11.91,4.85,2.06,0.67
2015-05-24,Dublin,11.41,5.32,4.02,0.37
2015-05-25,Dublin,11.21,3.66,3.18,0.24
2015-05-26,Dublin,11.13,5.24,3.72,0.35
2015-05-27,Dublin,9.5,3.16,4.68,3.81
2015-05-28,Dublin,9.43,5.42,5.73,1.2
2015-05-29,Dublin,8.75,5.98,5.25,2.71
2015-05-30,Dublin,9.16,3.97,4.46,13.25
2015-05-31,Dublin,9.12,5.84,6.86,4.19
2015-06-01,Dublin,8.49,3.08,8.15,7.09
2015-06-02,Dublin,9.87,5.01,6.55,1.41
2015-06-03,Dublin,10.82,5.27,3.36,0.35
2015-06-04,Dublin,11.69,5.25,2.55,0.09
2015-06-05,Dublin,11.55,5.87,5.37,4.82
2015-06-06,Dublin,10.55,5.42,7.31,1.07
2015-06-07,Dublin,10.49,6.02,3.04,0.11
2015-06-08,Dublin,10.0,5.66,3.75,0.04
2015-06-09,Dublin,10.91,6.6,2.54,0.01
2015-06-10,Dublin,11.57,7.65,2.79,0.0
2015-06-11,Dublin,11.94,7.12,2.86,0.07
2015-06-12,Dublin,12.98,4.37,3.39,0.32
2015-06-13,Dublin,11.97,5.55,4.04,0.06
2015-06-14,Dublin,11.12,6.95,3.15,0.05
2015-06-15,Dublin,13.19,5.12,1.55,0.38
2015-06-16,Dublin,14.93,4.1,2.49,0.31
2015-06-17,Dublin,14.43,4.49,4.51,1.29
2015-06-18,Dublin,12.22,6.7,4.1,0.02
2015-06-19,Dublin,13.14,4.9,3.44,1.67
2015-06-20,Dublin,15.15,5.79,3.7,0.29
2015-06-21,Dublin,12.28,4.97,5.73,0.94
2015-06-22,Dublin,12.39,5.64,3.95,0.47
2015-06-23,Dublin,13.46,7.64,2.03,0.01
2015-06-24,Dublin,14.92,4.04,2.86,1.59
2015-06-25,Dublin,15.06,2.63,3.91,1.21
2015-06-26,Dublin,15.45,6.42,4.05,1.45
2015-06-27,Dublin,14.64,3.9,4.62,4.5
2015-06-28,Dublin,15.36,5.97,5.08,5.72
2015-06-29,Dublin,14.73,4.88,4.16,0.7
2015-06-30,Dublin,17.56,6.32,4.41,0.04
2015-07-01,Dublin,17.59,4.26,2.22,0.04
2015-07-02,Dublin,15.79,4.88,3.39,0.59
2015-07-03,Dublin,15.55,5.83,3.7,3.59
2015-07-04,Dublin,15.87,4.65,4.87,7.09
2015-07-05,Dublin,14.05,4.84,3.34,2.29
2015-07-06,Dublin,14.39,2.93,5.76,13.77
2015-07-07,Dublin,14.25,4.05,5.69,3.01
2015-07-08,Dublin,13.39,4.92,5.66,0.47
2015-07-09,Dublin,13.06,4.29,2.76,0.34
2015-07-10,Dublin,15.55,4.48,4.33,0.72
2015-07-11,Dublin,14.31,2.61,5.21,2.18
2015-07-12,Dublin,14.6,4.33,3.23,1.43
2015-07-13,Dublin,15.31,4.08,3.39,6.58
2015-07-14,Dublin,13.61,4.74,1.86,0.34
2015-07-15,Dublin,13.57,5.7,2.37,0.04
2015-07-16,Dublin,13.88,3.14,4.47,5.28
2015-07-17,Dublin,14.39,4.9,7.58,1.36
2015-07-18,Dublin,13.99,3.64,5.84,7.14
2015-07-19,Dublin,13.94,4.55,3.97,1.46
2015-07-20,Dublin,14.92,4.09,4.87,2.49
2015-07-21,Dublin,14.49,3.38,3.96,1.16
2015-07-22,Dublin,13.12,4.64,3.11,0.43
2015-07-23,Dublin,13.07,4.54,2.95,0.85
2015-07-24,Dublin,12.79,4.86,3.17,1.28
2015-07-25,Dublin,12.59,4.76,3.24,0.12
2015-07-26,Dublin,13.22,1.66,4.83,13.92
2015-07-27,Dublin,14.01,2.72,4.22,4.19
2015-07-28,Dublin,12.51,4.55,5.55,1.79
2015-07-29,Dublin,11.99,4.69,5.07,1.32
2015-07-30,Dublin,12.42,3.98,3.34,0.29
2015-07-31,Dublin,13.12,3.28,4.32,4.14
2015-08-01,Dublin,13.08,5.36,3.37,0.31
2015-08-02,Dublin,14.18,3.06,5.23,5.48
2015-08-03,Dublin,15.08,4.91,7.02,0.8
2015-08-04,Dublin,14.53,4.12,6.89,1.55
2015-08-05,Dublin,14.22,2.25,5.2,11.64
2015-08-06,Dublin,13.68,4.26,3.03,0.37
2015-08-07,Dublin,13.66,4.6,1.54,0.08
2015-08-08,Dublin,13.66,3.92,4.03,0.35
2015-08-09,Dublin,15.64,3.46,3.74,1.18
2015-08-10,Dublin,14.69,4.2,4.65,1.77
2015-08-11,Dublin,14.03,3.87,1.92,0.14
2015-08-12,Dublin,14.29,4.78,1.29,0.04
2015-08-13,Dublin,14.72,5.22,1.87,0.03
2015-08-14,Dublin,13.35,3.65,4.01,0.48
2015-08-15,Dublin,12.22,3.95,3.23,0.33
2015-08-16,Dublin,13.49,3.41,2.04,0.44
2015-08-17,Dublin,14.75,3.75,1.53,1.04
2015-08-18,Dublin,16.02,5.12,1.68,0.33
2015-08-19,Dublin,15.33,2.85,3.74,9.37
2015-08-20,Dublin,15.55,3.24,4.81,0.81
2015-08-21,Dublin,16.32,3.86,4.65,1.15
2015-08-22,Dublin,14.02,2.98,2.92,7.22
2015-08-23,Dublin,13.68,1.43,3.38,33.48
2015-08-24,Dublin,13.01,4.34,3.11,0.27
2015-08-25,Dublin,12.4,2.31,3.77,3.27
2015-08-26,Dublin,13.77,4.13,5.87,11.45
2015-08-27,Dublin,12.94,4.27,5.2,0.89
2015-08-28,Dublin,13.65,3.87,5.36,1.66
2015-08-29,Dublin,14.04,3.72,3.62,0.8
2015-08-30,Dublin,13.59,3.54,1.16,0.39
2015-08-31,Dublin,13.09,3.34,3.04,1.72
2015-09-01,Dublin,12.06,3.99,4.85,1.09
2015-09-02,Dublin,11.36,2.94,5.22,0.78
2015-09-03,Dublin,11.67,2.73,5.52,0.76
2015-09-04,Dublin,12.59,2.57,5.27,0.61
2015-09-05,Dublin,11.98,3.87,4.5,0.1
2015-09-06,Dublin,12.17,2.27,2.96,0.14
2015-09-07,Dublin,11.72,2.51,1.55,0.38
2015-09-08,Dublin,13.21,3.77,2.99,0.12
2015-09-09,Dublin,13.16,3.02,3.82,0.08
2015-09-10,Dublin,14.41,3.67,4.29,0.05
2015-09-11,Dublin,13.96,1.85,5.16,9.83
2015-09-12,Dublin,13.09,3.32,5.85,9.32
2015-09-13,Dublin,12.47,2.24,3.28,1.91
2015-09-14,Dublin,12.24,1.85,4.18,5.64
2015-09-15,Dublin,12.05,2.96,3.16,0.5
2015-09-16,Dublin,11.5,3.39,2.19,0.29
2015-09-17,Dublin,11.72,2.49,2.78,1.27
2015-09-18,Dublin,12.91,2.38,2.82,0.57
2015-09-19,Dublin,13.15,2.37,1.82,0.14
2015-09-20,Dublin,13.11,1.43,4.36,6.29
2015-09-21,Dublin,12.5,2.66,3.63,5.2
2015-09-22,Dublin,11.18,3.27,4.86,1.36
2015-09-23,Dublin,11.66,2.63,4.72,0.58
2015-09-24,Dublin,10.89,2.94,5.8,0.98
2015-09-25,Dublin,11.73,2.42,2.74,0.12
2015-09-26,Dublin,12.63,3.07,2.81,0.03
2015-09-27,Dublin,12.24,3.15,2.78,0.1
2015-09-28,Dublin,12.44,3.41,3.84,0.04
2015-09-29,Dublin,12.35,3.32,2.79,0.05
2015-09-30,Dublin,11.85,2.85,3.19,0.11
2015-10-01,Dublin,11.99,3.38,1.92,0.08
2015-10-02,Dublin,10.75,2.1,1.62,0.25
2015-10-03,Dublin,10.69,1.31,1.54,0.3
2015-10-04,Dublin,11.8,2.12,3.46,0.32
2015-10-05,Dublin,14.33,1.38,6.02,5.8
2015-10-06,Dublin,13.85,2.1,3.46,3.84
2015-10-07,Dublin,10.42,2.93,4.14,0.16
2015-10-08,Dublin,11.15,2.76,2.35,0.13
2015-10-09,Dublin,12.3,2.08,2.53,0.18
2015-10-10,Dublin,12.14,1.96,2.62,0.09
2015-10-11,Dublin,12.16,1.69,1.34,1.19
2015-10-12,Dublin,10.17,2.79,4.35,0.13
2015-10-13,Dublin,9.92,2.54,2.58,0.06
2015-10-14,Dublin,9.93,1.86,2.16,0.03
2015-10-15,Dublin,9.68,1.77,2.06,0.09
2015-10-16,Dublin,9.63,2.04,2.97,0.13
2015-10-17,Dublin,10.48,1.6,3.22,0.13
2015-10-18,Dublin,10.91,1.14,2.46,0.69
2015-10-19,Dublin,10.75,1.12,1.92,1.4
2015-10-20,Dublin,10.17,1.12,4.08,8.0
2015-10-21,Dublin,13.54,1.09,6.5,2.09
2015-10-22,Dublin,11.13,1.88,5.36,0.08
2015-10-23,Dublin,11.71,1.03,6.04,2.34
2015-10-24,Dublin,9.66,2.16,5.64,8.59
2015-10-25,Dublin,9.28,1.31,5.64,0.21
2015-10-26,Dublin,12.19,0.65,7.71,6.54
2015-10-27,Dublin,12.17,0.44,4.01,9.62
2015-10-28,Dublin,11.47,1.64,4.77,0.24
2015-10-29,Dublin,11.43,1.88,5.13,5.64
2015-10-30,Dublin,12.36,0.91,6.07,4.15
2015-10-31,Dublin,13.37,1.31,3.33,1.42
2015-11-01,Dublin,11.38,1.3,1.78,0.3
2015-11-02,Dublin,11.28,1.52,2.87,0.32
2015-11-03,Dublin,10.58,1.02,1.92,0.78
2015-11-04,Dublin,10.31,0.92,1.67,2.6
2015-11-05,Dublin,11.6,0.62,3.64,5.58
2015-11-06,Dublin,12.02,1.16,4.95,3.07
2015-11-07,Dublin,10.65,0.95,4.26,3.94
2015-11-08,Dublin,11.01,0.39,7.37,10.12
2015-11-09,Dublin,12.48,0.37,9.03,5.73
2015-11-10,Dublin,14.28,0.69,6.69,2.59
2015-11-11,Dublin,11.47,1.02,4.86,2.27
2015-11-12,Dublin,10.36,0.64,7.75,1.62
2015-11-13,Dublin,6.72,1.18,8.39,2.63
2015-11-14,Dublin,9.87,0.42,6.85,24.55
2015-11-15,Dublin,13.87,0.43,9.45,4.7
2015-11-16,Dublin,7.8,1.04,6.57,0.58
2015-11-17,Dublin,8.51,0.42,7.11,9.06
2015-11-18,Dublin,10.32,0.98,8.7,6.88
2015-11-19,Dublin,7.91,0.86,6.38,0.62
2015-11-20,Dublin,5.15,0.94,7.64,1.03
2015-11-21,Dublin,4.53,0.57,6.35,1.77
2015-11-22,Dublin,5.67,1.07,4.17,0.96
2015-11-23,Dublin,6.26,0.37,4.92,4.65
2015-11-24,Dublin,8.08,0.56,6.75,2.92
2015-11-25,Dublin,8.92,0.71,6.51,1.83
2015-11-26,Dublin,10.62,0.58,4.38,1.29
2015-11-27,Dublin,7.89,0.29,7.11,4.07
2015-11-28,Dublin,6.25,0.38,8.68,5.1
2015-11-29,Dublin,7.73,0.62,9.33,2.56
2015-11-30,Dublin,6.04,0.35,3.94,16.43
2015-12-01,Dublin,10.69,0.34,7.35,4.95
2015-12-02,Dublin,9.47,0.5,5.27,1.78
2015-12-03,Dublin,5.75,0.24,3.99,38.61
2015-12-04,Dublin,8.25,0.48,9.04,3.58
2015-12-05,Dublin,11.14,0.21,11.96,18.09
2015-12-06,Dublin,8.38,0.83,4.86,3.11
2015-12-07,Dublin,11.84,0.28,8.16,3.59
2015-12-08,Dublin,8.05,0.66,7.41,1.09
2015-12-09,Dublin,9.67,0.4,9.38,6.98
2015-12-10,Dublin,6.83,0.71,6.26,2.16
2015-12-11,Dublin,5.25,0.85,6.17,0.17
2015-12-12,Dublin,5.13,0.31,4.13,36.4
2015-12-13,Dublin,6.77,0.17,3.95,0.94
2015-12-14,Dublin,9.39,0.13,4.52,2.42
2015-12-15,Dublin,10.44,0.2,5.86,7.85
2015-12-16,Dublin,11.56,0.44,5.34,0.98
2015-12-17,Dublin,11.47,0.6,6.44,1.87
2015-12-18,Dublin,11.23,0.34,6.66,2.08
2015-12-19,Dublin,12.11,0.29,8.14,6.71
2015-12-20,Dublin,8.33,0.63,7.07,0.76
2015-12-21,Dublin,7.56,0.72,7.18,4.87
2015-12-22,Dublin,9.62,0.64,7.92,9.42
2015-12-23,Dublin,7.85,0.8,9.07,1.42
2015-12-24,Dublin,6.22,0.69,7.94,5.07
2015-12-25,Dublin,7.51,0.16,4.67,14.34
2015-12-26,Dublin,8.23,0.18,3.78,19.54
2015-12-27,Dublin,7.71,0.6,4.71,0.32
2015-12-28,Dublin,10.87,0.17,9.23,3.91
2015-12-29,Dublin,9.15,0.44,8.56,7.16
2015-12-30,Dublin,9.13,0.41,7.78,16.84
2015-12-31,Dublin,4.95,0.39,6.15,5.05
2016-01-01,Dublin,6.45,0.25,7.86,7.4
2016-01-02,Dublin,8.16,0.36,4.02,2.03
2016-01-03,Dublin,7.6,0.81,5.0,12.95
2016-01-04,Dublin,7.16,0.49,2.01,4.68
2016-01-05,Dublin,6.94,0.31,4.09,7.53
2016-01-06,Dublin,5.8,0.61,5.27,9.8
2016-01-07,Dublin,4.86,0.96,6.99,4.47
2016-01-08,Dublin,4.89,0.83,4.13,8.43
2016-01-09,Dublin,5.03,0.62,3.22,9.16
2016-01-10,Dublin,4.18,0.88,5.96,2.94
2016-01-11,Dublin,3.96,0.57,5.13,0.97
2016-01-12,Dublin,3.86,0.85,8.97,1.64
2016-01-13,Dublin,3.31,0.39,5.08,5.12
2016-01-14,Dublin,2.68,0.84,6.19,1.86
2016-01-15,Dublin,2.77,1.11,6.32,0.92
2016-01-16,Dublin,3.6,0.55,3.16,0.75
2016-01-17,Dublin,6.22,0.43,4.4,4.46
2016-01-18,Dublin,6.77,0.4,4.12,0.85
2016-01-19,Dublin,5.97,0.57,1.6,0.42
2016-01-20,Dublin,4.39,1.12,4.75,0.44
2016-01-21,Dublin,8.94,0.47,7.95,3.6
2016-01-22,Dublin,9.64,1.07,7.06,4.42
2016-01-23,Dublin,8.7,0.43,6.08,6.25
2016-01-24,Dublin,11.36,0.53,6.71,0.86
2016-01-25,Dublin,9.3,0.84,7.71,0.92
2016-01-26,Dublin,9.8,0.83,8.82,13.94
2016-01-27,Dublin,7.24,1.04,8.01,2.74
2016-01-28,Dublin,6.55,0.54,8.15,2.34
2016-01-29,Dublin,7.9,1.0,9.58,1.23
2016-01-30,Dublin,3.36,1.36,7.37,0.91
2016-01-31,Dublin,7.32,0.43,6.59,6.05
2016-02-01,Dublin,8.24,1.2,10.58,0.89
2016-02-02,Dublin,4.37,1.46,8.55,1.19
2016-02-03,Dublin,4.88,1.27,7.61,5.94
2016-02-04,Dublin,9.46,0.61,6.04,0.9
2016-02-05,Dublin,7.23,0.5,6.79,10.36
2016-02-06,Dublin,6.03,0.56,7.27,5.62
2016-02-07,Dublin,5.36,0.87,8.9,5.62
2016-02-08,Dublin,5.85,0.82,10.31,5.28
2016-02-09,Dublin,3.52,0.97,7.62,2.43
2016-02-10,Dublin,4.05,1.94,4.08,0.49
2016-02-11,Dublin,3.54,1.58,1.6,1.92
2016-02-12,Dublin,4.91,1.07,3.51,4.64
2016-02-13,Dublin,4.92,1.06,6.02,5.62
2016-02-14,Dublin,3.92,1.68,5.54,0.71
2016-02-15,Dublin,3.24,2.11,3.33,0.05
2016-02-16,Dublin,6.58,0.61,8.23,14.97
2016-02-17,Dublin,3.05,1.79,3.33,9.64
2016-02-18,Dublin,3.18,2.21,4.37,0.42
2016-02-19,Dublin,6.05,0.97,6.38,1.96
2016-02-20,Dublin,6.47,0.84,7.16,3.06
2016-02-21,Dublin,8.11,0.82,6.26,4.88
2016-02-22,Dublin,4.29,2.39,5.1,0.6
2016-02-23,Dublin,3.86,2.69,3.81,0.41
2016-02-24,Dublin,2.67,2.44,3.27,0.39
2016-02-25,Dublin,2.44,1.5,2.68,0.1
2016-02-26,Dublin,4.89,1.41,3.81,2.44
2016-02-27,Dublin,4.4,1.34,3.05,0.5
2016-02-28,Dublin,4.28,2.04,2.7,0.02
2016-02-29,Dublin,5.32,0.9,5.93,9.48
2016-03-01,Dublin,7.7,1.93,7.49,8.43
2016-03-02,Dublin,4.53,1.86,9.13,3.66
2016-03-03,Dublin,4.25,1.66,5.73,5.08
2016-03-04,Dublin,3.59,1.86,7.31,5.66
2016-03-05,Dublin,4.15,2.91,6.18,1.05
2016-03-06,Dublin,2.44,1.82,3.53,0.23
2016-03-07,Dublin,4.0,2.37,4.04,1.21
2016-03-08,Dublin,5.29,1.76,3.93,5.75
2016-03-09,Dublin,5.04,3.18,6.96,0.99
2016-03-10,Dublin,6.11,2.71,2.68,0.05
2016-03-11,Dublin,7.47,1.78,3.91,1.62
2016-03-12,Dublin,8.51,2.12,3.23,0.23
2016-03-13,Dublin,8.05,1.81,1.82,0.04
2016-03-14,Dublin,6.25,3.78,3.8,0.01
2016-03-15,Dublin,6.69,3.01,3.34,0.03
2016-03-16,Dublin,6.76,2.65,3.97,0.28
2016-03-17,Dublin,4.93,3.48,2.47,0.0
2016-03-18,Dublin,4.3,3.22,2.85,0.19
2016-03-19,Dublin,5.53,2.07,2.86,0.12
2016-03-20,Dublin,5.75,2.94,1.91,0.1
2016-03-21,Dublin,5.99,1.98,1.65,0.18
2016-03-22,Dublin,6.8,1.7,1.6,0.38
2016-03-23,Dublin,7.09,2.64,3.03,0.67
2016-03-24,Dublin,6.82,1.9,4.91,4.13
2016-03-25,Dublin,6.93,3.75,6.47,0.23
2016-03-26,Dublin,7.99,1.78,8.24,9.17
2016-03-27,Dublin,6.24,3.15,6.81,2.99
2016-03-28,Dublin,5.31,4.23,4.4,0.83
2016-03-29,Dublin,5.23,3.47,4.34,2.66
2016-03-30,Dublin,5.55,4.0,3.98,0.42
2016-03-31,Dublin,5.89,4.58,3.11,0.12
2016-04-01,Dublin,7.66,1.58,6.92,11.78
2016-04-02,Dublin,7.53,1.92,3.13,10.16
2016-04-03,Dublin,7.91,1.83,4.42,4.82
2016-04-04,Dublin,7.43,2.86,2.13,2.07
2016-04-05,Dublin,7.11,4.2,4.2,0.97
2016-04-06,Dublin,6.25,3.89,8.61,3.58
2016-04-07,Dublin,7.16,3.84,6.91,1.15
2016-04-08,Dublin,5.88,2.22,4.52,4.39
2016-04-09,Dublin,3.96,4.04,1.84,1.4
2016-04-10,Dublin,6.39,3.02,6.13,1.02
2016-04-11,Dublin,7.4,1.22,5.02,23.86
2016-04-12,Dublin,8.56,2.58,1.49,3.97
2016-04-13,Dublin,7.94,4.34,1.61,0.48
2016-04-14,Dublin,7.92,3.4,3.31,0.92
2016-04-15,Dublin,5.97,3.58,5.27,1.58
2016-04-16,Dublin,4.73,4.81,4.86,0.64
2016-04-17,Dublin,6.07,4.06,3.86,0.11
2016-04-18,Dublin,7.82,3.22,4.28,0.49
2016-04-19,Dublin,7.71,4.58,1.84,0.01
2016-04-20,Dublin,8.44,6.59,2.25,0.0
2016-04-21,Dublin,8.5,5.23,2.93,0.0
2016-04-22,Dublin,8.38,5.7,3.82,0.01
2016-04-23,Dublin,7.15,5.29,3.65,0.13
2016-04-24,Dublin,7.66,3.66,4.47,0.47
2016-04-25,Dublin,7.12,5.02,6.64,0.78
2016-04-26,Dublin,5.12,5.83,7.02,0.63
2016-04-27,Dublin,4.7,5.69,4.5,1.5
2016-04-28,Dublin,4.92,3.94,6.23,4.58
2016-04-29,Dublin,5.32,5.32,5.54,1.19
2016-04-30,Dublin,6.97,4.76,3.73,1.16
2016-05-01,Dublin,10.52,2.35,5.23,6.66
2016-05-02,Dublin,9.51,5.99,6.7,4.28
2016-05-03,Dublin,8.58,5.32,4.2,0.25
2016-05-04,Dublin,9.7,3.68,5.9,0.11
2016-05-05,Dublin,10.31,5.28,2.64,0.26
2016-05-06,Dublin,9.43,5.33,3.94,0.0
2016-05-07,Dublin,10.23,1.64,4.22,4.97
2016-05-08,Dublin,13.12,5.16,3.58,1.48
2016-05-09,Dublin,12.96,4.08,4.43,0.46
2016-05-10,Dublin,12.14,3.53,4.69,5.43
2016-05-11,Dublin,11.91,3.13,5.21,5.04
2016-05-12,Dublin,12.54,5.66,4.79,0.09
