date,county,temperature,solar_irradiance,wind_speed,precipitation
2015-03-09,Derry_IE,5.16,1.8,9.97,4.03
2015-03-10,Derry_IE,5.11,3.29,4.58,0.06
2015-03-11,Derry_IE,4.62,2.13,7.44,8.34
2015-03-12,Derry_IE,5.5,1.11,6.95,9.86
2015-03-13,Derry_IE,3.84,3.76,1.5,0.02
2015-03-14,Derry_IE,3.29,1.68,3.28,0.13
2015-03-15,Derry_IE,3.43,1.71,3.57,0.04
2015-03-16,Derry_IE,4.25,1.7,3.12,0.33
2015-03-17,Derry_IE,4.53,2.15,1.73,0.26
2015-03-18,Derry_IE,5.63,3.53,1.14,0.01
2015-03-19,Derry_IE,5.73,3.33,2.87,0.28
2015-03-20,Derry_IE,7.02,2.05,4.07,0.9
2015-03-21,Derry_IE,6.02,2.72,2.09,0.15
2015-03-22,Derry_IE,6.12,3.73,5.1,0.34
2015-03-23,Derry_IE,6.02,3.56,4.93,1.23
2015-03-24,Derry_IE,4.43,3.6,5.48,2.38
2015-03-25,Derry_IE,3.77,3.3,4.68,12.73
2015-03-26,Derry_IE,5.04,3.64,6.99,1.23
2015-03-27,Derry_IE,5.68,2.92,3.44,3.22
2015-03-28,Derry_IE,7.72,2.59,8.14,14.1
2015-03-29,Derry_IE,5.11,2.89,6.82,5.24
2015-03-30,Derry_IE,5.75,1.55,8.12,9.27
2015-03-31,Derry_IE,4.49,3.73,10.55,3.37
2015-04-01,Derry_IE,4.63,2.24,5.78,6.32
2015-04-02,Derry_IE,4.79,2.11,3.26,12.39
2015-04-03,Derry_IE,7.27,2.47,6.14,2.28
2015-04-04,Derry_IE,8.81,2.9,2.58,0.96
2015-04-05,Derry_IE,9.14,2.83,1.54,0.23
2015-04-06,Derry_IE,8.34,4.95,2.54,0.1
2015-04-07,Derry_IE,8.25,4.65,2.37,0.01
2015-04-08,Derry_IE,9.02,4.99,2.81,0.03
2015-04-09,Derry_IE,8.94,5.51,2.55,0.02
2015-04-10,Derry_IE,8.84,3.97,4.21,3.64
2015-04-11,Derry_IE,5.09,4.64,6.75,4.38
2015-04-12,Derry_IE,5.25,4.72,4.38,4.23
2015-04-13,Derry_IE,7.0,1.91,5.47,1.61
2015-04-14,Derry_IE,9.74,2.34,6.82,2.27
2015-04-15,Derry_IE,7.01,4.43,3.4,2.4
2015-04-16,Derry_IE,6.7,4.66,1.5,0.0
2015-04-17,Derry_IE,7.84,5.15,2.81,0.02
2015-04-18,Derry_IE,7.3,6.39,3.33,0.0
2015-04-19,Derry_IE,7.53,5.27,2.32,0.01
2015-04-20,Derry_IE,8.64,4.69,2.11,0.45
2015-04-21,Derry_IE,8.97,6.47,1.76,0.02
2015-04-22,Derry_IE,10.18,5.77,1.95,0.16
2015-04-23,Derry_IE,10.14,5.57,1.55,0.16
2015-04-24,Derry_IE,8.59,2.68,1.72,7.39
2015-04-25,Derry_IE,5.58,5.24,4.79,3.56
2015-04-26,Derry_IE,3.86,4.81,3.64,0.84
2015-04-27,Derry_IE,3.49,4.76,6.22,3.45
2015-04-28,Derry_IE,4.14,4.54,5.8,12.91
2015-04-29,Derry_IE,4.96,3.88,4.81,4.86
2015-04-30,Derry_IE,6.41,6.53,3.57,0.24
2015-05-01,Derry_IE,5.66,4.73,3.03,0.19
2015-05-02,Derry_IE,5.32,1.82,7.23,12.08
2015-05-03,Derry_IE,8.94,3.3,5.04,25.11
2015-05-04,Derry_IE,9.17,4.53,4.79,2.11
2015-05-05,Derry_IE,6.62,1.95,3.34,23.4
2015-05-06,Derry_IE,7.1,3.44,5.39,2.72
2015-05-07,Derry_IE,6.37,4.9,2.52,0.32
2015-05-08,Derry_IE,6.72,2.52,2.88,1.57
2015-05-09,Derry_IE,9.06,4.56,2.17,3.13
2015-05-10,Derry_IE,11.75,2.2,6.56,15.28
2015-05-11,Derry_IE,10.09,5.57,8.66,1.48
2015-05-12,Derry_IE,8.03,4.55,7.05,2.24
2015-05-13,Derry_IE,8.53,6.04,2.47,0.05
2015-05-14,Derry_IE,8.92,5.29,4.65,0.01
2015-05-15,Derry_IE,8.82,2.42,5.3,2.94
2015-05-16,Derry_IE,7.68,5.6,7.07,0.99
2015-05-17,Derry_IE,8.07,3.56,6.29,5.36
2015-05-18,Derry_IE,6.87,4.6,5.37,7.27
2015-05-19,Derry_IE,7.45,4.86,6.8,2.99
2015-05-20,Derry_IE,8.51,4.45,4.88,0.74
2015-05-21,Derry_IE,9.89,3.8,4.76,2.77
2015-05-22,Derry_IE,10.25,3.96,4.06,1.55
2015-05-23,Derry_IE,10.56,4.62,3.14,3.83
2015-05-24,Derry_IE,8.65,3.91,5.34,0.48
2015-05-25,Derry_IE,9.38,3.46,3.68,0.97
2015-05-26,Derry_IE,8.48,4.07,4.65,0.63
2015-05-27,Derry_IE,7.99,2.37,5.39,8.88
2015-05-28,Derry_IE,7.66,5.51,6.53,3.75
2015-05-29,Derry_IE,7.32,5.71,5.02,2.51
2015-05-30,Derry_IE,7.74,4.01,3.85,8.59
2015-05-31,Derry_IE,7.38,5.67,7.27,2.65
2015-06-01,Derry_IE,7.18,3.13,8.5,14.64
2015-06-02,Derry_IE,7.71,4.66,5.79,1.86
2015-06-03,Derry_IE,10.26,5.74,2.84,0.75
2015-06-04,Derry_IE,10.28,3.65,2.77,3.06
2015-06-05,Derry_IE,10.27,6.35,7.16,6.93
2015-06-06,Derry_IE,9.05,4.99,8.85,4.25
2015-06-07,Derry_IE,9.04,6.15,4.24,0.64
2015-06-08,Derry_IE,8.75,6.57,2.96,0.17
2015-06-09,Derry_IE,10.13,6.28,1.57,0.02
2015-06-10,Derry_IE,10.79,7.37,1.95,0.0
2015-06-11,Derry_IE,11.52,7.7,2.29,0.02
2015-06-12,Derry_IE,11.16,4.12,3.57,0.04
2015-06-13,Derry_IE,9.37,4.63,4.47,0.11
2015-06-14,Derry_IE,9.1,7.62,3.58,0.35
2015-06-15,Derry_IE,11.07,5.0,1.3,1.48
2015-06-16,Derry_IE,13.52,3.65,4.46,1.56
2015-06-17,Derry_IE,11.57,3.82,6.09,1.18
2015-06-18,Derry_IE,11.12,5.74,5.66,0.21
2015-06-19,Derry_IE,11.78,3.64,3.92,2.53
2015-06-20,Derry_IE,12.99,6.29,4.08,1.21
2015-06-21,Derry_IE,10.2,4.78,5.74,4.24
2015-06-22,Derry_IE,11.06,5.69,4.24,1.04
2015-06-23,Derry_IE,11.81,7.23,1.86,0.15
2015-06-24,Derry_IE,13.52,3.89,2.45,2.24
2015-06-25,Derry_IE,13.87,2.02,3.35,6.51
2015-06-26,Derry_IE,14.28,5.25,4.37,3.01
2015-06-27,Derry_IE,14.23,3.8,4.7,6.8
2015-06-28,Derry_IE,13.98,5.39,5.93,6.26
2015-06-29,Derry_IE,14.18,3.76,4.42,2.88
2015-06-30,Derry_IE,18.0,6.13,4.94,1.01
2015-07-01,Derry_IE,16.53,3.9,1.48,0.97
2015-07-02,Derry_IE,14.83,4.37,1.88,2.01
2015-07-03,Derry_IE,15.41,5.86,4.21,0.54
2015-07-04,Derry_IE,15.02,4.44,4.96,11.32
2015-07-05,Derry_IE,13.41,4.98,2.57,2.7
2015-07-06,Derry_IE,13.98,2.88,3.62,12.43
2015-07-07,Derry_IE,13.84,4.19,4.2,4.85
2015-07-08,Derry_IE,11.64,4.63,5.14,1.61
2015-07-09,Derry_IE,11.95,4.17,2.43,9.74
2015-07-10,Derry_IE,15.19,3.73,4.72,4.9
2015-07-11,Derry_IE,13.98,2.43,5.68,5.2
2015-07-12,Derry_IE,12.72,4.16,3.77,1.48
2015-07-13,Derry_IE,12.44,3.54,2.64,8.22
2015-07-14,Derry_IE,11.05,4.84,2.33,0.84
2015-07-15,Derry_IE,11.04,4.66,2.19,0.45
2015-07-16,Derry_IE,12.51,3.16,4.73,2.97
2015-07-17,Derry_IE,13.3,3.83,8.1,5.2
2015-07-18,Derry_IE,12.6,3.67,5.1,12.64
2015-07-19,Derry_IE,11.94,5.48,2.95,1.01
2015-07-20,Derry_IE,13.11,3.31,5.33,6.11
2015-07-21,Derry_IE,11.86,2.99,3.9,2.0
2015-07-22,Derry_IE,11.46,4.92,4.53,1.18
2015-07-23,Derry_IE,11.66,5.05,4.54,2.4
2015-07-24,Derry_IE,10.59,4.44,2.88,2.15
2015-07-25,Derry_IE,11.45,4.87,2.33,0.59
2015-07-26,Derry_IE,11.75,1.64,6.12,13.16
2015-07-27,Derry_IE,11.82,2.28,4.33,17.64
2015-07-28,Derry_IE,10.35,4.03,3.26,7.65
2015-07-29,Derry_IE,10.34,4.3,4.67,2.7
2015-07-30,Derry_IE,11.31,3.83,3.28,0.75
2015-07-31,Derry_IE,11.35,2.9,4.69,9.43
2015-08-01,Derry_IE,11.27,4.66,4.84,2.3
2015-08-02,Derry_IE,12.58,3.04,5.46,7.54
2015-08-03,Derry_IE,14.38,4.68,7.51,4.95
2015-08-04,Derry_IE,13.39,2.83,7.45,4.43
2015-08-05,Derry_IE,12.96,1.97,3.95,12.38
2015-08-06,Derry_IE,12.12,3.98,3.68,1.48
2015-08-07,Derry_IE,11.7,4.88,2.91,0.17
2015-08-08,Derry_IE,12.35,3.04,5.58,1.61
2015-08-09,Derry_IE,14.44,3.69,4.35,2.52
2015-08-10,Derry_IE,12.58,3.51,4.19,7.85
2015-08-11,Derry_IE,12.14,3.72,2.93,0.69
2015-08-12,Derry_IE,12.74,3.41,2.27,0.3
2015-08-13,Derry_IE,13.71,5.43,1.55,0.11
2015-08-14,Derry_IE,11.62,3.25,3.08,1.23
2015-08-15,Derry_IE,11.33,3.87,3.58,1.97
2015-08-16,Derry_IE,13.12,4.12,2.03,1.35
2015-08-17,Derry_IE,14.98,3.33,1.27,2.76
2015-08-18,Derry_IE,15.74,5.01,0.9,0.27
2015-08-19,Derry_IE,13.77,2.36,3.81,9.19
2015-08-20,Derry_IE,15.09,3.12,5.24,2.17
2015-08-21,Derry_IE,14.68,3.85,4.92,2.26
2015-08-22,Derry_IE,13.61,3.25,2.92,1.38
2015-08-23,Derry_IE,14.81,1.89,2.69,33.69
2015-08-24,Derry_IE,12.08,4.29,5.67,0.98
2015-08-25,Derry_IE,11.59,2.97,3.47,5.02
2015-08-26,Derry_IE,12.0,3.62,3.32,12.46
2015-08-27,Derry_IE,12.33,3.83,5.44,5.13
2015-08-28,Derry_IE,12.33,3.65,5.39,4.09
2015-08-29,Derry_IE,12.5,3.61,4.5,2.82
2015-08-30,Derry_IE,12.45,2.92,2.74,1.79
2015-08-31,Derry_IE,11.61,3.31,3.47,2.15
2015-09-01,Derry_IE,10.94,3.55,4.45,1.59
2015-09-02,Derry_IE,10.34,2.9,4.9,1.88
2015-09-03,Derry_IE,11.21,2.67,5.7,1.4
2015-09-04,Derry_IE,11.76,1.99,5.49,1.46
2015-09-05,Derry_IE,10.91,4.14,4.36,0.05
2015-09-06,Derry_IE,11.16,3.18,3.19,1.02
2015-09-07,Derry_IE,11.48,2.29,1.27,0.87
2015-09-08,Derry_IE,12.54,4.0,3.88,0.26
2015-09-09,Derry_IE,12.08,2.93,4.67,0.14
2015-09-10,Derry_IE,13.61,3.37,5.58,0.09
2015-09-11,Derry_IE,13.2,2.15,5.67,6.5
2015-09-12,Derry_IE,11.59,2.56,4.84,17.0
2015-09-13,Derry_IE,11.12,3.02,3.51,3.27
2015-09-14,Derry_IE,11.22,2.57,3.38,0.46
2015-09-15,Derry_IE,10.16,3.31,3.31,0.4
2015-09-16,Derry_IE,10.1,3.47,1.58,0.36
2015-09-17,Derry_IE,10.84,2.33,2.24,2.62
2015-09-18,Derry_IE,12.13,2.8,2.69,1.04
2015-09-19,Derry_IE,11.96,2.1,2.06,0.19
2015-09-20,Derry_IE,12.53,1.15,4.28,8.11
2015-09-21,Derry_IE,10.61,2.44,2.68,2.48
2015-09-22,Derry_IE,10.1,3.19,3.59,0.95
2015-09-23,Derry_IE,10.61,2.46,4.92,3.6
2015-09-24,Derry_IE,9.98,2.81,6.26,4.12
2015-09-25,Derry_IE,10.81,2.11,3.58,0.65
2015-09-26,Derry_IE,11.64,2.62,3.63,0.22
2015-09-27,Derry_IE,11.42,2.91,4.07,0.09
2015-09-28,Derry_IE,11.4,3.33,4.92,0.09
2015-09-29,Derry_IE,11.97,3.5,2.88,0.08
2015-09-30,Derry_IE,10.79,2.69,1.8,0.11
2015-10-01,Derry_IE,10.8,3.02,1.47,0.14
2015-10-02,Derry_IE,9.72,1.79,1.57,0.35
2015-10-03,Derry_IE,9.98,1.52,0.91,0.62
2015-10-04,Derry_IE,9.81,2.58,3.58,0.15
2015-10-05,Derry_IE,11.81,0.62,4.91,5.69
2015-10-06,Derry_IE,12.77,2.07,3.82,1.9
2015-10-07,Derry_IE,9.42,2.69,2.84,0.25
2015-10-08,Derry_IE,9.95,2.44,3.25,0.2
2015-10-09,Derry_IE,11.63,1.59,3.38,1.65
2015-10-10,Derry_IE,10.96,1.61,2.54,0.66
2015-10-11,Derry_IE,10.35,1.79,1.93,0.8
2015-10-12,Derry_IE,8.5,2.46,3.16,0.03
2015-10-13,Derry_IE,8.37,2.65,1.84,0.04
2015-10-14,Derry_IE,8.76,2.12,3.39,0.05
2015-10-15,Derry_IE,8.66,1.56,2.37,0.03
2015-10-16,Derry_IE,8.44,2.11,1.56,0.01
2015-10-17,Derry_IE,8.55,1.92,1.61,0.15
2015-10-18,Derry_IE,9.57,1.65,1.31,0.09
2015-10-19,Derry_IE,9.23,1.15,2.35,0.71
2015-10-20,Derry_IE,9.84,1.28,4.67,8.04
2015-10-21,Derry_IE,12.88,0.94,7.62,3.86
2015-10-22,Derry_IE,9.89,1.62,6.64,0.27
2015-10-23,Derry_IE,10.05,0.88,6.05,10.7
2015-10-24,Derry_IE,8.11,1.89,5.3,8.09
2015-10-25,Derry_IE,8.03,1.0,5.75,3.4
2015-10-26,Derry_IE,10.55,0.66,7.53,4.19
2015-10-27,Derry_IE,11.3,0.41,4.35,6.7
2015-10-28,Derry_IE,9.63,1.56,4.49,0.27
2015-10-29,Derry_IE,9.67,1.83,5.38,5.26
2015-10-30,Derry_IE,10.68,0.94,6.09,1.55
2015-10-31,Derry_IE,10.94,1.4,5.06,0.33
2015-11-01,Derry_IE,8.81,1.73,4.02,0.24
2015-11-02,Derry_IE,9.48,0.76,3.4,0.48
2015-11-03,Derry_IE,8.07,0.59,2.25,0.54
2015-11-04,Derry_IE,8.41,0.69,1.18,0.49
2015-11-05,Derry_IE,9.17,0.39,2.91,2.77
2015-11-06,Derry_IE,10.17,0.97,5.47,3.27
2015-11-07,Derry_IE,7.95,0.77,3.07,13.31
2015-11-08,Derry_IE,8.65,0.34,7.03,14.65
2015-11-09,Derry_IE,11.39,0.38,9.04,12.46
2015-11-10,Derry_IE,12.64,0.45,6.34,8.62
2015-11-11,Derry_IE,9.56,0.76,5.59,1.78
2015-11-12,Derry_IE,8.68,0.45,8.42,4.5
2015-11-13,Derry_IE,5.65,0.95,7.57,7.34
2015-11-14,Derry_IE,7.23,0.39,4.97,21.05
2015-11-15,Derry_IE,12.71,0.33,8.47,13.85
2015-11-16,Derry_IE,6.26,1.1,7.69,0.58
2015-11-17,Derry_IE,4.95,0.23,4.6,13.52
2015-11-18,Derry_IE,8.39,0.76,8.52,10.64
2015-11-19,Derry_IE,7.05,0.99,6.27,1.87
2015-11-20,Derry_IE,5.19,0.83,7.2,4.72
2015-11-21,Derry_IE,4.41,0.5,4.83,3.31
2015-11-22,Derry_IE,5.58,0.98,3.41,0.99
2015-11-23,Derry_IE,6.26,0.21,5.14,3.72
2015-11-24,Derry_IE,7.54,0.53,6.82,5.64
2015-11-25,Derry_IE,8.61,0.49,6.18,1.83
2015-11-26,Derry_IE,10.57,0.48,5.23,4.07
2015-11-27,Derry_IE,6.84,0.27,7.28,7.58
2015-11-28,Derry_IE,5.38,0.39,7.92,12.11
2015-11-29,Derry_IE,5.98,0.56,8.5,11.97
2015-11-30,Derry_IE,3.69,0.63,2.82,3.65
2015-12-01,Derry_IE,8.81,0.19,7.92,12.81
2015-12-02,Derry_IE,6.93,0.57,5.47,1.89
2015-12-03,Derry_IE,3.97,0.2,3.08,1.62
2015-12-04,Derry_IE,8.37,0.35,10.04,7.42
2015-12-05,Derry_IE,10.27,0.15,8.14,33.59
2015-12-06,Derry_IE,5.27,0.84,3.87,4.35
2015-12-07,Derry_IE,9.7,0.32,8.12,5.38
2015-12-08,Derry_IE,6.79,0.4,7.17,3.01
2015-12-09,Derry_IE,8.35,0.26,9.7,8.09
2015-12-10,Derry_IE,4.7,0.66,6.52,4.6
2015-12-11,Derry_IE,5.02,0.58,6.67,3.44
2015-12-12,Derry_IE,3.86,0.26,2.42,5.57
2015-12-13,Derry_IE,4.09,0.22,3.48,6.91
2015-12-14,Derry_IE,7.64,0.2,4.09,1.45
2015-12-15,Derry_IE,8.47,0.23,6.36,3.29
2015-12-16,Derry_IE,10.41,0.34,4.67,1.32
2015-12-17,Derry_IE,10.84,0.45,7.07,3.25
2015-12-18,Derry_IE,10.52,0.17,7.32,3.13
2015-12-19,Derry_IE,10.97,0.33,8.12,2.26
2015-12-20,Derry_IE,7.11,0.43,7.36,2.27
2015-12-21,Derry_IE,6.11,0.59,7.27,4.39
2015-12-22,Derry_IE,7.62,0.67,8.08,7.76
2015-12-23,Derry_IE,6.15,0.6,8.82,5.19
2015-12-24,Derry_IE,4.55,0.57,7.01,6.07
2015-12-25,Derry_IE,2.85,0.16,4.69,10.1
2015-12-26,Derry_IE,4.33,0.18,2.58,5.31
2015-12-27,Derry_IE,4.56,0.48,5.45,0.82
2015-12-28,Derry_IE,9.54,0.18,8.53,17.59
2015-12-29,Derry_IE,7.04,0.39,8.12,6.54
2015-12-30,Derry_IE,6.85,0.19,5.82,18.26
2015-12-31,Derry_IE,2.47,0.26,5.17,3.6
2016-01-01,Derry_IE,3.56,0.25,7.41,4.08
2016-01-02,Derry_IE,6.36,0.31,3.05,6.1
2016-01-03,Derry_IE,5.35,0.34,5.09,6.18
2016-01-04,Derry_IE,6.36,0.31,4.7,3.99
2016-01-05,Derry_IE,5.44,0.24,4.33,2.31
2016-01-06,Derry_IE,4.21,0.48,4.16,3.94
2016-01-07,Derry_IE,3.97,0.74,5.98,8.05
2016-01-08,Derry_IE,1.79,0.56,2.24,3.35
2016-01-09,Derry_IE,3.12,0.4,3.21,2.35
2016-01-10,Derry_IE,4.23,0.64,5.58,2.53
2016-01-11,Derry_IE,4.15,0.54,6.03,4.93
2016-01-12,Derry_IE,3.94,0.64,7.53,7.41
2016-01-13,Derry_IE,1.61,0.34,3.11,7.76
2016-01-14,Derry_IE,2.3,0.64,4.81,3.97
2016-01-15,Derry_IE,3.2,0.71,4.98,1.66
2016-01-16,Derry_IE,3.51,0.46,2.57,2.64
2016-01-17,Derry_IE,4.83,0.4,4.45,6.13
2016-01-18,Derry_IE,5.49,0.48,3.6,4.53
2016-01-19,Derry_IE,4.3,0.5,2.32,0.77
2016-01-20,Derry_IE,2.95,1.15,4.49,0.71
2016-01-21,Derry_IE,7.59,0.37,7.2,6.1
2016-01-22,Derry_IE,9.02,0.96,8.34,8.41
2016-01-23,Derry_IE,7.06,0.47,5.49,5.46
2016-01-24,Derry_IE,11.45,0.4,7.04,2.16
2016-01-25,Derry_IE,8.45,0.63,7.7,4.2
2016-01-26,Derry_IE,8.16,0.71,8.5,13.52
2016-01-27,Derry_IE,4.56,0.83,5.58,13.29
2016-01-28,Derry_IE,5.95,0.37,8.22,7.04
2016-01-29,Derry_IE,5.91,0.99,11.44,3.78
2016-01-30,Derry_IE,2.52,0.86,8.42,2.46
2016-01-31,Derry_IE,5.03,0.4,5.14,10.23
2016-02-01,Derry_IE,6.82,0.99,12.67,2.57
2016-02-02,Derry_IE,4.13,1.25,8.77,3.91
2016-02-03,Derry_IE,4.58,1.04,5.63,6.34
2016-02-04,Derry_IE,8.77,0.6,6.33,2.12
2016-02-05,Derry_IE,5.68,0.51,6.19,6.13
2016-02-06,Derry_IE,4.42,0.43,7.94,5.44
2016-02-07,Derry_IE,4.39,0.78,8.85,11.42
2016-02-08,Derry_IE,5.42,0.83,6.64,9.4
2016-02-09,Derry_IE,4.32,0.99,6.03,4.5
2016-02-10,Derry_IE,3.18,1.74,3.01,0.28
2016-02-11,Derry_IE,2.23,1.53,1.15,1.15
2016-02-12,Derry_IE,3.57,1.04,4.1,4.04
2016-02-13,Derry_IE,3.5,1.01,5.77,1.89
2016-02-14,Derry_IE,2.3,1.81,4.36,0.24
2016-02-15,Derry_IE,2.4,1.98,2.96,0.05
2016-02-16,Derry_IE,4.77,0.56,8.31,13.99
2016-02-17,Derry_IE,2.73,1.76,4.1,2.15
2016-02-18,Derry_IE,3.34,1.93,4.27,1.95
2016-02-19,Derry_IE,5.0,0.77,7.03,2.96
2016-02-20,Derry_IE,4.98,0.97,7.81,2.5
2016-02-21,Derry_IE,4.83,0.96,6.05,3.99
2016-02-22,Derry_IE,4.24,1.99,4.67,1.87
2016-02-23,Derry_IE,2.97,2.48,2.81,0.18
2016-02-24,Derry_IE,2.06,2.13,2.6,1.24
2016-02-25,Derry_IE,2.08,1.52,2.53,0.59
2016-02-26,Derry_IE,2.92,1.1,3.64,3.08
2016-02-27,Derry_IE,3.03,1.72,1.76,0.11
2016-02-28,Derry_IE,3.01,2.53,2.46,0.02
2016-02-29,Derry_IE,4.04,0.74,6.86,12.63
2016-03-01,Derry_IE,6.7,1.77,7.82,7.95
2016-03-02,Derry_IE,4.06,1.87,8.12,7.7
2016-03-03,Derry_IE,3.81,1.45,4.13,6.87
2016-03-04,Derry_IE,4.28,2.18,6.54,3.2
2016-03-05,Derry_IE,3.23,2.59,5.07,1.56
2016-03-06,Derry_IE,2.07,2.03,1.7,0.71
2016-03-07,Derry_IE,3.97,2.23,4.16,2.38
2016-03-08,Derry_IE,4.78,1.7,4.82,7.05
2016-03-09,Derry_IE,4.74,3.04,5.38,1.94
2016-03-10,Derry_IE,6.1,2.52,2.6,0.17
2016-03-11,Derry_IE,7.81,1.18,5.56,9.07
2016-03-12,Derry_IE,8.7,2.26,5.03,2.53
2016-03-13,Derry_IE,8.31,2.02,3.12,0.14
2016-03-14,Derry_IE,6.34,3.78,3.63,0.01
2016-03-15,Derry_IE,6.48,2.94,3.05,0.01
2016-03-16,Derry_IE,6.85,2.46,2.89,0.24
2016-03-17,Derry_IE,6.07,3.74,2.32,0.06
2016-03-18,Derry_IE,4.85,1.8,2.12,0.37
2016-03-19,Derry_IE,5.61,2.18,1.9,0.35
2016-03-20,Derry_IE,5.39,3.5,2.19,0.06
2016-03-21,Derry_IE,6.04,1.78,2.57,0.45
2016-03-22,Derry_IE,6.77,1.65,2.07,0.34
2016-03-23,Derry_IE,6.18,2.1,4.04,0.9
2016-03-24,Derry_IE,6.05,2.07,5.43,5.22
2016-03-25,Derry_IE,6.67,2.44,6.86,3.71
2016-03-26,Derry_IE,6.56,1.47,5.83,8.56
2016-03-27,Derry_IE,5.0,2.75,5.46,5.55
2016-03-28,Derry_IE,4.68,3.88,3.94,0.77
2016-03-29,Derry_IE,3.57,2.89,3.31,2.38
2016-03-30,Derry_IE,4.79,3.47,3.26,1.21
2016-03-31,Derry_IE,5.38,4.23,3.39,0.56
2016-04-01,Derry_IE,6.15,1.43,6.42,13.49
2016-04-02,Derry_IE,6.14,2.65,2.79,4.57
2016-04-03,Derry_IE,6.54,1.85,3.77,6.87
2016-04-04,Derry_IE,7.03,2.35,2.9,1.97
2016-04-05,Derry_IE,7.09,3.44,4.07,2.19
2016-04-06,Derry_IE,5.22,2.8,7.68,9.06
2016-04-07,Derry_IE,7.13,3.52,6.37,3.66
2016-04-08,Derry_IE,4.97,2.12,3.97,4.37
