date,county,temperature,solar_irradiance,wind_speed,precipitation
2015-08-01,Louth,11.71,5.36,3.22,0.57
2015-08-02,Louth,13.31,3.06,4.52,7.01
2015-08-03,Louth,14.73,4.91,6.09,2.5
2015-08-04,Louth,13.76,4.12,6.27,3.26
2015-08-05,Louth,13.91,2.25,3.79,12.62
2015-08-06,Louth,13.05,4.26,2.71,0.56
2015-08-07,Louth,12.9,4.6,1.44,0.04
2015-08-08,Louth,12.67,3.92,3.69,0.6
2015-08-09,Louth,15.4,3.46,3.12,3.01
2015-08-10,Louth,13.93,4.2,4.01,3.57
2015-08-11,Louth,13.19,3.87,1.98,0.19
2015-08-12,Louth,13.86,4.78,0.99,0.02
2015-08-13,Louth,15.09,5.22,0.94,0.0
2015-08-14,Louth,12.32,3.65,3.02,0.69
2015-08-15,Louth,10.94,3.95,2.59,0.58
2015-08-16,Louth,12.63,3.41,1.88,1.22
2015-08-17,Louth,14.47,3.75,1.42,1.86
2015-08-18,Louth,15.95,5.12,1.26,0.44
2015-08-19,Louth,14.6,2.85,2.87,9.21
2015-08-20,Louth,15.59,3.24,4.09,1.51
2015-08-21,Louth,15.9,3.86,3.78,1.53
2015-08-22,Louth,13.56,2.98,2.2,2.73
2015-08-23,Louth,13.39,1.43,2.81,38.07
2015-08-24,Louth,12.04,4.34,3.21,0.87
2015-08-25,Louth,10.71,2.31,2.71,4.81
2015-08-26,Louth,12.42,4.13,3.92,17.41
2015-08-27,Louth,12.05,4.27,4.37,1.96
2015-08-28,Louth,12.53,3.87,4.29,2.93
2015-08-29,Louth,13.06,3.72,3.34,2.07
2015-08-30,Louth,12.48,3.54,1.52,0.94
2015-08-31,Louth,11.79,3.34,2.45,2.25
2015-09-01,Louth,11.02,3.99,3.57,1.21
2015-09-02,Louth,10.07,2.94,3.85,1.15
2015-09-03,Louth,10.93,2.73,4.26,0.85
2015-09-04,Louth,11.97,2.57,4.27,0.64
2015-09-05,Louth,10.98,3.87,3.42,0.02
2015-09-06,Louth,11.48,2.27,2.28,0.23
2015-09-07,Louth,11.5,2.51,0.98,0.47
2015-09-08,Louth,12.52,3.77,2.68,0.19
2015-09-09,Louth,12.03,3.02,3.26,0.16
2015-09-10,Louth,13.92,3.67,4.04,0.09
2015-09-11,Louth,13.21,1.85,4.2,10.47
2015-09-12,Louth,11.74,3.32,4.29,17.29
2015-09-13,Louth,10.83,2.24,2.42,2.46
2015-09-14,Louth,11.42,1.85,2.86,2.56
2015-09-15,Louth,10.58,2.96,2.62,0.61
2015-09-16,Louth,9.46,3.39,1.11,0.1
2015-09-17,Louth,10.53,2.49,1.84,1.71
2015-09-18,Louth,12.15,2.38,2.2,0.81
2015-09-19,Louth,12.06,2.37,1.35,0.11
2015-09-20,Louth,12.49,1.43,3.33,8.85
2015-09-21,Louth,11.23,2.66,2.42,5.04
2015-09-22,Louth,9.91,3.27,3.19,0.61
2015-09-23,Louth,10.46,2.63,3.65,1.14
2015-09-24,Louth,9.54,2.94,4.53,1.66
2015-09-25,Louth,9.93,2.42,2.29,0.14
2015-09-26,Louth,11.57,3.07,2.36,0.07
2015-09-27,Louth,11.02,3.15,2.44,0.16
2015-09-28,Louth,11.03,3.41,3.01,0.1
2015-09-29,Louth,11.2,3.32,2.1,0.13
2015-09-30,Louth,10.4,2.85,2.04,0.17
2015-10-01,Louth,11.02,3.38,1.21,0.18
2015-10-02,Louth,9.05,2.1,1.04,0.32
2015-10-03,Louth,9.48,1.31,0.72,0.26
2015-10-04,Louth,10.19,2.12,2.77,0.28
2015-10-05,Louth,13.31,1.38,4.25,6.21
2015-10-06,Louth,13.24,2.1,2.88,2.32
2015-10-07,Louth,8.8,2.93,2.49,0.15
2015-10-08,Louth,9.81,2.76,1.85,0.21
2015-10-09,Louth,11.19,2.08,1.99,0.97
2015-10-10,Louth,10.66,1.96,1.71,0.19
2015-10-11,Louth,11.1,1.69,0.83,0.58
2015-10-12,Louth,8.23,2.79,2.7,0.14
2015-10-13,Louth,7.95,2.54,1.61,0.04
2015-10-14,Louth,8.1,1.86,1.8,0.05
2015-10-15,Louth,7.85,1.77,1.22,0.04
2015-10-16,Louth,7.43,2.04,1.71,0.05
2015-10-17,Louth,8.51,1.6,1.83,0.06
2015-10-18,Louth,9.44,1.14,1.37,0.31
2015-10-19,Louth,8.98,1.12,1.41,0.76
2015-10-20,Louth,9.15,1.12,3.09,7.28
2015-10-21,Louth,13.04,1.09,5.64,2.43
2015-10-22,Louth,9.76,1.88,4.33,0.1
2015-10-23,Louth,10.12,1.03,4.72,3.57
2015-10-24,Louth,7.95,2.16,3.86,9.62
2015-10-25,Louth,7.3,1.31,3.91,0.24
2015-10-26,Louth,11.08,0.65,5.84,7.54
2015-10-27,Louth,11.08,0.44,2.93,10.85
2015-10-28,Louth,9.62,1.64,3.4,0.23
2015-10-29,Louth,9.9,1.88,3.8,6.55
2015-10-30,Louth,11.27,0.91,4.63,3.02
2015-10-31,Louth,11.88,1.31,2.83,0.67
2015-11-01,Louth,9.12,1.3,1.56,0.36
2015-11-02,Louth,9.3,1.52,1.95,0.52
2015-11-03,Louth,8.72,1.02,1.18,0.66
2015-11-04,Louth,8.71,0.92,0.84,0.67
2015-11-05,Louth,10.18,0.62,2.56,7.23
2015-11-06,Louth,10.24,1.16,3.81,5.62
2015-11-07,Louth,8.42,0.95,2.71,6.66
2015-11-08,Louth,9.1,0.39,5.69,12.32
2015-11-09,Louth,11.62,0.37,7.57,7.24
2015-11-10,Louth,13.67,0.69,5.74,6.62
2015-11-11,Louth,9.59,1.02,4.09,1.27
2015-11-12,Louth,8.5,0.64,6.12,2.97
2015-11-13,Louth,4.98,1.18,6.06,3.34
2015-11-14,Louth,7.73,0.42,4.49,22.45
2015-11-15,Louth,13.31,0.43,7.71,8.13
2015-11-16,Louth,5.85,1.04,4.97,0.55
2015-11-17,Louth,5.91,0.42,4.71,11.24
2015-11-18,Louth,8.48,0.98,6.76,8.97
2015-11-19,Louth,5.83,0.86,4.46,0.47
2015-11-20,Louth,3.25,0.94,5.58,1.07
2015-11-21,Louth,2.93,0.57,3.95,1.01
2015-11-22,Louth,3.62,1.07,2.52,0.36
2015-11-23,Louth,4.17,0.37,3.64,3.85
2015-11-24,Louth,6.89,0.56,4.88,2.66
2015-11-25,Louth,7.95,0.71,4.65,1.13
2015-11-26,Louth,10.15,0.58,3.54,1.58
2015-11-27,Louth,6.53,0.29,5.46,5.12
2015-11-28,Louth,4.61,0.38,6.17,5.32
2015-11-29,Louth,5.93,0.62,7.28,4.73
2015-11-30,Louth,2.12,0.35,1.98,11.2
2015-12-01,Louth,9.28,0.34,6.18,7.49
2015-12-02,Louth,7.55,0.5,3.84,1.46
2015-12-03,Louth,3.0,0.24,2.36,19.33
2015-12-04,Louth,7.16,0.48,7.57,5.72
2015-12-05,Louth,10.69,0.21,10.15,22.76
2015-12-06,Louth,6.0,0.83,3.27,3.64
2015-12-07,Louth,10.65,0.28,6.37,5.82
2015-12-08,Louth,6.24,0.66,5.44,1.01
2015-12-09,Louth,8.0,0.4,7.5,5.42
2015-12-10,Louth,4.5,0.71,4.6,3.7
2015-12-11,Louth,3.08,0.85,4.35,0.42
2015-12-12,Louth,1.87,0.31,3.2,21.38
2015-12-13,Louth,3.53,0.17,2.5,1.86
2015-12-14,Louth,7.82,0.13,3.26,2.45
2015-12-15,Louth,9.1,0.2,4.52,5.53
2015-12-16,Louth,10.7,0.44,3.71,1.33
2015-12-17,Louth,10.94,0.6,5.41,3.71
2015-12-18,Louth,10.32,0.34,5.27,2.56
2015-12-19,Louth,11.63,0.29,6.45,4.31
2015-12-20,Louth,6.79,0.63,5.45,0.73
2015-12-21,Louth,5.53,0.72,5.32,5.66
2015-12-22,Louth,8.16,0.64,6.34,9.85
2015-12-23,Louth,6.04,0.8,6.84,2.36
2015-12-24,Louth,4.31,0.69,5.61,6.84
2015-12-25,Louth,4.03,0.16,2.52,11.99
2015-12-26,Louth,5.2,0.18,2.52,14.96
2015-12-27,Louth,5.16,0.6,3.7,0.65
2015-12-28,Louth,9.75,0.17,6.9,8.76
2015-12-29,Louth,7.56,0.44,6.56,9.49
2015-12-30,Louth,7.59,0.41,5.45,16.85
2015-12-31,Louth,2.32,0.39,3.89,5.66
2016-01-01,Louth,3.78,0.25,5.67,8.81
2016-01-02,Louth,6.75,0.36,2.28,3.33
2016-01-03,Louth,5.52,0.81,3.46,11.28
2016-01-04,Louth,5.87,0.49,2.0,5.95
2016-01-05,Louth,5.43,0.31,3.7,6.98
2016-01-06,Louth,3.42,0.61,3.48,9.51
2016-01-07,Louth,2.96,0.96,4.86,5.84
2016-01-08,Louth,1.73,0.83,2.19,6.3
2016-01-09,Louth,2.6,0.62,1.7,4.21
2016-01-10,Louth,2.45,0.88,4.46,1.53
2016-01-11,Louth,2.27,0.57,3.86,0.95
2016-01-12,Louth,2.38,0.85,6.35,2.9
2016-01-13,Louth,1.33,0.39,3.16,2.67
2016-01-14,Louth,0.66,0.84,3.72,1.19
2016-01-15,Louth,1.17,1.11,3.7,0.42
2016-01-16,Louth,1.33,0.55,1.97,0.88
2016-01-17,Louth,4.53,0.43,3.16,5.91
2016-01-18,Louth,5.47,0.4,2.36,1.34
2016-01-19,Louth,3.85,0.57,0.87,0.42
2016-01-20,Louth,1.91,1.12,2.87,0.98
2016-01-21,Louth,8.13,0.47,5.66,5.18
2016-01-22,Louth,9.04,1.07,6.12,6.78
2016-01-23,Louth,7.4,0.43,4.36,6.09
2016-01-24,Louth,11.51,0.53,5.37,1.57
2016-01-25,Louth,8.54,0.84,6.19,1.84
2016-01-26,Louth,8.7,0.83,7.36,15.0
2016-01-27,Louth,5.54,1.04,5.76,5.88
2016-01-28,Louth,5.18,0.54,6.54,3.85
2016-01-29,Louth,6.24,1.0,8.44,1.91
2016-01-30,Louth,1.56,1.36,5.76,1.02
2016-01-31,Louth,5.53,0.43,4.96,5.74
2016-02-01,Louth,6.95,1.2,9.39,1.28
2016-02-02,Louth,3.1,1.46,6.7,1.11
2016-02-03,Louth,3.88,1.27,5.39,5.46
2016-02-04,Louth,9.06,0.61,5.13,1.4
2016-02-05,Louth,5.76,0.5,5.07,8.43
2016-02-06,Louth,4.43,0.56,5.84,6.11
2016-02-07,Louth,4.02,0.87,7.11,6.06
2016-02-08,Louth,4.91,0.82,7.5,5.91
2016-02-09,Louth,2.64,0.97,5.47,2.32
2016-02-10,Louth,2.36,1.94,2.25,0.18
2016-02-11,Louth,2.12,1.58,1.18,0.76
2016-02-12,Louth,3.73,1.07,2.44,4.7
2016-02-13,Louth,3.64,1.06,4.42,4.57
2016-02-14,Louth,1.95,1.68,3.54,0.34
2016-02-15,Louth,1.24,2.11,1.92,0.01
2016-02-16,Louth,4.89,0.61,6.23,16.42
2016-02-17,Louth,1.25,1.79,2.26,5.48
2016-02-18,Louth,1.54,2.21,3.23,0.44
2016-02-19,Louth,4.4,0.97,5.04,2.11
2016-02-20,Louth,4.89,0.84,5.78,1.84
2016-02-21,Louth,5.68,0.82,4.3,3.9
2016-02-22,Louth,2.57,2.39,3.48,0.72
2016-02-23,Louth,1.92,2.69,2.22,0.12
2016-02-24,Louth,0.83,2.44,1.95,0.31
2016-02-25,Louth,0.77,1.5,1.79,0.12
2016-02-26,Louth,2.74,1.41,2.31,2.62
2016-02-27,Louth,2.44,1.34,1.83,0.13
2016-02-28,Louth,2.27,2.04,1.73,0.01
2016-02-29,Louth,3.92,0.9,4.77,11.4
2016-03-01,Louth,7.09,1.93,6.48,7.5
2016-03-02,Louth,3.54,1.86,7.0,5.42
2016-03-03,Louth,3.14,1.66,3.92,4.98
2016-03-04,Louth,2.81,1.86,5.34,3.92
2016-03-05,Louth,2.76,2.91,4.31,0.79
2016-03-06,Louth,0.84,1.82,1.57,0.3
2016-03-07,Louth,2.86,2.37,2.97,0.96
2016-03-08,Louth,4.48,1.76,3.43,5.88
2016-03-09,Louth,4.17,3.18,4.93,0.69
2016-03-10,Louth,5.53,2.71,1.73,0.1
2016-03-11,Louth,7.3,1.78,3.27,3.19
2016-03-12,Louth,8.64,2.12,3.04,0.4
2016-03-13,Louth,7.86,1.81,2.09,0.06
2016-03-14,Louth,5.92,3.78,3.18,0.01
2016-03-15,Louth,6.3,3.01,2.53,0.01
2016-03-16,Louth,6.38,2.65,2.7,0.21
2016-03-17,Louth,4.49,3.48,1.97,0.01
2016-03-18,Louth,3.65,3.22,1.95,0.27
2016-03-19,Louth,5.86,2.07,1.97,0.17
2016-03-20,Louth,5.78,2.94,1.69,0.1
2016-03-21,Louth,5.09,1.98,1.44,0.23
2016-03-22,Louth,6.85,1.7,1.09,0.4
2016-03-23,Louth,6.69,2.64,2.73,0.8
2016-03-24,Louth,5.84,1.9,3.93,4.59
2016-03-25,Louth,6.48,3.75,5.47,1.42
2016-03-26,Louth,7.34,1.78,6.06,15.0
2016-03-27,Louth,4.96,3.15,5.28,3.96
2016-03-28,Louth,4.51,4.23,3.17,0.71
2016-03-29,Louth,3.82,3.47,2.88,2.0
2016-03-30,Louth,4.45,4.0,3.07,0.55
2016-03-31,Louth,5.13,4.58,2.55,0.19
2016-04-01,Louth,6.66,1.58,5.03,15.29
2016-04-02,Louth,6.47,1.92,2.23,8.14
2016-04-03,Louth,7.13,1.83,3.32,8.84
2016-04-04,Louth,6.59,2.86,1.96,1.93
2016-04-05,Louth,6.71,4.2,3.44,1.8
2016-04-06,Louth,5.06,3.89,6.83,5.6
2016-04-07,Louth,6.91,3.84,5.62,1.56
2016-04-08,Louth,4.58,2.22,3.05,4.19
2016-04-09,Louth,2.7,4.04,1.34,1.13
2016-04-10,Louth,4.77,3.02,4.86,0.45
2016-04-11,Louth,6.6,1.22,4.93,16.1
2016-04-12,Louth,7.21,2.58,1.78,6.78
2016-04-13,Louth,8.06,4.34,1.38,0.93
2016-04-14,Louth,7.35,3.4,2.3,0.57
2016-04-15,Louth,4.34,3.58,4.03,1.24
2016-04-16,Louth,3.12,4.81,3.46,0.88
2016-04-17,Louth,5.19,4.06,3.21,0.19
2016-04-18,Louth,6.9,3.22,3.7,0.52
2016-04-19,Louth,6.9,4.58,0.97,0.0
2016-04-20,Louth,7.94,6.59,1.68,0.0
2016-04-21,Louth,8.55,5.23,2.57,0.0
2016-04-22,Louth,8.38,5.7,2.99,0.04
2016-04-23,Louth,6.01,5.29,3.34,0.1
2016-04-24,Louth,7.28,3.66,3.68,0.9
2016-04-25,Louth,6.46,5.02,5.14,0.6
2016-04-26,Louth,4.07,5.83,5.17,0.47
2016-04-27,Louth,3.49,5.69,3.25,1.25
2016-04-28,Louth,3.61,3.94,4.78,5.12
2016-04-29,Louth,4.37,5.32,3.99,0.68
2016-04-30,Louth,6.02,4.76,2.99,1.87
2016-05-01,Louth,10.44,2.35,4.74,7.26
2016-05-02,Louth,8.81,5.99,5.81,7.16
2016-05-03,Louth,7.69,5.32,3.69,0.55
2016-05-04,Louth,9.23,3.68,5.02,0.7
2016-05-05,Louth,9.75,5.28,3.0,0.19
2016-05-06,Louth,9.19,5.33,2.77,0.0
2016-05-07,Louth,9.34,1.64,3.99,5.07
2016-05-08,Louth,13.6,5.16,3.7,1.42
2016-05-09,Louth,14.1,4.08,4.23,0.61
2016-05-10,Louth,13.08,3.53,4.08,2.08
2016-05-11,Louth,12.77,3.13,4.35,5.98
2016-05-12,Louth,13.55,5.66,3.86,0.12
2016-05-13,Louth,11.98,7.06,2.4,0.0
2016-05-14,Louth,10.17,7.63,1.97,0.01
2016-05-15,Louth,8.89,7.46,2.25,0.01
2016-05-16,Louth,9.94,7.08,1.22,0.02
2016-05-17,Louth,11.45,3.93,2.66,6.92
2016-05-18,Louth,10.01,5.17,3.01,1.4
2016-05-19,Louth,10.33,4.2,3.63,4.53
2016-05-20,Louth,10.83,3.21,3.95,6.8
2016-05-21,Louth,11.74,5.28,3.53,6.47
2016-05-22,Louth,9.76,5.76,2.66,3.55
2016-05-23,Louth,10.47,5.49,2.35,1.02
2016-05-24,Louth,11.28,7.34,2.41,0.02
2016-05-25,Louth,10.19,5.13,2.96,0.07
2016-05-26,Louth,10.06,2.37,2.19,3.23
2016-05-27,Louth,12.3,5.13,1.54,0.3
2016-05-28,Louth,12.36,4.73,1.71,1.0
2016-05-29,Louth,13.78,6.41,1.41,0.38
2016-05-30,Louth,13.71,7.79,2.81,0.34
