date,county,temperature,solar_irradiance,wind_speed,precipitation
2015-05-25,Mayo,11.2,4.22,4.09,0.89
2015-05-26,Mayo,10.37,5.77,3.76,0.16
2015-05-27,Mayo,9.3,2.95,5.18,6.6
2015-05-28,Mayo,8.67,5.67,4.98,5.43
2015-05-29,Mayo,8.17,6.14,4.3,0.96
2015-05-30,Mayo,9.29,3.25,4.1,13.24
2015-05-31,Mayo,7.6,6.14,6.25,1.74
2015-06-01,Mayo,8.3,3.02,7.4,14.59
2015-06-02,Mayo,8.8,5.44,5.24,2.36
2015-06-03,Mayo,10.23,5.88,2.93,0.61
2015-06-04,Mayo,10.76,3.36,3.59,7.17
2015-06-05,Mayo,10.11,6.12,7.99,2.61
2015-06-06,Mayo,9.85,5.67,6.4,3.77
2015-06-07,Mayo,9.97,6.56,2.75,0.06
2015-06-08,Mayo,9.88,6.82,2.69,0.03
2015-06-09,Mayo,11.76,7.78,1.89,0.0
2015-06-10,Mayo,13.38,6.84,2.46,0.02
2015-06-11,Mayo,14.36,6.8,2.54,0.06
2015-06-12,Mayo,14.3,2.55,3.63,0.12
2015-06-13,Mayo,11.58,4.47,3.52,0.04
2015-06-14,Mayo,10.98,6.78,2.4,0.02
2015-06-15,Mayo,12.39,6.09,2.65,0.79
2015-06-16,Mayo,14.2,2.77,5.11,2.08
2015-06-17,Mayo,12.72,3.99,4.31,3.49
2015-06-18,Mayo,11.75,6.35,3.79,0.07
2015-06-19,Mayo,13.99,3.17,3.69,2.42
2015-06-20,Mayo,13.97,5.61,4.68,1.38
2015-06-21,Mayo,10.96,4.71,4.91,2.15
2015-06-22,Mayo,12.5,5.28,2.9,0.17
2015-06-23,Mayo,13.77,6.27,1.86,0.14
2015-06-24,Mayo,15.0,4.87,3.09,1.88
2015-06-25,Mayo,15.54,2.25,5.29,6.21
2015-06-26,Mayo,14.58,6.19,5.02,1.49
2015-06-27,Mayo,14.84,3.15,6.05,7.18
2015-06-28,Mayo,14.04,5.44,5.81,1.19
2015-06-29,Mayo,15.55,3.23,4.9,5.47
2015-06-30,Mayo,17.49,3.65,4.85,1.35
2015-07-01,Mayo,15.97,4.37,1.31,6.46
2015-07-02,Mayo,15.2,5.64,3.43,0.76
2015-07-03,Mayo,16.51,5.39,5.54,1.02
2015-07-04,Mayo,14.97,5.09,5.38,2.61
2015-07-05,Mayo,13.41,6.18,3.24,2.1
2015-07-06,Mayo,14.63,3.44,5.42,14.29
2015-07-07,Mayo,13.53,3.02,6.39,8.59
2015-07-08,Mayo,12.25,4.94,4.12,1.07
2015-07-09,Mayo,13.97,2.95,3.65,4.78
2015-07-10,Mayo,14.47,2.87,5.22,4.69
2015-07-11,Mayo,13.99,1.87,6.06,5.99
2015-07-12,Mayo,13.8,4.1,3.13,3.0
2015-07-13,Mayo,14.69,4.7,2.88,6.3
2015-07-14,Mayo,12.81,5.09,2.46,1.04
2015-07-15,Mayo,13.14,5.77,1.76,0.01
2015-07-16,Mayo,13.99,1.99,4.65,13.26
2015-07-17,Mayo,12.92,4.68,6.99,4.71
2015-07-18,Mayo,12.8,2.29,4.59,19.27
2015-07-19,Mayo,13.23,3.91,2.86,1.54
2015-07-20,Mayo,14.27,3.77,6.35,6.02
2015-07-21,Mayo,13.09,3.99,3.35,1.41
2015-07-22,Mayo,12.04,5.36,3.61,0.84
2015-07-23,Mayo,11.84,5.03,2.86,0.95
2015-07-24,Mayo,10.93,4.89,2.97,1.49
2015-07-25,Mayo,11.96,4.35,2.71,2.02
2015-07-26,Mayo,14.28,2.88,5.19,15.12
2015-07-27,Mayo,13.18,2.76,6.4,4.6
2015-07-28,Mayo,11.72,4.99,4.86,3.57
2015-07-29,Mayo,11.22,5.64,4.02,0.94
2015-07-30,Mayo,11.86,4.23,3.11,1.23
2015-07-31,Mayo,12.09,3.39,4.75,6.35
2015-08-01,Mayo,12.23,4.96,3.62,1.09
2015-08-02,Mayo,14.42,2.3,6.38,13.75
2015-08-03,Mayo,13.91,4.56,8.73,11.21
2015-08-04,Mayo,13.4,3.31,6.92,6.87
2015-08-05,Mayo,12.21,2.99,2.99,14.76
2015-08-06,Mayo,12.13,4.96,2.74,0.13
2015-08-07,Mayo,12.42,5.48,2.3,0.05
2015-08-08,Mayo,13.26,2.61,5.55,2.42
2015-08-09,Mayo,14.56,3.23,4.25,3.07
2015-08-10,Mayo,13.05,4.24,4.55,4.12
2015-08-11,Mayo,12.5,3.96,2.23,0.57
2015-08-12,Mayo,12.81,3.37,1.92,0.22
2015-08-13,Mayo,13.58,5.3,1.96,0.3
2015-08-14,Mayo,12.08,4.73,3.45,1.53
2015-08-15,Mayo,11.81,3.81,2.91,1.23
2015-08-16,Mayo,14.32,4.1,1.4,1.36
2015-08-17,Mayo,15.55,3.45,1.22,2.93
2015-08-18,Mayo,15.67,4.7,2.69,1.23
2015-08-19,Mayo,14.68,3.1,3.86,5.5
2015-08-20,Mayo,15.63,2.89,5.73,3.01
2015-08-21,Mayo,14.46,4.0,5.09,2.23
2015-08-22,Mayo,14.06,4.31,2.09,3.44
2015-08-23,Mayo,12.37,2.23,3.61,18.94
2015-08-24,Mayo,11.65,4.2,4.44,0.38
2015-08-25,Mayo,11.48,1.96,3.71,8.08
2015-08-26,Mayo,11.86,3.97,4.33,12.34
2015-08-27,Mayo,12.38,4.4,4.76,3.59
2015-08-28,Mayo,12.95,3.71,5.38,7.08
2015-08-29,Mayo,13.09,3.58,3.55,2.82
2015-08-30,Mayo,12.81,3.19,2.02,0.86
2015-08-31,Mayo,11.85,3.83,2.6,2.45
2015-09-01,Mayo,11.27,3.95,3.62,1.18
2015-09-02,Mayo,10.69,3.36,3.63,0.9
2015-09-03,Mayo,11.1,3.0,4.18,0.77
2015-09-04,Mayo,12.36,3.1,4.68,0.71
2015-09-05,Mayo,11.71,4.23,3.67,0.06
2015-09-06,Mayo,12.13,2.05,1.62,0.19
2015-09-07,Mayo,11.61,2.37,1.13,0.16
2015-09-08,Mayo,12.83,4.67,4.12,0.21
2015-09-09,Mayo,14.04,3.21,4.77,0.4
2015-09-10,Mayo,14.6,2.57,5.6,2.35
2015-09-11,Mayo,13.77,1.24,3.06,52.87
2015-09-12,Mayo,11.26,3.61,4.34,7.62
2015-09-13,Mayo,11.79,2.37,1.62,26.13
2015-09-14,Mayo,11.48,2.27,2.54,15.13
2015-09-15,Mayo,11.09,2.77,2.5,0.65
2015-09-16,Mayo,10.15,3.37,1.61,0.17
2015-09-17,Mayo,12.56,2.96,2.34,1.74
2015-09-18,Mayo,12.4,2.51,2.44,0.84
2015-09-19,Mayo,12.59,2.39,2.92,0.27
2015-09-20,Mayo,13.13,1.31,4.21,7.42
2015-09-21,Mayo,10.91,3.05,3.77,3.45
2015-09-22,Mayo,10.92,3.69,3.12,1.09
2015-09-23,Mayo,11.94,2.76,5.02,2.85
2015-09-24,Mayo,10.7,3.04,4.63,0.9
2015-09-25,Mayo,11.47,1.8,2.26,0.52
2015-09-26,Mayo,12.61,1.73,3.92,0.21
2015-09-27,Mayo,12.71,2.54,4.32,0.07
2015-09-28,Mayo,12.24,3.19,4.78,0.14
2015-09-29,Mayo,12.66,3.66,2.4,0.14
2015-09-30,Mayo,11.03,2.83,2.3,0.19
2015-10-01,Mayo,11.15,2.94,1.45,0.15
2015-10-02,Mayo,10.32,1.82,1.6,0.32
2015-10-03,Mayo,10.28,1.57,1.2,0.34
2015-10-04,Mayo,10.69,1.87,3.86,0.21
2015-10-05,Mayo,12.89,1.25,2.94,11.21
2015-10-06,Mayo,11.2,1.83,3.33,1.17
2015-10-07,Mayo,9.36,2.56,2.36,0.53
2015-10-08,Mayo,10.66,2.63,2.87,0.41
2015-10-09,Mayo,11.66,1.7,3.06,1.34
2015-10-10,Mayo,11.51,1.66,2.39,0.22
2015-10-11,Mayo,11.12,2.29,1.5,0.09
2015-10-12,Mayo,8.48,2.65,2.28,0.01
2015-10-13,Mayo,7.33,3.02,1.87,0.06
2015-10-14,Mayo,9.15,2.34,2.74,0.06
2015-10-15,Mayo,9.09,1.91,2.1,0.01
2015-10-16,Mayo,8.45,2.35,2.07,0.04
2015-10-17,Mayo,8.21,1.53,2.22,0.2
2015-10-18,Mayo,8.8,1.05,1.53,0.09
2015-10-19,Mayo,9.04,1.48,1.69,0.14
2015-10-20,Mayo,10.88,0.79,4.11,8.07
2015-10-21,Mayo,12.88,0.74,6.84,2.17
2015-10-22,Mayo,10.55,1.55,4.46,0.26
2015-10-23,Mayo,11.2,0.7,5.42,16.95
2015-10-24,Mayo,8.33,2.09,4.08,1.58
2015-10-25,Mayo,9.45,1.06,5.58,1.54
2015-10-26,Mayo,11.9,0.72,6.78,5.42
2015-10-27,Mayo,10.19,0.57,3.2,1.63
2015-10-28,Mayo,10.1,1.74,5.26,5.27
2015-10-29,Mayo,9.75,1.85,4.55,1.04
2015-10-30,Mayo,11.31,0.86,5.19,5.64
2015-10-31,Mayo,10.42,1.78,3.07,0.49
2015-11-01,Mayo,9.52,1.63,2.49,0.29
2015-11-02,Mayo,10.43,1.43,2.55,0.49
2015-11-03,Mayo,9.51,0.92,1.43,0.46
2015-11-04,Mayo,9.11,1.16,2.08,0.41
2015-11-05,Mayo,10.79,0.86,3.19,5.82
2015-11-06,Mayo,11.08,1.34,4.84,4.56
2015-11-07,Mayo,9.85,0.96,2.67,13.03
2015-11-08,Mayo,9.66,0.87,6.63,17.36
2015-11-09,Mayo,12.93,0.31,8.85,13.18
2015-11-10,Mayo,12.75,0.53,6.25,7.1
2015-11-11,Mayo,10.61,1.1,5.38,3.11
2015-11-12,Mayo,9.5,0.62,7.91,9.31
2015-11-13,Mayo,6.69,1.09,6.89,4.4
2015-11-14,Mayo,10.18,0.38,6.69,36.99
2015-11-15,Mayo,12.53,0.36,9.07,14.1
2015-11-16,Mayo,6.47,1.01,4.51,0.41
2015-11-17,Mayo,7.6,0.4,5.67,10.12
2015-11-18,Mayo,10.18,0.84,8.01,12.12
2015-11-19,Mayo,7.0,0.88,4.1,0.56
2015-11-20,Mayo,4.99,0.9,5.79,2.13
2015-11-21,Mayo,5.14,0.59,4.6,3.65
2015-11-22,Mayo,5.76,1.04,2.8,0.5
2015-11-23,Mayo,7.5,0.29,3.75,5.83
2015-11-24,Mayo,8.53,0.36,6.0,4.19
2015-11-25,Mayo,9.86,1.04,5.81,0.82
2015-11-26,Mayo,11.13,0.5,4.51,2.75
2015-11-27,Mayo,6.99,0.48,6.69,8.43
2015-11-28,Mayo,6.87,0.47,7.66,11.35
2015-11-29,Mayo,7.18,0.66,8.14,7.06
2015-11-30,Mayo,4.63,0.43,2.24,20.9
2015-12-01,Mayo,11.51,0.29,9.24,5.24
2015-12-02,Mayo,7.57,0.68,3.51,5.23
2015-12-03,Mayo,5.2,0.24,2.54,3.26
2015-12-04,Mayo,9.72,0.3,10.03,19.91
2015-12-05,Mayo,11.41,0.14,11.95,51.49
2015-12-06,Mayo,6.15,0.87,3.16,5.17
2015-12-07,Mayo,11.4,0.23,8.19,7.01
2015-12-08,Mayo,6.93,0.56,6.46,5.24
2015-12-09,Mayo,9.72,0.16,9.28,12.05
2015-12-10,Mayo,5.47,0.55,5.14,4.76
2015-12-11,Mayo,5.29,0.74,4.07,2.08
2015-12-12,Mayo,1.98,0.39,3.9,17.41
2015-12-13,Mayo,4.73,0.19,4.25,5.14
2015-12-14,Mayo,8.29,0.2,4.86,6.48
2015-12-15,Mayo,9.07,0.22,5.24,6.74
2015-12-16,Mayo,11.41,0.29,5.32,4.14
2015-12-17,Mayo,10.99,0.43,6.6,5.95
2015-12-18,Mayo,11.46,0.28,7.13,9.16
2015-12-19,Mayo,10.45,0.49,7.64,3.02
2015-12-20,Mayo,7.38,0.51,5.96,4.91
2015-12-21,Mayo,7.71,0.72,6.76,8.49
2015-12-22,Mayo,8.3,0.62,7.31,9.71
2015-12-23,Mayo,7.45,0.42,8.15,13.83
2015-12-24,Mayo,4.6,0.51,4.8,2.92
2015-12-25,Mayo,4.73,0.17,2.82,9.78
2015-12-26,Mayo,4.12,0.16,2.24,4.83
2015-12-27,Mayo,6.89,0.52,5.8,0.76
2015-12-28,Mayo,9.0,0.2,6.02,23.77
2015-12-29,Mayo,8.36,0.23,8.18,29.29
2015-12-30,Mayo,6.08,0.43,4.5,10.16
2015-12-31,Mayo,3.81,0.33,4.72,6.12
2016-01-01,Mayo,5.19,0.17,6.39,11.01
2016-01-02,Mayo,5.36,0.35,3.37,3.21
2016-01-03,Mayo,6.34,0.58,4.16,13.5
2016-01-04,Mayo,6.07,0.44,1.5,1.89
2016-01-05,Mayo,5.29,0.47,3.19,0.73
2016-01-06,Mayo,4.53,0.37,4.44,17.04
2016-01-07,Mayo,3.78,0.75,4.5,4.83
2016-01-08,Mayo,3.01,0.83,1.52,1.01
2016-01-09,Mayo,2.2,0.66,2.21,2.98
2016-01-10,Mayo,3.1,0.81,2.5,0.25
2016-01-11,Mayo,3.68,0.52,4.69,2.68
2016-01-12,Mayo,3.1,0.95,5.03,0.63
2016-01-13,Mayo,3.16,0.31,3.38,7.05
2016-01-14,Mayo,2.04,0.65,3.51,1.1
2016-01-15,Mayo,3.12,0.94,3.08,1.03
2016-01-16,Mayo,4.54,0.59,1.6,0.63
2016-01-17,Mayo,5.73,0.2,5.0,13.82
2016-01-18,Mayo,6.1,0.31,1.6,6.11
2016-01-19,Mayo,5.0,0.71,1.52,0.57
2016-01-20,Mayo,4.9,0.81,5.63,4.1
2016-01-21,Mayo,10.06,0.49,6.14,9.19
2016-01-22,Mayo,8.96,1.01,7.31,4.99
2016-01-23,Mayo,9.02,0.34,5.51,6.45
2016-01-24,Mayo,11.52,0.39,7.26,3.01
2016-01-25,Mayo,8.47,1.02,7.15,7.09
2016-01-26,Mayo,8.93,0.72,7.69,27.04
2016-01-27,Mayo,5.61,0.97,6.37,4.98
2016-01-28,Mayo,7.62,0.49,8.19,10.0
2016-01-29,Mayo,6.4,0.79,9.4,3.3
2016-01-30,Mayo,3.25,0.99,5.4,3.33
2016-01-31,Mayo,8.22,0.29,6.87,7.31
2016-02-01,Mayo,7.02,1.12,10.94,1.69
2016-02-02,Mayo,4.23,1.1,6.89,3.36
2016-02-03,Mayo,5.64,1.14,5.84,3.69
2016-02-04,Mayo,9.29,0.59,6.0,2.29
2016-02-05,Mayo,5.96,0.63,5.25,11.74
2016-02-06,Mayo,5.03,0.61,7.36,7.45
2016-02-07,Mayo,5.19,0.59,8.71,12.14
2016-02-08,Mayo,5.27,0.7,9.12,10.96
2016-02-09,Mayo,3.66,0.72,6.16,12.49
2016-02-10,Mayo,4.49,1.76,1.44,1.63
2016-02-11,Mayo,3.34,1.72,1.46,0.58
2016-02-12,Mayo,2.66,1.14,3.39,2.32
2016-02-13,Mayo,3.16,0.73,4.0,5.01
2016-02-14,Mayo,2.04,1.84,4.07,0.07
2016-02-15,Mayo,2.77,2.02,2.78,0.65
2016-02-16,Mayo,6.16,0.57,6.85,22.56
2016-02-17,Mayo,3.31,2.2,3.14,2.1
2016-02-18,Mayo,3.77,2.11,3.07,1.61
2016-02-19,Mayo,6.99,0.91,5.67,2.41
2016-02-20,Mayo,6.09,0.63,5.79,3.59
2016-02-21,Mayo,6.89,0.98,4.7,4.2
2016-02-22,Mayo,3.56,2.27,2.86,1.02
2016-02-23,Mayo,2.79,2.84,1.97,0.11
2016-02-24,Mayo,2.24,2.27,1.71,0.59
2016-02-25,Mayo,2.85,1.56,2.16,1.92
2016-02-26,Mayo,3.15,1.3,2.88,5.06
2016-02-27,Mayo,3.33,1.81,1.81,0.91
2016-02-28,Mayo,2.76,2.32,2.37,0.2
2016-02-29,Mayo,6.79,0.84,6.43,16.75
2016-03-01,Mayo,7.1,1.69,7.65,5.95
2016-03-02,Mayo,5.01,2.23,7.74,8.71
2016-03-03,Mayo,4.09,1.1,4.76,3.99
2016-03-04,Mayo,3.79,2.23,5.87,1.77
2016-03-05,Mayo,3.43,2.87,3.87,1.02
2016-03-06,Mayo,3.11,1.3,2.73,6.28
2016-03-07,Mayo,4.45,2.66,3.72,1.87
2016-03-08,Mayo,5.62,1.21,4.17,6.24
2016-03-09,Mayo,4.76,3.06,5.14,0.57
2016-03-10,Mayo,6.6,1.86,2.52,0.25
2016-03-11,Mayo,8.97,1.31,4.54,3.77
2016-03-12,Mayo,9.07,1.86,4.96,0.41
2016-03-13,Mayo,8.6,1.65,3.31,0.17
2016-03-14,Mayo,6.72,3.86,3.56,0.07
2016-03-15,Mayo,6.27,3.78,3.05,0.03
2016-03-16,Mayo,7.72,3.21,3.28,0.14
2016-03-17,Mayo,5.39,3.51,2.88,0.07
2016-03-18,Mayo,5.12,4.19,2.41,0.1
2016-03-19,Mayo,6.7,2.14,2.48,0.2
2016-03-20,Mayo,6.18,2.69,1.49,0.13
2016-03-21,Mayo,6.53,1.9,1.84,0.48
2016-03-22,Mayo,6.66,1.39,2.21,0.3
2016-03-23,Mayo,6.94,2.88,4.09,1.59
2016-03-24,Mayo,6.97,2.58,4.91,4.64
2016-03-25,Mayo,7.93,2.73,7.07,11.06
2016-03-26,Mayo,6.69,2.13,5.96,10.34
2016-03-27,Mayo,5.15,3.05,5.14,5.76
2016-03-28,Mayo,4.54,4.06,2.81,0.74
2016-03-29,Mayo,4.25,3.25,3.62,4.41
2016-03-30,Mayo,5.14,4.35,3.3,0.47
2016-03-31,Mayo,5.77,4.47,4.04,1.84
2016-04-01,Mayo,7.47,1.57,5.72,15.42
2016-04-02,Mayo,6.79,2.79,2.22,2.41
2016-04-03,Mayo,8.06,2.9,1.53,2.88
2016-04-04,Mayo,7.5,3.28,2.14,1.25
2016-04-05,Mayo,7.01,3.8,4.17,2.23
2016-04-06,Mayo,5.79,3.53,7.7,4.51
2016-04-07,Mayo,6.87,3.49,5.5,1.65
2016-04-08,Mayo,5.2,2.82,4.0,6.7
2016-04-09,Mayo,2.77,4.16,1.88,1.13
2016-04-10,Mayo,4.11,1.94,6.89,4.78
2016-04-11,Mayo,6.27,1.41,4.44,5.02
2016-04-12,Mayo,7.2,2.37,1.51,6.61
2016-04-13,Mayo,8.03,4.61,2.18,1.57
2016-04-14,Mayo,8.04,3.69,3.09,1.38
2016-04-15,Mayo,5.42,4.15,4.44,1.07
2016-04-16,Mayo,4.06,5.14,3.57,1.01
2016-04-17,Mayo,6.27,3.63,3.42,0.44
2016-04-18,Mayo,7.67,3.66,3.23,0.97
2016-04-19,Mayo,8.8,4.61,1.13,0.15
2016-04-20,Mayo,9.63,6.52,2.36,0.01
2016-04-21,Mayo,8.99,5.38,3.8,0.01
2016-04-22,Mayo,9.04,5.53,3.97,0.19
2016-04-23,Mayo,6.46,6.14,3.63,0.02
2016-04-24,Mayo,7.58,4.07,3.54,1.19
2016-04-25,Mayo,7.63,5.4,5.36,0.5
2016-04-26,Mayo,5.17,5.14,5.13,0.71
2016-04-27,Mayo,5.04,4.88,3.72,1.39
2016-04-28,Mayo,5.68,4.21,6.02,3.86
2016-04-29,Mayo,5.13,5.66,3.87,1.8
2016-04-30,Mayo,7.28,4.93,4.07,3.66
2016-05-01,Mayo,11.27,2.26,6.39,13.04
2016-05-02,Mayo,8.55,6.03,6.66,4.24
2016-05-03,Mayo,8.38,5.35,4.9,0.41
2016-05-04,Mayo,9.46,2.65,6.51,2.4
2016-05-05,Mayo,8.99,6.41,3.99,0.26
2016-05-06,Mayo,9.3,6.63,3.04,0.03
2016-05-07,Mayo,9.22,2.02,4.26,14.19
2016-05-08,Mayo,14.17,4.85,3.93,0.83
2016-05-09,Mayo,14.54,4.28,3.85,0.09
2016-05-10,Mayo,13.55,2.61,3.57,2.09
2016-05-11,Mayo,13.41,2.79,4.21,1.78
2016-05-12,Mayo,14.14,5.11,3.55,0.02
