date,county,temperature,solar_irradiance,wind_speed,precipitation
2015-03-16,Wexford,5.46,1.45,3.61,0.92
2015-03-17,Wexford,6.0,2.11,2.25,0.48
2015-03-18,Wexford,5.83,3.74,2.92,0.01
2015-03-19,Wexford,6.69,4.05,1.58,0.02
2015-03-20,Wexford,6.98,2.84,3.05,0.15
2015-03-21,Wexford,6.75,4.53,4.26,0.03
2015-03-22,Wexford,7.09,3.81,3.02,0.03
2015-03-23,Wexford,6.79,3.35,4.17,0.88
2015-03-24,Wexford,4.94,4.09,5.88,1.21
2015-03-25,Wexford,4.72,2.94,5.21,11.18
2015-03-26,Wexford,7.18,4.11,6.24,0.63
2015-03-27,Wexford,6.11,2.78,3.43,1.0
2015-03-28,Wexford,9.73,3.22,8.0,3.33
2015-03-29,Wexford,8.12,2.88,8.31,5.27
2015-03-30,Wexford,7.68,1.77,7.73,3.05
2015-03-31,Wexford,7.02,4.31,10.3,0.31
2015-04-01,Wexford,7.27,2.32,6.8,2.48
2015-04-02,Wexford,8.75,2.0,2.86,5.98
2015-04-03,Wexford,8.69,3.2,6.7,1.87
2015-04-04,Wexford,8.5,3.36,3.29,0.1
2015-04-05,Wexford,8.68,3.45,0.93,0.44
2015-04-06,Wexford,9.29,4.95,1.42,0.06
2015-04-07,Wexford,9.88,5.55,1.0,0.0
2015-04-08,Wexford,8.98,5.34,1.87,0.01
2015-04-09,Wexford,8.97,5.75,1.99,0.01
2015-04-10,Wexford,8.86,3.41,4.91,0.49
2015-04-11,Wexford,7.17,5.14,6.32,4.24
2015-04-12,Wexford,8.04,2.77,5.54,3.52
2015-04-13,Wexford,8.54,3.26,4.85,0.53
2015-04-14,Wexford,9.55,5.55,4.91,0.35
2015-04-15,Wexford,8.22,3.26,3.32,0.36
2015-04-16,Wexford,8.32,6.08,4.71,0.0
2015-04-17,Wexford,9.11,3.76,3.04,0.64
2015-04-18,Wexford,8.62,6.63,5.47,0.0
2015-04-19,Wexford,7.73,5.61,4.52,0.01
2015-04-20,Wexford,9.02,4.94,2.25,0.03
2015-04-21,Wexford,9.29,6.5,4.21,0.0
2015-04-22,Wexford,9.82,6.73,3.46,0.01
2015-04-23,Wexford,9.78,6.07,1.63,0.01
2015-04-24,Wexford,9.56,2.65,4.22,1.88
2015-04-25,Wexford,8.48,3.09,4.56,4.6
2015-04-26,Wexford,6.95,5.76,4.81,0.02
2015-04-27,Wexford,6.19,5.01,4.92,1.49
2015-04-28,Wexford,6.39,4.63,6.79,5.31
2015-04-29,Wexford,7.45,5.42,6.44,1.78
2015-04-30,Wexford,7.59,5.35,4.46,0.32
2015-05-01,Wexford,8.29,4.0,5.63,1.83
2015-05-02,Wexford,9.09,1.63,7.21,28.37
2015-05-03,Wexford,10.53,3.93,5.61,8.06
2015-05-04,Wexford,9.39,4.71,4.69,8.04
2015-05-05,Wexford,9.53,4.64,6.27,15.13
2015-05-06,Wexford,9.5,3.86,6.95,3.92
2015-05-07,Wexford,9.02,4.64,1.89,1.03
2015-05-08,Wexford,8.63,1.21,4.0,19.04
2015-05-09,Wexford,9.61,5.01,3.84,0.09
2015-05-10,Wexford,11.08,2.22,7.55,4.77
2015-05-11,Wexford,11.12,5.64,7.21,0.52
2015-05-12,Wexford,10.45,5.64,5.54,0.54
2015-05-13,Wexford,9.55,6.41,3.49,0.0
2015-05-14,Wexford,9.8,2.7,5.72,12.13
2015-05-15,Wexford,10.48,2.92,4.06,0.77
2015-05-16,Wexford,9.94,5.79,5.07,0.1
2015-05-17,Wexford,9.57,4.16,5.18,5.69
2015-05-18,Wexford,9.01,5.92,7.19,5.8
2015-05-19,Wexford,8.61,5.52,7.38,1.05
2015-05-20,Wexford,9.36,4.53,4.61,0.41
2015-05-21,Wexford,10.83,5.23,3.38,0.2
2015-05-22,Wexford,12.52,4.26,2.84,0.65
2015-05-23,Wexford,11.74,5.58,2.04,0.21
2015-05-24,Wexford,12.42,5.46,2.93,0.43
2015-05-25,Wexford,11.87,4.27,2.85,0.13
2015-05-26,Wexford,12.1,6.13,2.88,0.13
2015-05-27,Wexford,10.43,3.39,4.43,2.11
2015-05-28,Wexford,10.24,5.59,5.23,0.57
2015-05-29,Wexford,9.89,5.88,5.49,3.47
2015-05-30,Wexford,9.74,4.32,4.76,8.11
2015-05-31,Wexford,9.9,6.19,6.79,1.91
2015-06-01,Wexford,9.64,2.15,8.29,12.8
2015-06-02,Wexford,11.45,5.28,7.03,2.11
2015-06-03,Wexford,10.79,5.83,4.27,0.22
2015-06-04,Wexford,11.51,5.86,3.19,0.21
2015-06-05,Wexford,11.72,6.85,5.93,5.13
2015-06-06,Wexford,11.11,5.89,6.59,0.34
2015-06-07,Wexford,11.22,6.52,2.28,0.03
2015-06-08,Wexford,10.63,6.32,4.67,0.05
2015-06-09,Wexford,11.32,7.2,3.71,0.01
2015-06-10,Wexford,11.68,7.54,4.11,0.0
2015-06-11,Wexford,11.97,4.78,4.61,0.1
2015-06-12,Wexford,13.17,3.71,3.91,3.05
2015-06-13,Wexford,12.75,4.69,2.84,3.78
2015-06-14,Wexford,11.6,6.68,2.98,0.01
2015-06-15,Wexford,12.56,5.83,1.88,0.01
2015-06-16,Wexford,13.62,5.06,3.63,0.06
2015-06-17,Wexford,14.63,3.86,4.32,1.35
2015-06-18,Wexford,12.55,6.8,3.24,0.0
2015-06-19,Wexford,13.4,5.77,2.99,0.41
2015-06-20,Wexford,14.86,5.77,3.46,0.36
2015-06-21,Wexford,12.52,4.94,5.16,0.61
2015-06-22,Wexford,12.74,5.86,3.3,0.25
2015-06-23,Wexford,13.53,6.4,2.35,0.01
2015-06-24,Wexford,13.86,4.06,3.63,0.5
2015-06-25,Wexford,14.5,2.66,4.39,0.84
2015-06-26,Wexford,15.26,6.04,4.3,2.08
2015-06-27,Wexford,14.3,4.51,5.18,3.55
2015-06-28,Wexford,15.27,6.31,5.15,5.45
2015-06-29,Wexford,14.59,4.75,3.87,1.6
2015-06-30,Wexford,16.46,5.84,4.18,0.31
2015-07-01,Wexford,16.19,4.64,2.43,0.12
2015-07-02,Wexford,14.95,5.31,3.38,0.47
2015-07-03,Wexford,15.33,5.7,3.68,7.98
2015-07-04,Wexford,15.41,5.92,5.54,2.13
2015-07-05,Wexford,14.17,5.37,4.29,3.75
2015-07-06,Wexford,14.48,2.21,6.74,22.88
2015-07-07,Wexford,14.31,4.85,6.08,2.82
2015-07-08,Wexford,13.95,4.92,5.66,0.29
2015-07-09,Wexford,13.14,4.3,2.82,0.13
2015-07-10,Wexford,14.91,4.45,4.33,0.37
2015-07-11,Wexford,14.19,2.87,5.78,4.49
2015-07-12,Wexford,14.9,4.45,3.69,1.07
2015-07-13,Wexford,16.02,4.05,4.61,6.74
2015-07-14,Wexford,14.0,3.46,3.14,2.17
2015-07-15,Wexford,14.23,6.25,2.99,0.1
2015-07-16,Wexford,14.57,2.64,5.25,8.14
2015-07-17,Wexford,14.62,5.7,7.13,1.73
2015-07-18,Wexford,14.13,5.18,5.95,4.62
2015-07-19,Wexford,14.26,5.19,3.96,3.15
2015-07-20,Wexford,15.33,4.85,6.06,2.08
2015-07-21,Wexford,15.27,3.98,5.24,1.37
2015-07-22,Wexford,13.96,4.71,3.41,0.26
2015-07-23,Wexford,13.89,4.33,3.18,0.41
2015-07-24,Wexford,13.41,3.72,3.38,4.18
2015-07-25,Wexford,13.02,5.32,4.13,0.34
2015-07-26,Wexford,14.71,2.94,6.07,13.95
2015-07-27,Wexford,14.04,2.96,7.32,1.34
2015-07-28,Wexford,13.07,5.25,6.24,0.97
2015-07-29,Wexford,12.8,4.95,5.45,0.72
2015-07-30,Wexford,12.95,4.2,3.21,0.14
2015-07-31,Wexford,14.0,3.72,4.69,1.26
2015-08-01,Wexford,14.21,5.41,3.73,2.03
2015-08-02,Wexford,14.88,3.41,6.07,5.22
2015-08-03,Wexford,15.09,5.25,7.66,1.83
2015-08-04,Wexford,14.66,4.21,7.94,1.63
2015-08-05,Wexford,14.65,1.75,6.01,13.72
2015-08-06,Wexford,14.07,4.47,3.37,0.16
2015-08-07,Wexford,14.58,4.61,1.34,0.06
2015-08-08,Wexford,14.27,4.59,4.16,0.16
2015-08-09,Wexford,15.67,3.81,5.02,2.1
2015-08-10,Wexford,15.28,5.28,4.57,0.94
2015-08-11,Wexford,14.43,3.71,1.69,0.04
2015-08-12,Wexford,14.82,6.29,2.42,0.01
2015-08-13,Wexford,15.37,5.37,3.17,0.24
2015-08-14,Wexford,14.15,4.27,4.77,0.57
2015-08-15,Wexford,13.22,3.84,3.66,0.19
2015-08-16,Wexford,14.16,3.31,2.47,1.23
2015-08-17,Wexford,15.18,4.38,1.43,1.24
2015-08-18,Wexford,15.36,5.64,2.78,0.1
2015-08-19,Wexford,15.7,3.46,4.85,14.79
2015-08-20,Wexford,15.72,2.61,5.4,2.42
2015-08-21,Wexford,15.91,4.25,5.52,2.07
2015-08-22,Wexford,14.5,3.1,2.86,8.41
2015-08-23,Wexford,13.27,2.52,4.95,16.54
2015-08-24,Wexford,13.61,4.32,2.84,0.15
2015-08-25,Wexford,13.98,1.84,4.83,5.93
2015-08-26,Wexford,14.64,4.32,7.0,12.28
2015-08-27,Wexford,13.88,4.83,5.85,1.09
2015-08-28,Wexford,14.53,4.4,6.2,1.4
2015-08-29,Wexford,15.06,4.24,4.13,1.21
2015-08-30,Wexford,14.38,3.55,2.01,0.1
2015-08-31,Wexford,14.03,3.63,3.34,1.2
2015-09-01,Wexford,12.93,4.2,4.98,0.65
2015-09-02,Wexford,11.99,2.97,5.25,0.33
2015-09-03,Wexford,12.05,2.7,5.61,0.64
2015-09-04,Wexford,13.06,2.92,5.5,0.44
2015-09-05,Wexford,12.89,4.11,5.03,0.18
2015-09-06,Wexford,12.77,3.2,2.79,0.04
2015-09-07,Wexford,12.67,2.78,2.27,0.05
2015-09-08,Wexford,13.7,3.92,3.49,0.1
2015-09-09,Wexford,14.54,3.15,4.51,0.33
2015-09-10,Wexford,15.03,3.51,4.57,0.07
2015-09-11,Wexford,14.64,1.28,5.84,13.59
2015-09-12,Wexford,13.84,3.74,6.76,3.81
2015-09-13,Wexford,14.02,2.67,4.41,3.66
2015-09-14,Wexford,12.62,1.18,5.97,13.79
2015-09-15,Wexford,13.03,3.58,3.55,0.37
2015-09-16,Wexford,12.85,3.48,3.81,0.1
2015-09-17,Wexford,12.5,3.28,3.13,0.58
2015-09-18,Wexford,13.66,2.39,3.24,0.75
2015-09-19,Wexford,13.84,2.8,1.93,0.09
2015-09-20,Wexford,13.84,1.58,5.44,6.39
2015-09-21,Wexford,13.31,2.86,4.94,6.05
2015-09-22,Wexford,11.86,3.62,5.83,1.23
2015-09-23,Wexford,12.95,2.35,4.9,0.61
2015-09-24,Wexford,12.15,2.98,5.77,0.3
2015-09-25,Wexford,12.73,2.95,2.69,0.05
2015-09-26,Wexford,13.06,3.41,2.91,0.0
2015-09-27,Wexford,13.05,3.22,3.29,0.06
2015-09-28,Wexford,13.46,3.31,4.3,0.06
2015-09-29,Wexford,13.21,3.09,3.73,0.03
2015-09-30,Wexford,13.04,3.37,4.38,0.02
2015-10-01,Wexford,12.8,3.65,3.11,0.02
2015-10-02,Wexford,12.4,2.72,2.07,0.19
2015-10-03,Wexford,11.83,1.81,1.77,0.5
2015-10-04,Wexford,12.97,1.9,4.72,0.7
2015-10-05,Wexford,14.73,1.4,6.93,8.1
2015-10-06,Wexford,14.0,1.5,4.04,5.43
2015-10-07,Wexford,11.35,2.95,4.43,0.14
2015-10-08,Wexford,12.42,2.69,2.56,0.18
2015-10-09,Wexford,13.09,2.09,3.18,0.19
2015-10-10,Wexford,12.83,1.47,3.79,0.09
2015-10-11,Wexford,12.72,1.7,2.51,0.39
2015-10-12,Wexford,11.25,2.87,5.2,0.11
2015-10-13,Wexford,10.99,2.62,3.34,0.02
2015-10-14,Wexford,10.84,2.06,2.03,0.05
2015-10-15,Wexford,11.12,2.02,2.81,0.04
2015-10-16,Wexford,11.06,1.54,4.0,0.18
2015-10-17,Wexford,11.34,1.38,4.35,0.15
2015-10-18,Wexford,11.73,1.1,3.07,0.65
2015-10-19,Wexford,11.81,1.64,2.24,0.77
2015-10-20,Wexford,10.92,1.46,4.17,6.17
2015-10-21,Wexford,13.9,1.19,6.19,1.92
2015-10-22,Wexford,12.27,1.96,5.12,0.13
2015-10-23,Wexford,12.86,0.92,6.63,2.14
2015-10-24,Wexford,10.71,2.14,5.93,7.67
2015-10-25,Wexford,10.68,1.3,6.2,0.31
2015-10-26,Wexford,12.96,0.51,8.68,11.95
2015-10-27,Wexford,12.61,0.57,4.38,14.25
2015-10-28,Wexford,12.59,1.48,6.06,0.58
2015-10-29,Wexford,12.3,1.83,5.67,6.65
2015-10-30,Wexford,13.13,0.96,6.75,7.54
2015-10-31,Wexford,13.92,0.88,3.39,3.01
2015-11-01,Wexford,12.8,1.27,1.85,0.37
2015-11-02,Wexford,12.38,1.62,3.43,0.43
2015-11-03,Wexford,11.58,1.03,3.02,3.01
2015-11-04,Wexford,11.77,1.09,2.8,3.47
2015-11-05,Wexford,12.73,0.66,4.53,5.68
2015-11-06,Wexford,13.45,1.09,6.03,6.14
2015-11-07,Wexford,12.51,1.36,4.97,6.38
2015-11-08,Wexford,12.28,0.34,8.07,11.48
2015-11-09,Wexford,13.1,0.47,10.31,7.34
2015-11-10,Wexford,13.95,0.75,7.99,1.98
2015-11-11,Wexford,12.78,0.96,6.69,5.48
2015-11-12,Wexford,11.81,0.63,8.54,2.14
2015-11-13,Wexford,8.27,1.34,9.08,2.13
2015-11-14,Wexford,11.48,0.36,8.17,18.69
2015-11-15,Wexford,13.69,0.35,10.45,6.4
2015-11-16,Wexford,9.19,0.93,6.18,2.13
2015-11-17,Wexford,10.24,0.57,8.47,9.07
2015-11-18,Wexford,11.75,1.16,9.44,3.93
2015-11-19,Wexford,9.52,0.52,6.28,0.72
2015-11-20,Wexford,6.66,1.14,7.69,0.61
2015-11-21,Wexford,5.43,0.91,7.66,2.01
2015-11-22,Wexford,6.67,1.27,5.38,0.99
2015-11-23,Wexford,7.99,0.51,4.71,6.12
2015-11-24,Wexford,9.04,0.52,6.89,2.04
2015-11-25,Wexford,9.79,0.82,7.13,1.42
2015-11-26,Wexford,11.28,0.65,4.24,0.79
2015-11-27,Wexford,9.13,0.44,7.92,3.68
2015-11-28,Wexford,7.81,0.48,9.29,6.23
2015-11-29,Wexford,9.19,0.47,9.76,2.19
2015-11-30,Wexford,10.07,0.47,7.16,15.69
2015-12-01,Wexford,11.91,0.45,8.62,1.48
2015-12-02,Wexford,10.95,0.45,6.0,8.95
2015-12-03,Wexford,8.84,0.14,5.97,43.72
2015-12-04,Wexford,10.11,0.61,9.66,0.73
2015-12-05,Wexford,11.42,0.13,13.34,15.7
2015-12-06,Wexford,10.19,0.55,5.86,4.04
2015-12-07,Wexford,12.52,0.31,9.38,6.8
2015-12-08,Wexford,9.27,0.79,8.37,1.91
2015-12-09,Wexford,10.95,0.31,10.58,7.61
2015-12-10,Wexford,8.75,0.8,6.34,5.23
2015-12-11,Wexford,7.15,0.98,5.75,0.41
2015-12-12,Wexford,8.55,0.18,7.16,32.04
2015-12-13,Wexford,9.48,0.26,4.9,4.89
2015-12-14,Wexford,10.65,0.25,5.67,6.35
2015-12-15,Wexford,11.41,0.17,6.88,14.84
2015-12-16,Wexford,12.0,0.49,6.97,2.61
2015-12-17,Wexford,11.88,0.59,7.59,3.4
2015-12-18,Wexford,11.88,0.3,7.62,2.79
2015-12-19,Wexford,12.05,0.23,8.83,15.34
2015-12-20,Wexford,9.6,0.71,8.04,1.65
2015-12-21,Wexford,9.43,0.79,7.65,11.38
2015-12-22,Wexford,10.69,0.49,9.33,9.91
2015-12-23,Wexford,9.08,0.74,9.67,1.28
2015-12-24,Wexford,7.52,0.9,9.2,7.78
2015-12-25,Wexford,10.06,0.13,7.19,24.15
2015-12-26,Wexford,10.96,0.16,8.54,17.85
2015-12-27,Wexford,9.22,0.38,4.81,0.77
2015-12-28,Wexford,11.34,0.21,9.35,7.68
2015-12-29,Wexford,10.38,0.36,9.43,9.27
2015-12-30,Wexford,9.91,0.66,9.47,29.96
2015-12-31,Wexford,6.49,0.48,7.29,7.8
2016-01-01,Wexford,8.18,0.2,8.81,13.84
2016-01-02,Wexford,8.74,0.44,5.57,2.41
2016-01-03,Wexford,9.04,0.81,6.48,20.1
2016-01-04,Wexford,8.29,0.65,3.27,4.99
2016-01-05,Wexford,7.25,0.52,5.37,4.41
2016-01-06,Wexford,6.86,0.55,6.22,17.03
2016-01-07,Wexford,6.19,0.99,7.33,2.28
2016-01-08,Wexford,7.1,1.05,6.01,9.86
2016-01-09,Wexford,6.54,0.3,4.52,15.24
2016-01-10,Wexford,5.84,1.03,5.71,3.86
2016-01-11,Wexford,5.29,0.67,4.95,1.36
2016-01-12,Wexford,4.44,1.16,9.27,0.21
2016-01-13,Wexford,4.64,0.46,5.95,7.27
2016-01-14,Wexford,3.6,1.13,7.13,1.3
2016-01-15,Wexford,3.6,1.28,7.3,0.44
2016-01-16,Wexford,4.32,0.76,3.17,0.25
2016-01-17,Wexford,7.52,0.43,5.08,8.98
2016-01-18,Wexford,7.37,0.36,5.98,2.56
2016-01-19,Wexford,6.75,0.64,3.04,0.8
2016-01-20,Wexford,6.07,0.82,5.81,0.75
2016-01-21,Wexford,9.97,0.31,8.93,10.27
2016-01-22,Wexford,10.24,1.26,7.59,6.5
2016-01-23,Wexford,9.83,0.5,6.81,8.93
2016-01-24,Wexford,11.03,0.27,7.33,2.02
2016-01-25,Wexford,9.92,0.92,8.42,1.59
2016-01-26,Wexford,10.53,0.57,10.13,16.94
2016-01-27,Wexford,8.11,1.06,8.75,2.43
2016-01-28,Wexford,7.93,0.53,8.75,2.94
2016-01-29,Wexford,9.27,1.11,9.44,1.29
2016-01-30,Wexford,4.92,1.3,7.07,0.84
2016-01-31,Wexford,9.19,0.67,7.39,5.89
2016-02-01,Wexford,9.09,1.33,10.27,0.93
2016-02-02,Wexford,5.38,1.37,8.38,1.75
2016-02-03,Wexford,5.75,1.35,8.38,2.3
2016-02-04,Wexford,9.6,0.94,5.91,0.74
2016-02-05,Wexford,8.15,0.47,8.2,11.63
2016-02-06,Wexford,7.14,0.61,7.9,9.06
2016-02-07,Wexford,6.37,0.82,9.45,7.26
2016-02-08,Wexford,6.58,1.08,12.07,3.2
2016-02-09,Wexford,4.27,0.89,8.45,2.62
2016-02-10,Wexford,4.95,1.9,4.49,0.53
2016-02-11,Wexford,5.43,1.5,1.94,0.68
2016-02-12,Wexford,6.19,0.73,4.46,5.89
2016-02-13,Wexford,5.7,1.04,5.73,11.58
2016-02-14,Wexford,4.77,1.43,6.68,1.9
2016-02-15,Wexford,4.25,2.21,4.11,0.09
2016-02-16,Wexford,7.66,0.55,9.18,14.27
2016-02-17,Wexford,4.92,1.7,4.92,13.82
2016-02-18,Wexford,4.31,2.43,4.15,0.34
2016-02-19,Wexford,7.67,1.16,6.37,1.37
2016-02-20,Wexford,8.62,0.89,6.92,3.71
2016-02-21,Wexford,10.19,1.17,7.81,1.63
2016-02-22,Wexford,5.53,2.68,4.77,0.23
2016-02-23,Wexford,4.82,2.82,4.72,0.45
2016-02-24,Wexford,4.32,2.88,3.67,0.26
2016-02-25,Wexford,3.32,1.68,2.95,0.17
2016-02-26,Wexford,6.18,1.16,5.57,6.62
2016-02-27,Wexford,5.64,1.61,4.63,0.09
2016-02-28,Wexford,5.34,1.9,3.12,0.03
2016-02-29,Wexford,6.3,0.69,5.98,7.3
2016-03-01,Wexford,8.29,1.97,7.83,7.71
2016-03-02,Wexford,5.34,2.29,10.59,7.33
2016-03-03,Wexford,5.3,1.72,6.48,3.88
2016-03-04,Wexford,4.18,1.38,8.18,3.62
2016-03-05,Wexford,5.01,2.8,7.27,1.1
2016-03-06,Wexford,3.2,1.63,4.1,0.84
2016-03-07,Wexford,4.88,2.48,4.96,0.56
2016-03-08,Wexford,6.24,1.93,3.53,6.33
2016-03-09,Wexford,5.53,3.33,8.75,0.99
2016-03-10,Wexford,6.6,3.03,3.16,0.06
2016-03-11,Wexford,7.94,1.99,3.65,0.4
2016-03-12,Wexford,8.37,2.01,2.92,0.28
2016-03-13,Wexford,8.32,2.01,1.41,0.15
2016-03-14,Wexford,6.63,4.08,4.1,0.0
2016-03-15,Wexford,6.7,3.54,4.12,0.0
2016-03-16,Wexford,7.24,2.21,4.68,0.06
2016-03-17,Wexford,5.4,2.84,3.43,0.0
2016-03-18,Wexford,5.89,4.02,3.99,0.04
2016-03-19,Wexford,6.05,1.51,4.39,0.14
2016-03-20,Wexford,5.94,1.84,2.74,0.08
2016-03-21,Wexford,5.95,1.78,1.67,0.1
2016-03-22,Wexford,6.31,1.36,1.03,0.25
2016-03-23,Wexford,7.09,2.79,2.78,0.29
2016-03-24,Wexford,7.6,1.66,5.63,8.17
2016-03-25,Wexford,7.1,4.04,6.18,0.14
2016-03-26,Wexford,8.3,1.86,9.06,12.08
2016-03-27,Wexford,7.39,3.33,7.23,3.46
2016-03-28,Wexford,6.12,4.23,5.02,2.21
2016-03-29,Wexford,6.12,3.41,5.73,2.71
2016-03-30,Wexford,6.32,4.4,3.84,0.46
2016-03-31,Wexford,6.18,4.78,3.28,0.03
2016-04-01,Wexford,8.27,1.28,8.11,12.15
2016-04-02,Wexford,8.15,1.51,4.05,15.85
2016-04-03,Wexford,8.38,1.96,4.88,4.94
2016-04-04,Wexford,8.46,3.1,1.22,2.54
2016-04-05,Wexford,7.8,3.76,4.08,0.68
2016-04-06,Wexford,6.99,4.08,8.46,1.24
2016-04-07,Wexford,7.34,3.73,7.22,0.66
2016-04-08,Wexford,6.36,2.16,5.16,4.33
2016-04-09,Wexford,5.02,4.4,3.01,1.84
2016-04-10,Wexford,7.03,1.99,8.4,13.97
2016-04-11,Wexford,8.28,2.32,3.82,4.37
2016-04-12,Wexford,8.02,4.89,2.09,0.43
2016-04-13,Wexford,8.44,4.07,1.93,0.49
2016-04-14,Wexford,8.9,3.68,3.98,1.78
2016-04-15,Wexford,7.5,3.51,5.65,2.19
2016-04-16,Wexford,5.26,4.78,5.47,0.84
2016-04-17,Wexford,6.55,3.88,3.49,0.05
2016-04-18,Wexford,8.44,3.37,3.69,0.24
2016-04-19,Wexford,8.45,4.69,2.73,0.01
2016-04-20,Wexford,8.9,6.14,3.94,0.01
2016-04-21,Wexford,8.97,3.75,4.54,0.0
2016-04-22,Wexford,8.61,4.06,4.18,0.33
2016-04-23,Wexford,8.39,4.92,3.46,0.09
2016-04-24,Wexford,7.96,3.57,4.21,0.22
2016-04-25,Wexford,7.91,4.45,6.43,0.5
2016-04-26,Wexford,5.72,5.32,7.21,0.53
2016-04-27,Wexford,5.31,5.18,4.98,1.08
2016-04-28,Wexford,6.15,4.28,6.38,2.9
2016-04-29,Wexford,5.84,4.71,5.78,0.8
2016-04-30,Wexford,7.61,4.39,4.23,0.49
2016-05-01,Wexford,10.3,2.88,6.09,6.9
2016-05-02,Wexford,9.83,5.9,6.61,3.51
2016-05-03,Wexford,8.85,4.74,4.84,0.09
2016-05-04,Wexford,9.62,4.08,5.71,0.1
2016-05-05,Wexford,10.4,5.37,2.24,0.32
2016-05-06,Wexford,9.67,5.82,5.23,0.15
2016-05-07,Wexford,10.8,1.93,3.92,5.33
2016-05-08,Wexford,12.64,4.7,3.49,0.72
2016-05-09,Wexford,12.65,2.94,3.57,6.29
2016-05-10,Wexford,12.11,2.13,2.82,8.36
2016-05-11,Wexford,12.03,2.81,3.87,3.28
2016-05-12,Wexford,12.61,5.4,5.06,0.13
