date,county,temperature,solar_irradiance,wind_speed,precipitation
2015-02-02,Fermanagh_IE,-0.17,1.13,1.23,0.87
2015-02-03,Fermanagh_IE,-0.24,0.9,3.13,2.31
2015-02-04,Fermanagh_IE,-0.51,1.58,1.71,0.02
2015-02-05,Fermanagh_IE,2.07,1.16,1.68,0.43
2015-02-06,Fermanagh_IE,2.45,0.84,1.01,0.16
2015-02-07,Fermanagh_IE,3.67,0.87,2.47,0.21
2015-02-08,Fermanagh_IE,1.64,1.59,1.53,0.28
2015-02-09,Fermanagh_IE,4.49,0.74,1.77,0.49
2015-02-10,Fermanagh_IE,2.51,0.82,2.03,0.45
2015-02-11,Fermanagh_IE,2.46,0.59,2.61,0.57
2015-02-12,Fermanagh_IE,3.19,0.93,3.49,0.45
2015-02-13,Fermanagh_IE,4.71,0.83,3.29,5.34
2015-02-14,Fermanagh_IE,4.53,1.16,2.12,0.14
2015-02-15,Fermanagh_IE,4.6,0.88,4.62,12.48
2015-02-16,Fermanagh_IE,3.08,1.63,3.36,0.77
2015-02-17,Fermanagh_IE,4.64,1.32,5.11,0.59
2015-02-18,Fermanagh_IE,8.49,0.85,6.63,6.38
2015-02-19,Fermanagh_IE,5.0,1.96,4.64,1.89
2015-02-20,Fermanagh_IE,2.63,1.67,3.71,2.35
2015-02-21,Fermanagh_IE,2.22,1.84,3.83,2.0
2015-02-22,Fermanagh_IE,2.75,1.13,5.68,9.9
2015-02-23,Fermanagh_IE,2.64,1.31,8.04,8.25
2015-02-24,Fermanagh_IE,3.76,1.76,5.73,2.98
2015-02-25,Fermanagh_IE,7.39,1.02,3.83,5.18
2015-02-26,Fermanagh_IE,4.32,2.38,6.2,4.32
2015-02-27,Fermanagh_IE,3.75,1.77,5.18,1.83
2015-02-28,Fermanagh_IE,5.98,1.17,6.41,8.29
2015-03-01,Fermanagh_IE,2.99,1.71,6.31,1.59
2015-03-02,Fermanagh_IE,1.1,1.83,5.67,4.25
2015-03-03,Fermanagh_IE,1.7,1.71,6.09,2.91
2015-03-04,Fermanagh_IE,3.94,2.58,4.34,0.26
2015-03-05,Fermanagh_IE,6.77,1.63,6.35,0.66
2015-03-06,Fermanagh_IE,7.37,1.35,7.89,0.95
2015-03-07,Fermanagh_IE,10.29,1.19,8.71,5.23
2015-03-08,Fermanagh_IE,4.75,2.81,3.92,1.08
2015-03-09,Fermanagh_IE,4.75,1.8,7.83,4.34
2015-03-10,Fermanagh_IE,4.22,3.29,3.23,0.04
2015-03-11,Fermanagh_IE,4.38,2.13,5.96,8.83
2015-03-12,Fermanagh_IE,5.32,1.11,5.47,12.36
2015-03-13,Fermanagh_IE,3.01,3.76,1.21,0.01
2015-03-14,Fermanagh_IE,2.4,1.68,2.25,0.14
2015-03-15,Fermanagh_IE,2.7,1.71,2.63,0.07
2015-03-16,Fermanagh_IE,3.58,1.7,2.45,0.34
2015-03-17,Fermanagh_IE,4.05,2.15,1.49,0.34
2015-03-18,Fermanagh_IE,5.3,3.53,0.82,0.03
2015-03-19,Fermanagh_IE,5.16,3.33,1.64,0.06
2015-03-20,Fermanagh_IE,6.75,2.05,3.14,0.58
2015-03-21,Fermanagh_IE,6.01,2.72,1.8,0.06
2015-03-22,Fermanagh_IE,5.71,3.73,3.59,0.29
2015-03-23,Fermanagh_IE,5.68,3.56,3.83,1.07
2015-03-24,Fermanagh_IE,3.69,3.6,4.18,1.63
2015-03-25,Fermanagh_IE,2.9,3.3,3.65,12.75
2015-03-26,Fermanagh_IE,4.57,3.64,5.36,0.63
2015-03-27,Fermanagh_IE,5.33,2.92,2.54,3.28
2015-03-28,Fermanagh_IE,8.03,2.59,7.18,10.68
2015-03-29,Fermanagh_IE,4.8,2.89,5.49,4.48
2015-03-30,Fermanagh_IE,5.57,1.55,6.51,11.26
2015-03-31,Fermanagh_IE,4.24,3.73,8.6,2.73
2015-04-01,Fermanagh_IE,4.24,2.24,4.48,6.73
2015-04-02,Fermanagh_IE,4.59,2.11,2.53,10.27
2015-04-03,Fermanagh_IE,7.18,2.47,5.27,1.63
2015-04-04,Fermanagh_IE,9.05,2.9,2.14,0.5
2015-04-05,Fermanagh_IE,8.63,2.83,1.52,0.29
2015-04-06,Fermanagh_IE,8.46,4.95,1.91,0.1
2015-04-07,Fermanagh_IE,8.14,4.65,1.81,0.0
2015-04-08,Fermanagh_IE,9.23,4.99,2.3,0.03
2015-04-09,Fermanagh_IE,8.5,5.51,2.18,0.01
2015-04-10,Fermanagh_IE,8.72,3.97,3.4,3.51
2015-04-11,Fermanagh_IE,4.76,4.64,5.19,3.5
2015-04-12,Fermanagh_IE,4.56,4.72,3.08,6.4
2015-04-13,Fermanagh_IE,6.93,1.91,4.25,1.22
2015-04-14,Fermanagh_IE,9.77,2.34,5.26,0.73
2015-04-15,Fermanagh_IE,7.14,4.43,2.66,2.84
2015-04-16,Fermanagh_IE,6.95,4.66,1.28,0.01
2015-04-17,Fermanagh_IE,7.94,5.15,2.82,0.01
2015-04-18,Fermanagh_IE,6.88,6.39,3.13,0.0
2015-04-19,Fermanagh_IE,7.22,5.27,2.31,0.05
2015-04-20,Fermanagh_IE,8.85,4.69,1.48,0.45
2015-04-21,Fermanagh_IE,9.63,6.47,1.51,0.01
2015-04-22,Fermanagh_IE,10.29,5.77,1.9,0.15
2015-04-23,Fermanagh_IE,11.37,5.57,1.05,0.05
2015-04-24,Fermanagh_IE,9.1,2.68,1.78,4.18
2015-04-25,Fermanagh_IE,5.74,5.24,3.58,4.51
2015-04-26,Fermanagh_IE,3.24,4.81,2.65,0.5
2015-04-27,Fermanagh_IE,2.93,4.76,4.67,2.23
2015-04-28,Fermanagh_IE,3.99,4.54,4.99,9.53
2015-04-29,Fermanagh_IE,4.73,3.88,4.32,3.81
2015-04-30,Fermanagh_IE,6.42,6.53,2.72,0.24
2015-05-01,Fermanagh_IE,5.27,4.73,2.44,0.19
2015-05-02,Fermanagh_IE,5.13,1.82,5.97,18.69
2015-05-03,Fermanagh_IE,9.76,3.3,4.15,24.51
2015-05-04,Fermanagh_IE,9.08,4.53,4.18,1.78
2015-05-05,Fermanagh_IE,6.66,1.95,3.28,21.29
2015-05-06,Fermanagh_IE,7.09,3.44,4.55,3.12
2015-05-07,Fermanagh_IE,6.32,4.9,1.61,0.32
2015-05-08,Fermanagh_IE,6.57,2.52,2.45,3.01
2015-05-09,Fermanagh_IE,9.31,4.56,2.11,2.54
2015-05-10,Fermanagh_IE,12.09,2.2,5.82,12.4
2015-05-11,Fermanagh_IE,10.08,5.57,7.16,1.39
2015-05-12,Fermanagh_IE,7.75,4.55,5.53,1.95
2015-05-13,Fermanagh_IE,8.46,6.04,1.96,0.02
2015-05-14,Fermanagh_IE,8.7,5.29,4.03,0.02
2015-05-15,Fermanagh_IE,8.69,2.42,4.08,2.5
2015-05-16,Fermanagh_IE,7.72,5.6,5.54,0.71
2015-05-17,Fermanagh_IE,7.93,3.56,4.79,4.35
2015-05-18,Fermanagh_IE,6.68,4.6,4.78,5.99
2015-05-19,Fermanagh_IE,7.14,4.86,5.54,2.4
2015-05-20,Fermanagh_IE,8.56,4.45,3.97,0.75
2015-05-21,Fermanagh_IE,10.08,3.8,3.63,1.3
2015-05-22,Fermanagh_IE,10.88,3.96,3.39,1.03
2015-05-23,Fermanagh_IE,10.85,4.62,2.47,2.54
2015-05-24,Fermanagh_IE,9.02,3.91,4.2,0.34
2015-05-25,Fermanagh_IE,10.11,3.46,3.08,0.71
2015-05-26,Fermanagh_IE,9.03,4.07,3.69,0.35
2015-05-27,Fermanagh_IE,7.79,2.37,4.37,8.73
2015-05-28,Fermanagh_IE,7.71,5.51,5.11,3.38
2015-05-29,Fermanagh_IE,7.16,5.71,4.09,2.38
2015-05-30,Fermanagh_IE,7.9,4.01,3.09,8.83
2015-05-31,Fermanagh_IE,7.19,5.67,5.84,2.27
2015-06-01,Fermanagh_IE,6.87,3.13,6.94,12.92
2015-06-02,Fermanagh_IE,7.28,4.66,4.4,2.19
2015-06-03,Fermanagh_IE,10.27,5.74,2.62,0.67
2015-06-04,Fermanagh_IE,10.44,3.65,2.36,1.48
2015-06-05,Fermanagh_IE,10.24,6.35,5.95,5.99
2015-06-06,Fermanagh_IE,9.05,4.99,7.16,3.75
2015-06-07,Fermanagh_IE,9.21,6.15,3.19,0.45
2015-06-08,Fermanagh_IE,8.98,6.57,2.53,0.07
2015-06-09,Fermanagh_IE,10.42,6.28,1.31,0.0
2015-06-10,Fermanagh_IE,11.57,7.37,1.7,0.0
2015-06-11,Fermanagh_IE,12.71,7.7,1.99,0.01
2015-06-12,Fermanagh_IE,12.16,4.12,3.05,0.02
2015-06-13,Fermanagh_IE,9.83,4.63,3.62,0.03
2015-06-14,Fermanagh_IE,9.69,7.62,2.77,0.18
2015-06-15,Fermanagh_IE,11.58,5.0,1.51,1.02
2015-06-16,Fermanagh_IE,14.0,3.65,3.69,1.16
2015-06-17,Fermanagh_IE,12.14,3.82,4.78,2.01
2015-06-18,Fermanagh_IE,11.32,5.74,4.37,0.09
2015-06-19,Fermanagh_IE,12.29,3.64,3.36,2.41
2015-06-20,Fermanagh_IE,13.67,6.29,3.53,0.97
2015-06-21,Fermanagh_IE,10.44,4.78,4.9,3.78
2015-06-22,Fermanagh_IE,11.46,5.69,3.38,0.82
2015-06-23,Fermanagh_IE,12.74,7.23,1.42,0.08
2015-06-24,Fermanagh_IE,14.49,3.89,2.11,2.18
2015-06-25,Fermanagh_IE,14.51,2.02,3.07,3.59
2015-06-26,Fermanagh_IE,14.68,5.25,3.89,2.54
2015-06-27,Fermanagh_IE,14.42,3.8,4.38,7.82
2015-06-28,Fermanagh_IE,14.29,5.39,4.99,6.39
2015-06-29,Fermanagh_IE,14.4,3.76,3.83,2.63
2015-06-30,Fermanagh_IE,18.56,6.13,4.49,0.65
2015-07-01,Fermanagh_IE,17.78,3.9,0.92,0.71
2015-07-02,Fermanagh_IE,15.46,4.37,1.95,1.73
2015-07-03,Fermanagh_IE,15.61,5.86,3.87,1.46
2015-07-04,Fermanagh_IE,15.34,4.44,4.4,9.57
2015-07-05,Fermanagh_IE,13.2,4.98,2.39,2.32
2015-07-06,Fermanagh_IE,14.08,2.88,3.44,13.67
2015-07-07,Fermanagh_IE,13.77,4.19,4.2,6.48
2015-07-08,Fermanagh_IE,12.15,4.63,4.52,1.21
2015-07-09,Fermanagh_IE,12.14,4.17,2.09,6.65
2015-07-10,Fermanagh_IE,15.33,3.73,4.11,3.43
2015-07-11,Fermanagh_IE,13.94,2.43,4.95,4.69
2015-07-12,Fermanagh_IE,13.13,4.16,2.81,1.39
2015-07-13,Fermanagh_IE,13.28,3.54,2.36,7.4
2015-07-14,Fermanagh_IE,11.45,4.84,1.8,1.0
2015-07-15,Fermanagh_IE,11.4,4.66,1.74,0.2
2015-07-16,Fermanagh_IE,12.55,3.16,4.19,3.46
2015-07-17,Fermanagh_IE,13.23,3.83,6.7,4.59
2015-07-18,Fermanagh_IE,12.58,3.67,4.42,17.01
2015-07-19,Fermanagh_IE,12.43,5.48,2.81,0.92
2015-07-20,Fermanagh_IE,13.3,3.31,4.52,6.34
2015-07-21,Fermanagh_IE,12.3,2.99,3.31,2.2
2015-07-22,Fermanagh_IE,11.12,4.92,3.2,0.9
2015-07-23,Fermanagh_IE,11.45,5.05,3.31,1.74
2015-07-24,Fermanagh_IE,10.57,4.44,2.33,1.57
2015-07-25,Fermanagh_IE,11.56,4.87,1.95,0.44
2015-07-26,Fermanagh_IE,11.61,1.64,4.62,14.13
2015-07-27,Fermanagh_IE,12.39,2.28,2.56,13.03
2015-07-28,Fermanagh_IE,10.4,4.03,3.61,3.77
2015-07-29,Fermanagh_IE,10.3,4.3,3.87,2.12
2015-07-30,Fermanagh_IE,11.27,3.83,2.65,0.69
2015-07-31,Fermanagh_IE,11.1,2.9,3.75,8.65
2015-08-01,Fermanagh_IE,11.01,4.66,3.63,1.35
2015-08-02,Fermanagh_IE,12.67,3.04,4.76,7.9
2015-08-03,Fermanagh_IE,14.3,4.68,6.61,5.07
2015-08-04,Fermanagh_IE,13.21,2.83,6.2,6.74
2015-08-05,Fermanagh_IE,13.31,1.97,3.27,15.06
2015-08-06,Fermanagh_IE,12.21,3.98,2.74,0.74
2015-08-07,Fermanagh_IE,11.91,4.88,1.88,0.05
2015-08-08,Fermanagh_IE,12.04,3.04,4.31,1.08
2015-08-09,Fermanagh_IE,14.58,3.69,3.35,3.23
2015-08-10,Fermanagh_IE,12.8,3.51,3.71,5.11
2015-08-11,Fermanagh_IE,12.12,3.72,2.07,0.35
2015-08-12,Fermanagh_IE,13.16,3.41,1.47,0.08
2015-08-13,Fermanagh_IE,14.23,5.43,1.37,0.04
2015-08-14,Fermanagh_IE,11.39,3.25,2.63,1.01
2015-08-15,Fermanagh_IE,10.74,3.87,2.57,1.29
2015-08-16,Fermanagh_IE,12.58,4.12,1.78,2.03
2015-08-17,Fermanagh_IE,14.72,3.33,1.17,3.2
2015-08-18,Fermanagh_IE,16.08,5.01,0.88,0.53
2015-08-19,Fermanagh_IE,13.72,2.36,3.02,7.99
2015-08-20,Fermanagh_IE,15.15,3.12,4.43,2.07
2015-08-21,Fermanagh_IE,14.79,3.85,4.16,2.2
2015-08-22,Fermanagh_IE,13.34,3.25,2.32,1.45
2015-08-23,Fermanagh_IE,13.45,1.89,2.86,38.26
2015-08-24,Fermanagh_IE,11.51,4.29,4.17,1.67
2015-08-25,Fermanagh_IE,10.56,2.97,2.73,4.81
2015-08-26,Fermanagh_IE,11.56,3.62,3.4,20.88
2015-08-27,Fermanagh_IE,11.93,3.83,4.48,4.69
2015-08-28,Fermanagh_IE,11.98,3.65,4.42,3.89
2015-08-29,Fermanagh_IE,12.4,3.61,3.47,2.77
2015-08-30,Fermanagh_IE,11.98,2.92,1.94,1.19
2015-08-31,Fermanagh_IE,11.15,3.31,2.56,2.3
2015-09-01,Fermanagh_IE,10.57,3.55,3.5,1.45
2015-09-02,Fermanagh_IE,9.72,2.9,3.75,1.56
2015-09-03,Fermanagh_IE,10.76,2.67,4.35,1.16
2015-09-04,Fermanagh_IE,11.59,1.99,4.37,0.92
2015-09-05,Fermanagh_IE,10.64,4.14,3.47,0.02
2015-09-06,Fermanagh_IE,11.1,3.18,2.29,0.5
2015-09-07,Fermanagh_IE,11.22,2.29,0.82,0.59
2015-09-08,Fermanagh_IE,12.14,4.0,3.08,0.2
2015-09-09,Fermanagh_IE,11.83,2.93,3.71,0.2
2015-09-10,Fermanagh_IE,13.57,3.37,4.58,0.1
2015-09-11,Fermanagh_IE,12.83,2.15,4.46,8.62
2015-09-12,Fermanagh_IE,11.11,2.56,3.78,20.24
2015-09-13,Fermanagh_IE,10.53,3.02,2.46,3.27
2015-09-14,Fermanagh_IE,10.8,2.57,2.81,0.66
2015-09-15,Fermanagh_IE,9.74,3.31,2.44,0.47
2015-09-16,Fermanagh_IE,9.5,3.47,1.02,0.1
2015-09-17,Fermanagh_IE,10.08,2.33,1.72,2.22
2015-09-18,Fermanagh_IE,11.74,2.8,2.23,0.92
2015-09-19,Fermanagh_IE,11.38,2.1,1.54,0.14
2015-09-20,Fermanagh_IE,12.36,1.15,3.52,8.98
2015-09-21,Fermanagh_IE,10.45,2.44,2.07,3.39
2015-09-22,Fermanagh_IE,9.45,3.19,2.75,0.73
2015-09-23,Fermanagh_IE,10.14,2.46,3.71,2.35
2015-09-24,Fermanagh_IE,9.3,2.81,4.57,3.11
2015-09-25,Fermanagh_IE,10.12,2.11,2.25,0.46
2015-09-26,Fermanagh_IE,11.2,2.62,2.8,0.14
2015-09-27,Fermanagh_IE,10.98,2.91,3.11,0.13
2015-09-28,Fermanagh_IE,10.76,3.33,3.61,0.14
2015-09-29,Fermanagh_IE,11.34,3.5,2.18,0.15
2015-09-30,Fermanagh_IE,10.19,2.69,1.7,0.16
2015-10-01,Fermanagh_IE,10.62,3.02,1.18,0.17
2015-10-02,Fermanagh_IE,9.26,1.79,0.96,0.24
2015-10-03,Fermanagh_IE,9.52,1.52,0.57,0.25
2015-10-04,Fermanagh_IE,9.39,2.58,2.89,0.21
2015-10-05,Fermanagh_IE,11.96,0.62,3.76,5.73
2015-10-06,Fermanagh_IE,12.53,2.07,2.95,1.66
2015-10-07,Fermanagh_IE,8.67,2.69,2.03,0.21
2015-10-08,Fermanagh_IE,9.53,2.44,2.18,0.25
2015-10-09,Fermanagh_IE,11.16,1.59,2.38,1.45
2015-10-10,Fermanagh_IE,10.3,1.61,1.77,0.38
2015-10-11,Fermanagh_IE,9.93,1.79,1.14,0.4
2015-10-12,Fermanagh_IE,7.57,2.46,2.26,0.06
2015-10-13,Fermanagh_IE,7.29,2.65,1.43,0.03
2015-10-14,Fermanagh_IE,8.08,2.12,2.35,0.05
2015-10-15,Fermanagh_IE,7.73,1.56,1.46,0.02
2015-10-16,Fermanagh_IE,7.48,2.11,1.4,0.01
2015-10-17,Fermanagh_IE,7.76,1.92,1.55,0.07
2015-10-18,Fermanagh_IE,8.87,1.65,1.1,0.1
2015-10-19,Fermanagh_IE,8.4,1.15,1.53,0.45
2015-10-20,Fermanagh_IE,9.05,1.28,3.18,7.26
2015-10-21,Fermanagh_IE,12.76,0.94,6.0,3.36
2015-10-22,Fermanagh_IE,9.53,1.62,4.82,0.21
2015-10-23,Fermanagh_IE,9.7,0.88,4.96,7.19
2015-10-24,Fermanagh_IE,7.48,1.89,3.71,8.34
2015-10-25,Fermanagh_IE,7.17,1.0,4.39,1.33
2015-10-26,Fermanagh_IE,10.5,0.66,6.1,5.19
2015-10-27,Fermanagh_IE,10.76,0.41,2.97,9.89
2015-10-28,Fermanagh_IE,9.16,1.56,3.73,0.3
2015-10-29,Fermanagh_IE,9.24,1.83,4.03,6.04
2015-10-30,Fermanagh_IE,10.57,0.94,4.85,2.07
2015-10-31,Fermanagh_IE,10.69,1.4,3.56,0.37
2015-11-01,Fermanagh_IE,8.28,1.73,2.4,0.38
2015-11-02,Fermanagh_IE,9.07,0.76,2.4,0.53
2015-11-03,Fermanagh_IE,8.07,0.59,1.58,0.58
2015-11-04,Fermanagh_IE,7.95,0.69,0.86,0.38
2015-11-05,Fermanagh_IE,9.27,0.39,2.2,4.07
2015-11-06,Fermanagh_IE,9.88,0.97,4.14,3.8
2015-11-07,Fermanagh_IE,7.51,0.77,2.21,12.42
2015-11-08,Fermanagh_IE,8.38,0.34,5.71,15.48
2015-11-09,Fermanagh_IE,11.27,0.38,7.67,9.59
2015-11-10,Fermanagh_IE,12.81,0.45,5.82,6.46
2015-11-11,Fermanagh_IE,9.18,0.76,4.41,1.48
2015-11-12,Fermanagh_IE,8.2,0.45,6.53,4.16
2015-11-13,Fermanagh_IE,4.9,0.95,5.68,6.64
2015-11-14,Fermanagh_IE,6.99,0.39,4.22,23.22
2015-11-15,Fermanagh_IE,12.81,0.33,7.59,12.25
2015-11-16,Fermanagh_IE,5.5,1.1,5.25,0.68
2015-11-17,Fermanagh_IE,4.56,0.23,3.5,12.53
2015-11-18,Fermanagh_IE,8.15,0.76,6.87,10.48
2015-11-19,Fermanagh_IE,6.23,0.99,4.43,1.36
2015-11-20,Fermanagh_IE,4.13,0.83,5.54,2.36
2015-11-21,Fermanagh_IE,3.2,0.5,3.36,2.02
2015-11-22,Fermanagh_IE,4.24,0.98,2.4,0.69
2015-11-23,Fermanagh_IE,4.75,0.21,3.6,3.19
2015-11-24,Fermanagh_IE,7.06,0.53,5.01,3.87
2015-11-25,Fermanagh_IE,8.0,0.49,4.69,1.36
2015-11-26,Fermanagh_IE,10.29,0.48,3.93,2.73
2015-11-27,Fermanagh_IE,6.34,0.27,5.56,6.41
2015-11-28,Fermanagh_IE,4.73,0.39,6.02,9.53
2015-11-29,Fermanagh_IE,5.68,0.56,7.07,8.76
2015-11-30,Fermanagh_IE,2.36,0.63,1.86,6.46
2015-12-01,Fermanagh_IE,8.92,0.19,6.64,10.03
2015-12-02,Fermanagh_IE,6.59,0.57,3.99,1.98
2015-12-03,Fermanagh_IE,2.71,0.2,1.81,4.7
2015-12-04,Fermanagh_IE,7.59,0.35,8.04,8.41
2015-12-05,Fermanagh_IE,10.71,0.15,9.44,32.38
2015-12-06,Fermanagh_IE,4.89,0.84,2.64,4.39
2015-12-07,Fermanagh_IE,9.84,0.32,6.7,6.47
2015-12-08,Fermanagh_IE,6.12,0.4,5.61,1.97
2015-12-09,Fermanagh_IE,7.87,0.26,8.02,8.27
2015-12-10,Fermanagh_IE,3.96,0.66,4.51,4.94
2015-12-11,Fermanagh_IE,3.61,0.58,4.35,1.96
2015-12-12,Fermanagh_IE,2.05,0.26,2.3,10.1
2015-12-13,Fermanagh_IE,2.71,0.22,2.74,3.67
2015-12-14,Fermanagh_IE,7.37,0.2,3.49,1.45
2015-12-15,Fermanagh_IE,8.37,0.23,4.84,3.7
2015-12-16,Fermanagh_IE,10.35,0.34,3.75,1.35
2015-12-17,Fermanagh_IE,10.72,0.45,5.79,3.77
2015-12-18,Fermanagh_IE,10.37,0.17,6.12,3.49
2015-12-19,Fermanagh_IE,10.95,0.33,6.7,3.3
2015-12-20,Fermanagh_IE,6.53,0.43,5.73,1.51
2015-12-21,Fermanagh_IE,5.32,0.59,5.52,5.4
2015-12-22,Fermanagh_IE,7.44,0.67,6.5,7.84
2015-12-23,Fermanagh_IE,5.71,0.6,7.15,5.24
2015-12-24,Fermanagh_IE,3.76,0.57,5.21,6.42
2015-12-25,Fermanagh_IE,1.98,0.16,3.43,11.04
2015-12-26,Fermanagh_IE,4.18,0.18,1.91,7.65
2015-12-27,Fermanagh_IE,4.12,0.48,4.01,0.78
2015-12-28,Fermanagh_IE,9.25,0.18,7.04,15.97
2015-12-29,Fermanagh_IE,6.87,0.39,6.68,8.93
2015-12-30,Fermanagh_IE,6.48,0.19,4.8,18.25
2015-12-31,Fermanagh_IE,1.39,0.26,3.66,4.56
2016-01-01,Fermanagh_IE,2.75,0.25,5.65,6.34
2016-01-02,Fermanagh_IE,5.88,0.31,1.93,4.1
2016-01-03,Fermanagh_IE,4.64,0.34,3.75,8.05
2016-01-04,Fermanagh_IE,5.7,0.31,2.86,5.27
2016-01-05,Fermanagh_IE,4.85,0.24,3.32,2.35
2016-01-06,Fermanagh_IE,3.04,0.48,3.4,6.76
2016-01-07,Fermanagh_IE,2.86,0.74,4.44,6.0
2016-01-08,Fermanagh_IE,0.85,0.56,1.66,3.4
2016-01-09,Fermanagh_IE,2.28,0.4,2.24,2.18
2016-01-10,Fermanagh_IE,2.78,0.64,4.27,0.99
2016-01-11,Fermanagh_IE,2.68,0.54,4.23,2.32
2016-01-12,Fermanagh_IE,2.5,0.64,5.9,5.12
2016-01-13,Fermanagh_IE,1.08,0.34,2.4,3.24
2016-01-14,Fermanagh_IE,0.85,0.64,3.29,2.55
2016-01-15,Fermanagh_IE,1.94,0.71,3.51,1.15
2016-01-16,Fermanagh_IE,1.96,0.46,1.75,1.28
2016-01-17,Fermanagh_IE,4.08,0.4,3.44,7.09
2016-01-18,Fermanagh_IE,5.08,0.48,2.33,2.75
2016-01-19,Fermanagh_IE,3.6,0.5,1.37,0.6
2016-01-20,Fermanagh_IE,1.97,1.15,3.47,1.22
2016-01-21,Fermanagh_IE,7.69,0.37,5.73,5.74
2016-01-22,Fermanagh_IE,8.71,0.96,6.63,8.83
2016-01-23,Fermanagh_IE,6.83,0.47,4.29,6.33
2016-01-24,Fermanagh_IE,11.44,0.4,6.05,2.31
2016-01-25,Fermanagh_IE,8.16,0.63,6.39,3.54
2016-01-26,Fermanagh_IE,8.03,0.71,7.28,15.92
2016-01-27,Fermanagh_IE,4.55,0.83,5.04,8.81
2016-01-28,Fermanagh_IE,5.28,0.37,6.61,6.68
2016-01-29,Fermanagh_IE,5.59,0.99,9.06,3.64
2016-01-30,Fermanagh_IE,1.64,0.86,6.02,2.16
2016-01-31,Fermanagh_IE,4.87,0.4,4.45,7.54
2016-02-01,Fermanagh_IE,6.42,0.99,10.12,1.99
2016-02-02,Fermanagh_IE,3.36,1.25,6.76,3.43
2016-02-03,Fermanagh_IE,4.0,1.04,4.8,6.02
2016-02-04,Fermanagh_IE,8.76,0.6,5.32,2.0
2016-02-05,Fermanagh_IE,5.21,0.51,4.94,6.67
2016-02-06,Fermanagh_IE,3.94,0.43,6.24,5.48
2016-02-07,Fermanagh_IE,3.85,0.78,7.29,8.07
2016-02-08,Fermanagh_IE,4.86,0.83,6.42,7.9
2016-02-09,Fermanagh_IE,3.26,0.99,5.01,3.11
2016-02-10,Fermanagh_IE,2.08,1.74,1.82,0.23
2016-02-11,Fermanagh_IE,1.65,1.53,1.05,0.84
2016-02-12,Fermanagh_IE,3.0,1.04,2.6,4.03
2016-02-13,Fermanagh_IE,2.95,1.01,4.43,3.01
2016-02-14,Fermanagh_IE,1.27,1.81,3.36,0.11
2016-02-15,Fermanagh_IE,1.28,1.98,1.94,0.03
2016-02-16,Fermanagh_IE,4.49,0.56,6.53,15.71
2016-02-17,Fermanagh_IE,1.59,1.76,2.65,2.89
2016-02-18,Fermanagh_IE,2.14,1.93,3.01,1.2
2016-02-19,Fermanagh_IE,4.41,0.77,5.47,2.56
2016-02-20,Fermanagh_IE,4.6,0.97,6.04,2.29
2016-02-21,Fermanagh_IE,4.67,0.96,4.21,3.34
2016-02-22,Fermanagh_IE,3.1,1.99,3.19,1.2
2016-02-23,Fermanagh_IE,2.03,2.48,1.98,0.14
2016-02-24,Fermanagh_IE,1.06,2.13,1.75,0.58
2016-02-25,Fermanagh_IE,1.16,1.52,1.92,0.31
2016-02-26,Fermanagh_IE,2.25,1.1,2.6,3.03
