date,county,temperature,solar_irradiance,wind_speed,precipitation
2015-04-18,Kerry,8.74,6.32,4.63,0.23
2015-04-19,Kerry,9.16,6.31,2.9,0.02
2015-04-20,Kerry,9.1,5.43,1.13,0.01
2015-04-21,Kerry,9.63,6.63,2.58,0.0
2015-04-22,Kerry,9.17,6.6,3.48,0.0
2015-04-23,Kerry,9.92,6.25,2.83,0.08
2015-04-24,Kerry,9.79,3.09,3.32,4.95
2015-04-25,Kerry,8.68,3.79,3.07,2.36
2015-04-26,Kerry,5.59,6.48,3.31,0.1
2015-04-27,Kerry,4.83,4.87,4.28,1.79
2015-04-28,Kerry,5.18,4.12,4.32,7.88
2015-04-29,Kerry,6.52,5.86,4.38,1.0
2015-04-30,Kerry,7.82,5.86,2.09,0.28
2015-05-01,Kerry,7.21,3.08,5.21,11.98
2015-05-02,Kerry,10.95,2.91,4.16,31.89
2015-05-03,Kerry,10.57,3.79,4.58,5.66
2015-05-04,Kerry,8.74,3.89,3.78,3.51
2015-05-05,Kerry,7.68,5.33,4.09,6.26
2015-05-06,Kerry,8.35,5.06,5.15,5.5
2015-05-07,Kerry,8.73,5.21,1.25,0.79
2015-05-08,Kerry,6.74,1.65,2.99,21.35
2015-05-09,Kerry,9.93,4.73,3.35,0.98
2015-05-10,Kerry,11.93,1.9,7.09,8.74
2015-05-11,Kerry,10.42,5.93,6.86,0.97
2015-05-12,Kerry,9.13,5.86,4.04,1.26
2015-05-13,Kerry,9.94,7.32,4.0,3.02
2015-05-14,Kerry,12.08,4.15,1.84,9.12
2015-05-15,Kerry,10.86,2.37,3.84,1.96
2015-05-16,Kerry,9.02,5.4,4.4,0.15
2015-05-17,Kerry,8.76,3.68,4.08,7.72
2015-05-18,Kerry,7.72,5.98,6.77,5.32
2015-05-19,Kerry,7.58,6.31,5.88,3.05
2015-05-20,Kerry,9.03,4.71,3.6,0.72
2015-05-21,Kerry,10.73,3.98,3.17,1.65
2015-05-22,Kerry,11.64,3.6,3.14,1.03
2015-05-23,Kerry,12.33,4.2,2.24,1.87
2015-05-24,Kerry,10.41,4.86,3.79,0.5
2015-05-25,Kerry,10.97,4.45,4.29,0.93
2015-05-26,Kerry,10.53,6.52,3.42,0.16
2015-05-27,Kerry,9.42,2.97,4.33,3.43
2015-05-28,Kerry,9.41,5.17,4.31,2.83
2015-05-29,Kerry,8.7,6.54,3.95,3.68
2015-05-30,Kerry,9.61,3.14,4.06,7.89
2015-05-31,Kerry,8.01,6.53,5.53,0.96
2015-06-01,Kerry,8.63,1.95,5.75,13.09
2015-06-02,Kerry,10.48,5.72,6.48,1.98
2015-06-03,Kerry,10.1,5.31,2.88,0.78
2015-06-04,Kerry,10.92,4.02,4.16,5.8
2015-06-05,Kerry,9.76,6.62,5.95,1.0
2015-06-06,Kerry,9.89,5.36,4.94,0.75
2015-06-07,Kerry,10.33,6.98,2.37,0.07
2015-06-08,Kerry,10.23,6.82,3.13,0.0
2015-06-09,Kerry,11.89,7.69,2.22,0.01
2015-06-10,Kerry,12.81,7.25,2.1,0.0
2015-06-11,Kerry,11.99,4.78,2.97,0.99
2015-06-12,Kerry,13.67,2.44,3.17,1.53
2015-06-13,Kerry,13.09,4.61,2.74,0.26
2015-06-14,Kerry,10.86,6.21,2.31,0.01
2015-06-15,Kerry,12.65,6.17,2.02,0.0
2015-06-16,Kerry,13.89,3.5,3.6,1.02
2015-06-17,Kerry,14.0,2.79,3.81,2.46
2015-06-18,Kerry,11.66,6.13,3.04,0.02
2015-06-19,Kerry,13.95,3.57,2.96,1.09
2015-06-20,Kerry,14.4,6.33,4.23,0.6
2015-06-21,Kerry,11.85,3.98,4.26,5.57
2015-06-22,Kerry,12.36,6.15,1.96,1.52
2015-06-23,Kerry,13.8,5.71,1.94,0.18
2015-06-24,Kerry,14.84,4.49,2.92,1.65
2015-06-25,Kerry,15.38,2.19,5.54,5.35
2015-06-26,Kerry,14.49,7.01,4.24,1.25
2015-06-27,Kerry,14.4,3.46,5.68,12.27
2015-06-28,Kerry,14.06,6.6,4.65,1.01
2015-06-29,Kerry,15.4,3.54,4.58,2.75
2015-06-30,Kerry,16.79,4.16,4.09,1.2
2015-07-01,Kerry,15.12,3.59,1.84,4.88
2015-07-02,Kerry,14.43,5.78,3.4,0.47
2015-07-03,Kerry,15.69,5.15,6.02,4.91
2015-07-04,Kerry,14.59,5.24,5.17,3.16
2015-07-05,Kerry,13.16,6.07,3.4,5.33
2015-07-06,Kerry,15.26,4.23,6.01,19.91
2015-07-07,Kerry,13.45,3.14,6.3,3.98
2015-07-08,Kerry,12.83,4.0,4.12,0.55
2015-07-09,Kerry,14.18,3.32,3.32,2.66
2015-07-10,Kerry,14.22,3.05,4.69,2.94
2015-07-11,Kerry,13.8,1.99,5.29,6.05
2015-07-12,Kerry,14.07,3.93,3.21,3.75
2015-07-13,Kerry,15.51,4.31,4.06,4.67
2015-07-14,Kerry,14.52,4.47,2.27,3.14
2015-07-15,Kerry,14.93,6.79,1.23,0.38
2015-07-16,Kerry,14.79,2.14,5.46,10.9
2015-07-17,Kerry,12.77,5.93,5.93,1.73
2015-07-18,Kerry,13.71,3.58,4.94,13.54
2015-07-19,Kerry,13.05,5.23,2.17,2.4
2015-07-20,Kerry,15.05,4.51,5.98,3.29
2015-07-21,Kerry,13.61,4.53,3.32,1.76
2015-07-22,Kerry,12.25,5.22,3.17,1.49
2015-07-23,Kerry,12.47,4.69,2.13,0.65
2015-07-24,Kerry,11.32,5.51,3.93,1.34
2015-07-25,Kerry,12.02,4.6,3.39,4.73
2015-07-26,Kerry,14.73,3.01,5.64,11.18
2015-07-27,Kerry,12.34,3.18,7.22,2.06
2015-07-28,Kerry,11.67,5.66,4.82,1.9
2015-07-29,Kerry,11.48,6.09,4.11,0.53
2015-07-30,Kerry,12.02,4.17,2.35,0.23
2015-07-31,Kerry,12.41,3.06,3.98,4.91
2015-08-01,Kerry,12.27,5.05,2.83,3.63
2015-08-02,Kerry,14.63,2.29,7.0,18.04
2015-08-03,Kerry,13.45,4.95,7.78,6.28
2015-08-04,Kerry,13.14,3.92,5.63,5.57
2015-08-05,Kerry,13.48,2.76,4.18,21.51
2015-08-06,Kerry,12.33,4.69,1.96,0.43
2015-08-07,Kerry,12.25,6.16,1.81,0.01
2015-08-08,Kerry,12.73,2.91,4.54,3.01
2015-08-09,Kerry,15.06,3.53,3.7,3.87
2015-08-10,Kerry,13.18,5.26,3.85,1.89
2015-08-11,Kerry,12.73,3.86,1.72,0.42
2015-08-12,Kerry,13.44,4.57,1.08,0.03
2015-08-13,Kerry,13.24,5.8,2.61,0.13
2015-08-14,Kerry,12.25,4.93,3.77,0.72
2015-08-15,Kerry,12.12,4.58,2.55,0.54
2015-08-16,Kerry,14.2,3.27,1.63,3.11
2015-08-17,Kerry,14.19,3.53,2.22,2.44
2015-08-18,Kerry,14.31,3.91,2.88,7.81
2015-08-19,Kerry,14.82,3.36,3.6,5.98
2015-08-20,Kerry,16.02,3.13,5.12,3.84
2015-08-21,Kerry,14.4,3.94,3.98,2.29
2015-08-22,Kerry,13.5,3.94,1.46,2.05
2015-08-23,Kerry,12.41,3.89,2.83,4.1
2015-08-24,Kerry,11.42,4.53,3.08,0.52
2015-08-25,Kerry,12.92,3.1,3.88,17.3
2015-08-26,Kerry,12.33,3.94,4.47,4.2
2015-08-27,Kerry,12.19,4.73,4.31,3.34
2015-08-28,Kerry,12.99,3.84,4.68,3.35
2015-08-29,Kerry,13.51,3.95,2.69,2.12
2015-08-30,Kerry,12.67,3.08,1.33,0.37
2015-08-31,Kerry,11.68,3.85,2.34,1.41
2015-09-01,Kerry,11.02,4.11,3.12,0.46
2015-09-02,Kerry,11.04,3.38,3.33,0.67
2015-09-03,Kerry,10.55,3.02,3.52,0.42
2015-09-04,Kerry,12.13,3.33,4.12,0.61
2015-09-05,Kerry,11.7,4.27,3.26,0.22
2015-09-06,Kerry,11.66,2.9,1.3,0.04
2015-09-07,Kerry,12.61,2.52,1.37,0.06
2015-09-08,Kerry,13.33,4.69,4.84,0.24
2015-09-09,Kerry,14.12,3.06,4.76,0.3
2015-09-10,Kerry,14.85,2.52,5.1,5.0
2015-09-11,Kerry,13.58,1.17,4.08,53.68
2015-09-12,Kerry,11.53,3.66,3.67,2.07
2015-09-13,Kerry,12.43,1.71,3.31,32.67
2015-09-14,Kerry,9.56,1.46,5.2,16.58
2015-09-15,Kerry,11.97,3.37,1.95,1.68
2015-09-16,Kerry,10.21,3.27,2.89,0.5
2015-09-17,Kerry,12.22,3.4,2.65,2.44
2015-09-18,Kerry,12.19,2.3,2.66,0.83
2015-09-19,Kerry,12.4,2.36,2.45,0.37
2015-09-20,Kerry,13.29,1.12,4.21,11.58
2015-09-21,Kerry,11.03,2.92,4.02,3.19
2015-09-22,Kerry,10.66,3.54,3.27,1.32
2015-09-23,Kerry,12.26,2.75,4.21,1.92
2015-09-24,Kerry,10.63,2.79,3.73,1.03
2015-09-25,Kerry,11.62,2.4,1.51,0.31
2015-09-26,Kerry,11.7,2.49,3.26,0.19
2015-09-27,Kerry,12.77,2.85,4.4,0.04
2015-09-28,Kerry,12.57,3.42,5.02,0.09
2015-09-29,Kerry,11.76,3.03,2.81,0.17
2015-09-30,Kerry,10.44,3.33,2.89,0.08
2015-10-01,Kerry,10.98,3.59,2.12,0.14
2015-10-02,Kerry,10.64,1.8,1.39,0.25
2015-10-03,Kerry,10.6,2.12,0.92,0.29
2015-10-04,Kerry,11.31,1.75,4.28,1.44
2015-10-05,Kerry,13.4,1.58,2.7,9.13
2015-10-06,Kerry,11.05,1.74,3.85,1.86
2015-10-07,Kerry,10.31,2.54,2.06,0.36
2015-10-08,Kerry,10.99,2.36,2.29,0.73
2015-10-09,Kerry,11.72,1.43,2.81,1.03
2015-10-10,Kerry,11.25,1.36,2.71,0.4
2015-10-11,Kerry,11.2,2.37,1.67,0.22
2015-10-12,Kerry,8.83,2.59,2.53,0.09
2015-10-13,Kerry,7.73,3.17,1.63,0.07
2015-10-14,Kerry,9.27,2.06,2.32,0.11
2015-10-15,Kerry,9.29,1.99,1.9,0.08
2015-10-16,Kerry,9.25,2.21,2.49,0.24
2015-10-17,Kerry,9.19,0.94,2.87,0.3
2015-10-18,Kerry,9.02,1.15,1.89,0.24
2015-10-19,Kerry,8.91,1.82,1.58,0.14
2015-10-20,Kerry,10.41,0.91,3.08,4.22
2015-10-21,Kerry,12.68,0.86,5.64,1.16
2015-10-22,Kerry,10.44,1.5,3.32,0.14
2015-10-23,Kerry,11.69,0.69,5.26,13.57
2015-10-24,Kerry,8.02,2.16,3.6,3.81
2015-10-25,Kerry,9.27,1.09,5.23,1.33
2015-10-26,Kerry,11.92,0.63,6.49,10.11
2015-10-27,Kerry,10.32,1.26,3.62,1.62
2015-10-28,Kerry,11.01,1.57,5.01,7.83
2015-10-29,Kerry,9.94,1.84,3.97,2.18
2015-10-30,Kerry,12.12,1.04,5.3,6.67
2015-10-31,Kerry,11.66,1.6,1.7,0.3
2015-11-01,Kerry,9.96,1.56,1.93,0.23
2015-11-02,Kerry,10.86,1.85,2.72,0.34
2015-11-03,Kerry,10.02,1.21,1.67,0.22
2015-11-04,Kerry,10.2,1.09,2.2,0.75
2015-11-05,Kerry,11.7,1.21,2.94,9.79
2015-11-06,Kerry,12.09,1.32,4.64,6.37
2015-11-07,Kerry,10.49,1.51,3.98,6.25
2015-11-08,Kerry,10.55,0.87,6.48,19.41
2015-11-09,Kerry,12.9,0.31,8.38,10.42
2015-11-10,Kerry,13.43,0.53,6.08,8.17
2015-11-11,Kerry,10.74,1.33,4.39,2.93
2015-11-12,Kerry,9.78,0.79,7.14,4.84
2015-11-13,Kerry,7.03,1.22,6.25,3.82
2015-11-14,Kerry,11.53,0.34,7.04,16.14
2015-11-15,Kerry,12.66,0.34,8.44,8.32
2015-11-16,Kerry,7.07,0.66,3.07,4.49
2015-11-17,Kerry,9.11,0.55,6.63,8.0
2015-11-18,Kerry,10.68,1.07,7.69,9.29
2015-11-19,Kerry,7.71,0.44,2.95,1.64
2015-11-20,Kerry,5.57,0.98,4.89,1.17
2015-11-21,Kerry,5.4,0.62,5.08,4.32
2015-11-22,Kerry,5.2,1.25,2.96,0.7
2015-11-23,Kerry,7.41,0.37,3.13,7.17
2015-11-24,Kerry,8.92,0.35,5.96,3.5
2015-11-25,Kerry,10.22,1.17,6.05,0.89
2015-11-26,Kerry,11.26,0.61,4.01,2.83
2015-11-27,Kerry,7.17,0.56,6.21,5.84
2015-11-28,Kerry,7.38,0.41,7.36,9.88
2015-11-29,Kerry,8.21,0.42,7.52,6.95
2015-11-30,Kerry,11.07,0.3,7.55,19.73
2015-12-01,Kerry,11.35,0.57,7.94,0.83
2015-12-02,Kerry,8.67,0.66,3.1,6.92
2015-12-03,Kerry,4.73,0.18,3.93,20.07
2015-12-04,Kerry,9.46,0.57,8.55,5.75
2015-12-05,Kerry,10.73,0.12,10.96,33.07
2015-12-06,Kerry,8.43,0.61,3.89,4.55
2015-12-07,Kerry,11.59,0.23,8.41,6.96
2015-12-08,Kerry,6.79,0.67,5.93,4.1
2015-12-09,Kerry,10.01,0.24,8.39,13.65
2015-12-10,Kerry,6.61,0.76,4.05,1.13
2015-12-11,Kerry,5.5,0.91,2.97,9.37
2015-12-12,Kerry,6.78,0.3,5.24,31.05
2015-12-13,Kerry,8.68,0.4,4.58,5.95
2015-12-14,Kerry,10.01,0.61,6.14,16.65
2015-12-15,Kerry,10.68,0.16,5.87,14.63
2015-12-16,Kerry,11.93,0.48,5.94,5.94
2015-12-17,Kerry,11.21,0.55,5.87,3.61
2015-12-18,Kerry,11.8,0.26,7.24,8.04
2015-12-19,Kerry,10.63,0.45,6.77,3.36
2015-12-20,Kerry,7.03,0.63,4.87,5.41
2015-12-21,Kerry,8.7,0.85,6.06,17.09
2015-12-22,Kerry,8.84,0.72,6.95,12.54
2015-12-23,Kerry,7.87,0.48,7.71,13.68
2015-12-24,Kerry,4.71,0.73,4.92,5.07
2015-12-25,Kerry,8.75,0.19,4.93,15.61
2015-12-26,Kerry,6.2,0.16,2.0,29.72
2015-12-27,Kerry,7.88,0.44,5.57,1.21
2015-12-28,Kerry,9.23,0.18,6.14,22.11
2015-12-29,Kerry,9.18,0.16,8.79,26.02
2015-12-30,Kerry,5.69,0.58,4.95,11.59
2015-12-31,Kerry,3.86,0.54,4.71,9.24
2016-01-01,Kerry,7.06,0.18,5.7,16.83
2016-01-02,Kerry,5.86,0.44,4.91,7.3
2016-01-03,Kerry,7.94,0.6,5.41,15.8
2016-01-04,Kerry,7.32,0.57,3.54,5.75
2016-01-05,Kerry,6.13,0.54,3.87,1.71
2016-01-06,Kerry,6.14,0.24,4.42,16.59
2016-01-07,Kerry,4.6,0.8,4.79,10.79
2016-01-08,Kerry,4.31,0.98,2.02,4.69
2016-01-09,Kerry,4.12,0.49,2.54,12.14
2016-01-10,Kerry,3.88,0.9,2.37,1.12
2016-01-11,Kerry,3.79,0.58,4.06,3.02
2016-01-12,Kerry,3.29,1.07,4.78,0.27
2016-01-13,Kerry,3.4,0.36,4.09,7.1
2016-01-14,Kerry,2.73,0.87,3.75,1.5
2016-01-15,Kerry,3.78,1.02,2.97,3.78
2016-01-16,Kerry,5.58,0.61,1.64,0.57
2016-01-17,Kerry,7.22,0.19,5.83,22.29
2016-01-18,Kerry,6.44,0.41,2.37,6.1
2016-01-19,Kerry,5.02,0.83,1.96,1.18
2016-01-20,Kerry,7.81,0.56,5.69,7.33
2016-01-21,Kerry,10.66,0.48,6.01,10.88
2016-01-22,Kerry,9.22,1.15,6.31,4.21
2016-01-23,Kerry,9.72,0.32,5.68,9.81
2016-01-24,Kerry,11.49,0.27,7.46,2.86
2016-01-25,Kerry,8.65,1.11,6.94,4.57
2016-01-26,Kerry,10.29,0.75,8.48,26.89
2016-01-27,Kerry,6.06,1.17,5.91,5.38
2016-01-28,Kerry,7.56,0.37,7.23,5.76
2016-01-29,Kerry,7.61,0.84,7.37,2.27
2016-01-30,Kerry,3.68,0.9,4.17,1.41
2016-01-31,Kerry,9.23,0.49,7.31,5.52
2016-02-01,Kerry,7.6,1.28,8.63,1.26
2016-02-02,Kerry,4.38,1.11,5.87,2.16
2016-02-03,Kerry,5.69,1.3,5.07,2.46
2016-02-04,Kerry,9.32,0.88,5.06,1.99
2016-02-05,Kerry,5.98,0.54,5.26,15.27
2016-02-06,Kerry,5.31,0.79,6.75,11.78
2016-02-07,Kerry,5.47,0.68,8.49,10.84
2016-02-08,Kerry,4.85,1.0,10.14,10.17
2016-02-09,Kerry,3.02,0.92,5.86,3.05
2016-02-10,Kerry,3.65,1.64,3.07,3.11
2016-02-11,Kerry,4.26,1.14,1.8,2.83
2016-02-12,Kerry,4.84,1.16,1.77,2.4
2016-02-13,Kerry,4.89,0.81,1.73,9.45
2016-02-14,Kerry,2.67,1.78,3.84,1.5
2016-02-15,Kerry,2.38,2.28,2.07,0.03
2016-02-16,Kerry,6.75,0.6,6.36,23.67
2016-02-17,Kerry,3.09,2.18,2.68,2.29
2016-02-18,Kerry,3.54,2.2,2.79,1.34
2016-02-19,Kerry,7.52,1.12,4.76,3.72
2016-02-20,Kerry,9.05,0.68,6.88,4.19
2016-02-21,Kerry,9.22,1.12,6.53,2.4
2016-02-22,Kerry,4.22,2.46,2.36,0.39
2016-02-23,Kerry,2.66,2.9,2.47,0.05
2016-02-24,Kerry,1.51,2.9,2.27,0.04
2016-02-25,Kerry,3.45,1.77,2.17,4.69
2016-02-26,Kerry,3.58,1.23,4.6,12.46
2016-02-27,Kerry,2.92,1.61,2.98,7.9
2016-02-28,Kerry,2.26,2.25,1.88,0.03
2016-02-29,Kerry,7.16,0.7,5.3,11.51
2016-03-01,Kerry,7.38,1.7,7.08,7.33
2016-03-02,Kerry,5.4,2.3,9.06,5.07
2016-03-03,Kerry,4.5,1.13,4.42,3.72
2016-03-04,Kerry,3.69,2.0,5.57,2.02
2016-03-05,Kerry,3.56,2.83,4.3,0.68
2016-03-06,Kerry,3.5,1.35,4.12,5.73
2016-03-07,Kerry,4.39,2.42,3.62,1.01
2016-03-08,Kerry,6.1,1.47,3.69,8.54
2016-03-09,Kerry,4.83,3.05,6.03,0.69
2016-03-10,Kerry,6.36,1.87,1.63,0.32
2016-03-11,Kerry,9.06,1.69,3.3,0.61
2016-03-12,Kerry,8.73,1.94,3.45,0.26
2016-03-13,Kerry,7.63,1.68,3.04,0.18
2016-03-14,Kerry,6.02,4.0,3.87,0.02
2016-03-15,Kerry,4.89,3.46,3.2,0.05
2016-03-16,Kerry,7.0,3.28,2.7,0.19
2016-03-17,Kerry,4.96,2.76,3.26,0.06
2016-03-18,Kerry,4.61,4.29,2.14,0.02
2016-03-19,Kerry,5.79,1.83,2.83,0.15
2016-03-20,Kerry,4.57,1.84,1.88,0.02
2016-03-21,Kerry,5.56,1.84,1.38,0.1
2016-03-22,Kerry,6.22,1.36,1.11,0.33
2016-03-23,Kerry,6.45,2.83,2.9,0.77
2016-03-24,Kerry,6.68,2.17,4.08,7.12
2016-03-25,Kerry,7.64,3.09,6.56,8.33
2016-03-26,Kerry,6.76,2.34,6.25,14.36
2016-03-27,Kerry,5.63,2.87,5.18,4.82
2016-03-28,Kerry,4.34,3.86,2.94,4.57
2016-03-29,Kerry,4.42,3.45,3.83,3.37
2016-03-30,Kerry,4.54,4.3,2.25,2.09
2016-03-31,Kerry,5.59,4.22,3.14,1.65
2016-04-01,Kerry,7.71,1.54,4.82,17.2
2016-04-02,Kerry,6.79,2.63,2.01,4.26
2016-04-03,Kerry,8.56,3.4,1.47,5.55
2016-04-04,Kerry,7.61,3.72,1.97,0.85
2016-04-05,Kerry,7.29,4.36,3.58,1.63
2016-04-06,Kerry,5.71,4.0,6.6,3.17
2016-04-07,Kerry,6.2,3.73,5.42,1.85
2016-04-08,Kerry,5.33,2.79,3.91,6.51
2016-04-09,Kerry,3.26,4.33,2.49,3.9
2016-04-10,Kerry,4.59,1.15,6.68,22.94
2016-04-11,Kerry,6.72,3.28,2.56,0.94
2016-04-12,Kerry,6.94,5.31,2.33,0.41
2016-04-13,Kerry,8.34,3.37,3.23,3.44
2016-04-14,Kerry,8.72,3.8,3.74,1.17
2016-04-15,Kerry,5.88,4.12,4.09,0.49
2016-04-16,Kerry,4.17,5.24,3.46,0.16
2016-04-17,Kerry,5.24,3.82,2.0,0.17
2016-04-18,Kerry,7.84,3.86,2.64,0.47
2016-04-19,Kerry,8.13,5.2,2.05,0.09
2016-04-20,Kerry,8.05,6.3,3.68,0.0
2016-04-21,Kerry,7.91,4.1,3.21,0.21
2016-04-22,Kerry,7.97,4.43,2.38,1.97
2016-04-23,Kerry,7.2,6.1,3.0,0.01
2016-04-24,Kerry,6.85,3.94,3.19,0.68
2016-04-25,Kerry,7.31,5.34,4.58,0.51
2016-04-26,Kerry,4.93,5.4,4.44,0.15
2016-04-27,Kerry,4.62,5.24,3.65,0.37
2016-04-28,Kerry,5.81,4.69,5.18,2.97
2016-04-29,Kerry,5.08,5.7,4.05,1.24
2016-04-30,Kerry,6.95,5.21,3.35,1.9
2016-05-01,Kerry,11.15,3.06,5.21,5.12
2016-05-02,Kerry,8.85,5.8,5.74,5.7
2016-05-03,Kerry,8.5,4.61,3.9,0.44
2016-05-04,Kerry,9.03,2.62,5.0,2.27
2016-05-05,Kerry,8.63,5.57,2.3,0.14
2016-05-06,Kerry,9.72,6.1,2.82,0.02
2016-05-07,Kerry,9.27,2.15,3.33,7.18
2016-05-08,Kerry,11.98,3.96,4.02,2.75
2016-05-09,Kerry,13.09,3.37,3.68,12.66
2016-05-10,Kerry,13.83,2.67,1.08,15.39
2016-05-11,Kerry,14.28,3.25,1.68,2.76
2016-05-12,Kerry,14.19,4.19,2.85,1.45
