date,county,temperature,solar_irradiance,wind_speed,precipitation
2015-06-03,Meath,10.65,5.27,2.79,0.44
2015-06-04,Meath,11.82,5.25,2.28,0.07
2015-06-05,Meath,11.12,5.87,4.97,4.64
2015-06-06,Meath,10.0,5.42,6.09,1.73
2015-06-07,Meath,10.06,6.02,2.6,0.11
2015-06-08,Meath,9.59,5.66,2.69,0.02
2015-06-09,Meath,10.99,6.6,1.75,0.02
2015-06-10,Meath,11.82,7.65,2.05,0.0
2015-06-11,Meath,12.12,7.12,2.3,0.18
2015-06-12,Meath,13.47,4.37,2.87,0.74
2015-06-13,Meath,11.98,5.55,3.19,0.06
2015-06-14,Meath,11.18,6.95,2.36,0.03
2015-06-15,Meath,13.66,5.12,1.6,0.36
2015-06-16,Meath,15.51,4.1,2.79,0.46
2015-06-17,Meath,14.48,4.49,4.28,1.5
2015-06-18,Meath,11.81,6.7,3.34,0.04
2015-06-19,Meath,13.32,4.9,3.16,1.85
2015-06-20,Meath,15.44,5.79,3.71,0.45
2015-06-21,Meath,11.72,4.97,4.69,1.16
2015-06-22,Meath,12.18,5.64,3.18,0.32
2015-06-23,Meath,13.45,7.64,1.46,0.01
2015-06-24,Meath,15.37,4.04,2.44,1.89
2015-06-25,Meath,15.59,2.63,3.47,1.19
2015-06-26,Meath,15.69,6.42,3.85,1.8
2015-06-27,Meath,14.82,3.9,4.21,5.99
2015-06-28,Meath,15.38,5.97,4.78,5.14
2015-06-29,Meath,15.18,4.88,3.63,1.0
2015-06-30,Meath,18.96,6.32,4.19,0.07
2015-07-01,Meath,18.69,4.26,1.62,0.1
2015-07-02,Meath,16.18,4.88,2.97,0.84
2015-07-03,Meath,16.15,5.83,3.53,3.78
2015-07-04,Meath,16.08,4.65,4.14,5.71
2015-07-05,Meath,13.67,4.84,2.77,3.11
2015-07-06,Meath,14.72,2.93,4.44,14.1
2015-07-07,Meath,14.09,4.05,5.2,4.45
2015-07-08,Meath,12.9,4.92,4.74,0.61
2015-07-09,Meath,13.18,4.29,2.09,0.61
2015-07-10,Meath,16.12,4.48,3.86,0.87
2015-07-11,Meath,14.17,2.61,4.62,2.17
2015-07-12,Meath,14.48,4.33,3.12,1.71
2015-07-13,Meath,15.5,4.08,3.08,6.79
2015-07-14,Meath,13.64,4.74,1.4,0.44
2015-07-15,Meath,13.54,5.7,1.52,0.05
2015-07-16,Meath,13.76,3.14,3.98,4.53
2015-07-17,Meath,13.93,4.9,6.48,2.03
2015-07-18,Meath,13.65,3.64,4.94,9.42
2015-07-19,Meath,13.61,4.55,3.29,0.8
2015-07-20,Meath,14.77,4.09,4.45,2.64
2015-07-21,Meath,14.14,3.38,3.58,1.51
2015-07-22,Meath,12.47,4.64,2.86,0.61
2015-07-23,Meath,12.47,4.54,2.69,0.96
2015-07-24,Meath,11.92,4.86,2.46,1.3
2015-07-25,Meath,11.98,4.76,2.34,0.2
2015-07-26,Meath,13.36,1.66,3.6,14.26
2015-07-27,Meath,13.83,2.72,4.36,4.94
2015-07-28,Meath,12.0,4.55,4.42,2.43
2015-07-29,Meath,11.35,4.69,3.93,1.66
2015-07-30,Meath,11.92,3.98,2.6,0.34
2015-07-31,Meath,12.37,3.28,3.68,4.5
2015-08-01,Meath,12.38,5.36,2.98,0.36
2015-08-02,Meath,13.9,3.06,4.64,6.15
2015-08-03,Meath,14.95,4.91,6.19,1.01
2015-08-04,Meath,14.11,4.12,6.06,1.88
2015-08-05,Meath,14.28,2.25,3.99,12.63
2015-08-06,Meath,12.9,4.26,2.69,0.49
2015-08-07,Meath,12.93,4.6,1.3,0.06
2015-08-08,Meath,12.83,3.92,3.57,0.52
2015-08-09,Meath,15.84,3.46,3.26,1.93
2015-08-10,Meath,14.2,4.2,4.16,2.28
2015-08-11,Meath,13.56,3.87,1.78,0.16
2015-08-12,Meath,14.16,4.78,0.85,0.05
2015-08-13,Meath,15.0,5.22,1.3,0.0
2015-08-14,Meath,12.62,3.65,3.19,0.53
2015-08-15,Meath,11.18,3.95,2.44,0.35
2015-08-16,Meath,12.84,3.41,1.84,0.84
2015-08-17,Meath,14.72,3.75,1.31,1.97
2015-08-18,Meath,15.88,5.12,1.56,0.54
2015-08-19,Meath,15.2,2.85,3.15,8.89
2015-08-20,Meath,15.83,3.24,4.16,1.04
2015-08-21,Meath,16.39,3.86,3.86,1.18
2015-08-22,Meath,13.83,2.98,2.06,3.25
2015-08-23,Meath,12.46,1.43,3.91,30.12
2015-08-24,Meath,12.14,4.34,2.79,0.33
2015-08-25,Meath,11.05,2.31,2.72,4.47
2015-08-26,Meath,12.93,4.13,4.42,10.88
2015-08-27,Meath,12.13,4.27,4.22,1.45
2015-08-28,Meath,12.9,3.87,4.33,2.22
2015-08-29,Meath,13.35,3.72,3.09,1.4
2015-08-30,Meath,12.92,3.54,1.22,0.74
2015-08-31,Meath,12.02,3.34,2.37,2.19
2015-09-01,Meath,11.07,3.99,3.4,1.0
2015-09-02,Meath,10.26,2.94,3.74,0.77
2015-09-03,Meath,10.83,2.73,3.96,0.82
2015-09-04,Meath,11.99,2.57,3.97,0.66
2015-09-05,Meath,11.28,3.87,3.2,0.07
2015-09-06,Meath,11.35,2.27,2.04,0.15
2015-09-07,Meath,11.14,2.51,0.89,0.29
2015-09-08,Meath,12.52,3.77,2.48,0.12
2015-09-09,Meath,12.5,3.02,3.12,0.15
2015-09-10,Meath,14.2,3.67,3.73,0.07
2015-09-11,Meath,13.37,1.85,3.87,10.14
2015-09-12,Meath,12.09,3.32,4.38,10.93
2015-09-13,Meath,11.22,2.24,2.37,1.99
2015-09-14,Meath,11.2,1.85,2.73,4.98
2015-09-15,Meath,10.93,2.96,2.45,0.56
2015-09-16,Meath,9.87,3.39,1.48,0.17
2015-09-17,Meath,10.75,2.49,1.94,1.47
2015-09-18,Meath,12.41,2.38,2.23,0.74
2015-09-19,Meath,12.8,2.37,1.4,0.14
2015-09-20,Meath,12.59,1.43,3.41,6.55
2015-09-21,Meath,11.58,2.66,2.86,4.77
2015-09-22,Meath,10.04,3.27,3.34,0.97
2015-09-23,Meath,10.79,2.63,3.76,0.73
2015-09-24,Meath,9.88,2.94,4.29,0.83
2015-09-25,Meath,10.77,2.42,2.03,0.09
2015-09-26,Meath,11.7,3.07,2.19,0.04
2015-09-27,Meath,10.99,3.15,2.3,0.14
2015-09-28,Meath,11.38,3.41,2.99,0.07
2015-09-29,Meath,11.37,3.32,1.99,0.09
2015-09-30,Meath,10.49,2.85,2.16,0.19
2015-10-01,Meath,11.02,3.38,1.24,0.15
2015-10-02,Meath,9.28,2.1,0.94,0.31
2015-10-03,Meath,9.78,1.31,0.69,0.4
2015-10-04,Meath,10.68,2.12,2.81,0.39
2015-10-05,Meath,13.99,1.38,4.18,5.34
2015-10-06,Meath,13.16,2.1,2.79,2.87
2015-10-07,Meath,8.95,2.93,2.65,0.22
2015-10-08,Meath,10.0,2.76,1.8,0.15
2015-10-09,Meath,11.09,2.08,1.92,0.41
2015-10-10,Meath,10.91,1.96,1.71,0.12
2015-10-11,Meath,11.37,1.69,0.75,0.51
2015-10-12,Meath,8.41,2.79,2.65,0.16
2015-10-13,Meath,7.91,2.54,1.67,0.11
2015-10-14,Meath,8.03,1.86,1.54,0.01
2015-10-15,Meath,7.68,1.77,1.22,0.04
2015-10-16,Meath,7.53,2.04,1.74,0.08
2015-10-17,Meath,8.67,1.6,1.85,0.1
2015-10-18,Meath,9.56,1.14,1.39,0.54
2015-10-19,Meath,9.23,1.12,1.28,0.85
2015-10-20,Meath,9.15,1.12,3.01,7.03
2015-10-21,Meath,13.14,1.09,5.63,1.97
2015-10-22,Meath,10.08,1.88,3.99,0.07
2015-10-23,Meath,10.65,1.03,4.65,2.15
2015-10-24,Meath,8.26,2.16,3.81,8.4
2015-10-25,Meath,7.45,1.31,3.92,0.18
2015-10-26,Meath,11.45,0.65,5.81,5.04
2015-10-27,Meath,11.05,0.44,2.46,11.92
2015-10-28,Meath,9.83,1.64,3.39,0.25
2015-10-29,Meath,10.07,1.88,3.61,5.23
2015-10-30,Meath,11.64,0.91,4.54,2.87
2015-10-31,Meath,12.53,1.31,2.64,0.53
2015-11-01,Meath,9.73,1.3,1.35,0.24
2015-11-02,Meath,9.73,1.52,1.93,0.32
2015-11-03,Meath,9.15,1.02,1.18,0.48
2015-11-04,Meath,8.89,0.92,0.93,1.39
2015-11-05,Meath,10.23,0.62,2.34,6.61
2015-11-06,Meath,10.87,1.16,3.88,3.85
2015-11-07,Meath,9.14,0.95,3.05,4.55
2015-11-08,Meath,9.58,0.39,5.59,10.38
2015-11-09,Meath,11.86,0.37,7.46,6.37
2015-11-10,Meath,14.11,0.69,5.75,4.65
2015-11-11,Meath,10.18,1.02,3.87,1.69
2015-11-12,Meath,8.82,0.64,5.98,2.61
2015-11-13,Meath,5.26,1.18,6.0,3.31
2015-11-14,Meath,8.81,0.42,5.32,22.55
2015-11-15,Meath,13.53,0.43,7.94,5.26
2015-11-16,Meath,6.28,1.04,4.59,0.52
2015-11-17,Meath,6.99,0.42,5.44,8.75
2015-11-18,Meath,9.2,0.98,6.78,7.47
2015-11-19,Meath,6.4,0.86,4.23,0.35
2015-11-20,Meath,3.31,0.94,5.13,0.75
2015-11-21,Meath,2.92,0.57,4.07,0.84
2015-11-22,Meath,3.55,1.07,2.6,0.33
2015-11-23,Meath,4.31,0.37,3.53,4.32
2015-11-24,Meath,7.01,0.56,4.84,2.01
2015-11-25,Meath,8.11,0.71,4.8,1.45
2015-11-26,Meath,10.32,0.58,3.49,1.56
2015-11-27,Meath,6.71,0.29,5.31,4.04
2015-11-28,Meath,4.92,0.38,6.29,4.69
2015-11-29,Meath,6.53,0.62,7.2,3.21
2015-11-30,Meath,4.2,0.35,2.31,14.05
2015-12-01,Meath,9.97,0.34,6.2,4.01
2015-12-02,Meath,8.06,0.5,3.8,1.39
2015-12-03,Meath,3.14,0.24,2.84,29.53
2015-12-04,Meath,6.91,0.48,7.12,4.47
2015-12-05,Meath,10.67,0.21,10.15,18.38
2015-12-06,Meath,6.88,0.83,3.43,3.28
2015-12-07,Meath,11.14,0.28,6.4,3.12
2015-12-08,Meath,6.42,0.66,5.47,0.79
2015-12-09,Meath,8.48,0.4,7.39,6.22
2015-12-10,Meath,5.16,0.71,4.43,2.29
2015-12-11,Meath,3.41,0.85,3.97,0.14
2015-12-12,Meath,2.2,0.31,2.78,31.75
2015-12-13,Meath,4.34,0.17,2.49,1.35
2015-12-14,Meath,7.91,0.13,3.1,2.97
2015-12-15,Meath,9.3,0.2,4.23,6.06
2015-12-16,Meath,11.17,0.44,4.12,1.18
2015-12-17,Meath,11.05,0.6,5.22,2.36
2015-12-18,Meath,10.75,0.34,5.35,2.01
2015-12-19,Meath,11.77,0.29,6.6,4.51
2015-12-20,Meath,6.91,0.63,5.2,0.73
2015-12-21,Meath,5.91,0.72,5.33,4.95
2015-12-22,Meath,8.6,0.64,6.18,9.25
2015-12-23,Meath,6.55,0.8,7.06,1.81
2015-12-24,Meath,4.51,0.69,5.47,5.67
2015-12-25,Meath,5.61,0.16,3.09,12.35
2015-12-26,Meath,6.07,0.18,2.36,17.57
2015-12-27,Meath,5.99,0.6,3.54,0.31
2015-12-28,Meath,10.12,0.17,7.15,6.19
2015-12-29,Meath,7.9,0.44,6.63,7.52
2015-12-30,Meath,7.83,0.41,5.76,15.8
2015-12-31,Meath,2.8,0.39,4.13,4.41
2016-01-01,Meath,4.37,0.25,5.61,7.7
2016-01-02,Meath,6.73,0.36,2.66,2.2
2016-01-03,Meath,5.96,0.81,3.54,10.32
2016-01-04,Meath,5.48,0.49,1.09,3.3
2016-01-05,Meath,5.33,0.31,3.29,7.25
2016-01-06,Meath,3.44,0.61,3.58,11.27
2016-01-07,Meath,3.01,0.96,4.71,2.75
2016-01-08,Meath,2.98,0.83,2.56,6.42
2016-01-09,Meath,2.7,0.62,1.48,5.0
2016-01-10,Meath,2.66,0.88,3.87,2.49
2016-01-11,Meath,2.27,0.57,3.73,0.6
2016-01-12,Meath,2.24,0.85,6.39,1.19
2016-01-13,Meath,1.52,0.39,3.39,2.7
2016-01-14,Meath,0.55,0.84,3.93,1.0
2016-01-15,Meath,0.74,1.11,3.83,0.33
2016-01-16,Meath,1.51,0.55,2.0,0.49
2016-01-17,Meath,4.82,0.43,3.36,4.95
2016-01-18,Meath,5.69,0.4,2.51,0.88
2016-01-19,Meath,3.99,0.57,0.88,0.44
2016-01-20,Meath,1.84,1.12,3.08,1.07
2016-01-21,Meath,8.71,0.47,5.81,2.86
2016-01-22,Meath,9.22,1.07,5.86,4.21
2016-01-23,Meath,7.98,0.43,4.7,4.68
2016-01-24,Meath,11.72,0.53,5.58,0.76
2016-01-25,Meath,8.72,0.84,6.21,1.17
2016-01-26,Meath,9.12,0.83,7.15,12.24
2016-01-27,Meath,6.07,1.04,6.07,3.36
2016-01-28,Meath,5.38,0.54,6.44,3.01
2016-01-29,Meath,6.84,1.0,7.98,1.53
2016-01-30,Meath,1.88,1.36,5.17,0.63
2016-01-31,Meath,6.49,0.43,5.43,5.26
2016-02-01,Meath,7.33,1.2,9.0,1.07
2016-02-02,Meath,3.04,1.46,6.25,0.88
2016-02-03,Meath,3.8,1.27,5.69,4.65
2016-02-04,Meath,9.17,0.61,5.07,1.03
2016-02-05,Meath,6.06,0.5,5.25,8.48
2016-02-06,Meath,4.64,0.56,5.49,4.53
2016-02-07,Meath,4.31,0.87,7.16,5.12
2016-02-08,Meath,4.9,0.82,8.33,6.2
2016-02-09,Meath,2.22,0.97,5.67,3.59
2016-02-10,Meath,2.57,1.94,2.39,0.3
2016-02-11,Meath,1.95,1.58,1.18,0.78
2016-02-12,Meath,3.02,1.07,2.16,4.15
2016-02-13,Meath,3.54,1.06,4.06,8.95
2016-02-14,Meath,2.04,1.68,3.51,0.55
2016-02-15,Meath,1.12,2.11,2.04,0.03
2016-02-16,Meath,5.35,0.61,6.35,14.06
2016-02-17,Meath,1.31,1.79,2.19,6.89
2016-02-18,Meath,1.63,2.21,2.96,0.28
2016-02-19,Meath,4.86,0.97,4.94,1.64
2016-02-20,Meath,5.6,0.84,5.67,2.24
2016-02-21,Meath,7.39,0.82,4.95,4.68
2016-02-22,Meath,2.71,2.39,3.24,0.47
2016-02-23,Meath,1.89,2.69,2.26,0.15
2016-02-24,Meath,0.77,2.44,1.83,0.23
2016-02-25,Meath,0.74,1.5,1.68,0.09
2016-02-26,Meath,2.96,1.41,2.31,4.27
2016-02-27,Meath,2.74,1.34,1.79,0.31
2016-02-28,Meath,2.62,2.04,1.61,0.02
2016-02-29,Meath,4.21,0.9,4.65,9.93
2016-03-01,Meath,7.29,1.93,6.39,7.97
2016-03-02,Meath,3.71,1.86,7.06,4.53
2016-03-03,Meath,3.3,1.66,4.18,4.0
2016-03-04,Meath,2.19,1.86,5.12,4.45
2016-03-05,Meath,2.81,2.91,4.22,0.59
2016-03-06,Meath,0.67,1.82,1.65,0.46
2016-03-07,Meath,2.86,2.37,3.07,0.97
2016-03-08,Meath,4.57,1.76,3.23,6.1
2016-03-09,Meath,4.21,3.18,5.19,0.6
2016-03-10,Meath,5.66,2.71,1.82,0.06
2016-03-11,Meath,7.41,1.78,3.05,1.74
2016-03-12,Meath,8.63,2.12,2.9,0.26
2016-03-13,Meath,7.89,1.81,1.87,0.04
2016-03-14,Meath,5.71,3.78,2.88,0.01
2016-03-15,Meath,6.09,3.01,2.61,0.01
2016-03-16,Meath,6.55,2.65,2.99,0.25
2016-03-17,Meath,4.14,3.48,1.85,0.0
2016-03-18,Meath,3.42,3.22,1.92,0.17
2016-03-19,Meath,5.09,2.07,2.1,0.13
2016-03-20,Meath,5.45,2.94,1.5,0.11
2016-03-21,Meath,5.37,1.98,1.32,0.23
2016-03-22,Meath,6.8,1.7,1.03,0.37
2016-03-23,Meath,6.78,2.64,2.75,0.71
2016-03-24,Meath,6.07,1.9,3.77,3.89
2016-03-25,Meath,6.69,3.75,5.49,0.5
2016-03-26,Meath,7.57,1.78,6.36,10.83
2016-03-27,Meath,5.13,3.15,5.31,3.42
2016-03-28,Meath,4.24,4.23,3.04,1.21
2016-03-29,Meath,4.29,3.47,3.19,1.63
2016-03-30,Meath,4.57,4.0,3.02,0.4
2016-03-31,Meath,5.07,4.58,2.45,0.08
2016-04-01,Meath,7.09,1.58,5.04,11.25
2016-04-02,Meath,6.81,1.92,2.3,8.92
2016-04-03,Meath,7.47,1.83,3.41,7.11
2016-04-04,Meath,6.69,2.86,1.7,2.08
2016-04-05,Meath,6.41,4.2,3.36,1.3
2016-04-06,Meath,5.46,3.89,6.78,3.29
2016-04-07,Meath,6.57,3.84,5.55,1.15
2016-04-08,Meath,4.79,2.22,3.2,3.83
2016-04-09,Meath,2.84,4.04,1.13,1.24
2016-04-10,Meath,4.99,3.02,4.95,1.34
2016-04-11,Meath,6.67,1.22,3.75,20.85
2016-04-12,Meath,8.33,2.58,1.22,3.87
2016-04-13,Meath,7.82,4.34,1.37,0.61
2016-04-14,Meath,7.47,3.4,2.45,1.41
2016-04-15,Meath,4.75,3.58,3.84,1.34
2016-04-16,Meath,3.24,4.81,3.41,0.66
2016-04-17,Meath,4.9,4.06,2.86,0.12
2016-04-18,Meath,7.25,3.22,3.43,0.55
2016-04-19,Meath,7.69,4.58,1.04,0.01
2016-04-20,Meath,7.94,6.59,1.88,0.0
2016-04-21,Meath,7.92,5.23,2.47,0.0
2016-04-22,Meath,8.18,5.7,2.85,0.02
2016-04-23,Meath,6.28,5.29,3.07,0.11
2016-04-24,Meath,7.08,3.66,3.42,0.72
2016-04-25,Meath,6.69,5.02,4.89,0.59
2016-04-26,Meath,4.13,5.83,4.87,0.35
2016-04-27,Meath,3.49,5.69,3.14,1.21
2016-04-28,Meath,4.01,3.94,4.73,3.99
2016-04-29,Meath,4.23,5.32,3.87,0.76
2016-04-30,Meath,6.18,4.76,2.96,1.37
2016-05-01,Meath,10.75,2.35,4.61,6.54
2016-05-02,Meath,9.12,5.99,5.67,5.07
2016-05-03,Meath,8.16,5.32,3.56,0.24
2016-05-04,Meath,9.5,3.68,5.01,0.3
2016-05-05,Meath,9.98,5.28,2.67,0.22
2016-05-06,Meath,9.24,5.33,2.93,0.0
2016-05-07,Meath,10.0,1.64,3.71,5.4
2016-05-08,Meath,14.15,5.16,3.31,0.72
2016-05-09,Meath,13.94,4.08,3.73,0.94
2016-05-10,Meath,12.95,3.53,3.98,4.77
2016-05-11,Meath,12.48,3.13,4.27,4.07
2016-05-12,Meath,13.37,5.66,3.95,0.13
2016-05-13,Meath,12.02,7.06,2.49,0.01
2016-05-14,Meath,10.6,7.63,1.88,0.01
2016-05-15,Meath,9.58,7.46,1.94,0.01
2016-05-16,Meath,11.21,7.08,0.93,0.01
2016-05-17,Meath,11.89,3.93,2.99,5.65
2016-05-18,Meath,10.26,5.17,2.98,1.64
2016-05-19,Meath,10.79,4.2,3.67,3.63
2016-05-20,Meath,11.1,3.21,4.06,4.38
2016-05-21,Meath,11.88,5.28,3.38,6.32
2016-05-22,Meath,9.99,5.76,2.61,3.34
2016-05-23,Meath,10.54,5.49,2.0,0.55
2016-05-24,Meath,11.33,7.34,2.39,0.01
2016-05-25,Meath,10.13,5.13,3.04,0.05
2016-05-26,Meath,10.61,2.37,1.79,1.95
2016-05-27,Meath,12.23,5.13,1.41,0.12
2016-05-28,Meath,12.86,4.73,1.77,1.19
2016-05-29,Meath,13.77,6.41,1.44,0.49
2016-05-30,Meath,14.07,7.79,2.52,0.18
